"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,3.91047985915428,-9.27185116010033,17.0928108784089,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,10.8546329560118,0.381697800827256,21.3275681111963,0.779744961915866,0,9.01208377310984,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,0.192740181105793,-10.3717610752903,10.7572414375019,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,17.7234733747185,0.039284471573712,35.4076622778633,0.779744961915866,0,17.9946593691645,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-1.12151195522581,-10.1365106941837,7.89348678373207,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-1.49298313146641,-11.4591971730834,8.47323091015063,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-9.4984393950736,-17.9258998122787,-1.0709789778685,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,11.8809227792117,0.13565719357614,23.6261883648472,0.779744961915866,0,12.0065417837564,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,14.5678180761898,3.05399337180341,26.0816427805763,0.779744961915866,0,11.5736971051681,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,7.34825572325631,-5.33391434301602,20.0304257895287,0.779744961915866,0,9.90833954012144,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,9.43497147011236,-0.584695758041951,19.4546386982667,0.779744961915866,0,8.68657036858592,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-0.992285212046208,-13.0249596275515,11.040389203459,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,11.941412485264,-0.668776675404487,24.5516016459325,0.779744961915866,0,12.4499323424752,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-3.65517479326852,-12.9976604577972,5.68731087126016,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-5.60745476722876,-18.1214221665259,6.90651263206834,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-0.79374788330124,-11.8619115825139,10.2744158159114,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,5.17319693365438,-6.20683687705091,16.5532307443597,0.779744961915866,0,5.10703949566678,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,9.45688934269137,-3.02606938543131,21.9398480708141,0.779744961915866,0,12.06493496709,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,6.80950070171271,-4.65031388096224,18.2693152843877,0.779744961915866,0,5.07533889751546,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-0.293339950376221,-12.9763709649516,12.3896910641992,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-10.1402749879735,-22.5408084735217,2.26025849757459,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-7.06052943754281,-16.6620749424763,2.54101606739064,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-2.88862023355757,-13.2570749552064,7.47983448809121,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,3.0626998198479,-7.79735991640505,13.9227595561008,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-10.2881717164918,-24.5191596835331,3.94281625054945,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-6.95887872388956,-18.3906286727928,4.47287122501366,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-3.09676139382635,-14.9773624154325,8.78383962777978,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,10.4691542341507,0.532826270241403,20.4054821980601,0.779744961915866,0,10.3335109375001,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,0.265023964618219,-12.6124075186214,13.1424554478578,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,8.99609586924247,-1.24658402000253,19.2387757584875,0.779744961915866,0,6.27894023118232,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,4.66868054050721,-6.7208784380044,16.0582395190188,0.779744961915866,0,1.3156147181623,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,16.406968108341,4.6321069227449,28.181829293937,0.779744961915866,0,12.0666265699887,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,10.3812944995294,0.644199937269489,20.1183890617894,0.779744961915866,0,9.84011278963963,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-1.6587035882905,-15.2155530524895,11.8981458759085,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,5.10027595862588,-8.01991050922541,18.2204624264772,0.779744961915866,0,2.56480088443733,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,2.69342556246693,-8.28384818351395,13.6706993084478,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,4.84813723016154,-4.48985537322663,14.1861298335497,0.779744961915866,0,4.4663804184044,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,3.40920852672356,-6.01386449529658,12.8322815487437,0.779744961915866,0,1.35873781298556,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,6.52311204209612,-4.29455460048072,17.340778684673,0.779744961915866,0,3.05466910525015,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,15.6583936378564,5.20261279258943,26.1141744831234,0.779744961915866,0,10.3169396378332,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,5.3971072978376,-5.48342629168054,16.2776408873557,0.779744961915866,0,6.68263801197504,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-2.86688005607611,-15.4289072949321,9.6951471827799,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,5.13927420503267,-5.83159676208467,16.11014517215,0.779744961915866,0,4.88257548292449,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,2.56150727598601,-9.10606534596242,14.2290798979345,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,0.960301112971255,-9.31001400453385,11.2306162304764,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,4.47934986122078,-4.40598054806333,13.3646802705049,0.779744961915866,0,7.84450717155805,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-1.77769571244114,-17.6935163730362,14.138124948154,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-2.78862508759244,-12.9402405730695,7.36299039788464,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,6.6993976487412,-3.54039357669356,16.939188874176,0.779744961915866,0,7.75688998083696,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,6.41378449892524,-5.38417499936541,18.2117439972159,0.779744961915866,0,12.2589657729623,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,13.6797918284251,1.98803640578864,25.3715472510615,0.779744961915866,0,10.7622007608634,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,1.23821473236909,-14.9302783997895,17.4067078645277,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,19.9733342173968,6.70517913790034,33.2414892968932,0.779744961915866,0,13.2083335183675,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,7.55948196926702,-5.80003029439218,20.9189942329262,0.779744961915866,0,5.64074315971959,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,3.40644277151576,-6.28721577323496,13.1001013162665,0.779744961915866,0,1.04184341600691,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,5.75263619772565,-9.34295330805153,20.8482257035028,0.779744961915866,0,2.63517574039463,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,13.1487771187052,0.650891747574017,25.6466624898364,0.779744961915866,0,12.6664572412675,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,3.88331506909328,-8.43351629692298,16.2001464351095,0.779744961915866,0,0.441141798342179,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-6.95459465618239,-18.9974849125716,5.08829560020685,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-5.80866425260546,-17.5500091743041,5.93268066909324,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-3.72608496824123,-14.1709659824409,6.71879604595847,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,0.349240599016574,-15.038165370208,15.7366465682412,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-2.66559807881228,-16.581639882088,11.2504437244635,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-12.2817467709667,-24.8000687014947,0.236575159561246,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,9.18346183472743,-5.13835438099963,23.5052780504545,0.779744961915866,0,14.8853146241385,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-5.24864855574366,-15.2054698957892,4.70817278430186,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-2.85538750533881,-13.2067953303001,7.49602031962248,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
