"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-2.66656980568448,-13.8136259524781,8.48048634110912,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,5.87122246062636,-4.22373354786339,15.9661784691161,0.779744961915866,0,3.80787730856583,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-5.78643459436113,-18.6787724807259,7.10590329200368,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,10.5743814218959,-1.27694710076331,22.425709944555,0.779744961915866,0,7.80353123703871,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-3.43848111831344,-14.7345416387545,7.85757940212762,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,5.09106597030705,-5.01950253302939,15.2016344736435,0.779744961915866,0,4.93541429621217,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,4.74135949680521,-4.63776617178171,14.1204851653921,0.779744961915866,0,2.65956991546678,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-0.726064951449981,-12.1811452128212,10.7290153099212,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-2.32599032598253,-13.4890368523584,8.83705620039338,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,0.824945651601971,-9.484152894295,11.1340441974989,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,9.26585830406868,-3.64862111170973,22.1803377198471,0.779744961915866,0,6.4317466221386,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-7.82759151229983,-19.565635336703,3.91045231210334,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,0.885891700828045,-10.6640940478603,12.4358774495164,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,8.0453369999772,-2.57040499325344,18.6610789932078,0.779744961915866,0,7.96707888401384,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-2.99857549812444,-12.7006136401189,6.70346264387001,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,4.54162656796103,-7.91391769351806,16.9971708294401,0.779744961915866,0,1.29750268118235,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,3.24016044623059,-8.34462561394463,14.8249465064058,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,7.78567762748325,-3.27614371858689,18.8474989735534,0.779744961915866,0,11.7139944366627,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-3.35041933178924,-11.6986443315281,4.99780566794959,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,22.7248798734288,8.28100417359749,37.1687555732601,0.779744961915866,0,13.9132895633753,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,16.3018524999655,3.88549565810081,28.7182093418302,0.779744961915866,0,12.494468606863,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-6.34666313843442,-19.6066417354663,6.9133154585975,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-3.11289188686479,-14.714244291072,8.48846051734246,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,5.40068708503307,-7.89905102007086,18.700425190137,0.779744961915866,0,1.84376886079658,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,2.10127348455989,-8.60690662668005,12.8094535957998,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,0.0630283661199011,-9.22529078283603,9.35134751507583,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,3.8352543918052,-6.35338436045438,14.0238931440648,0.779744961915866,0,1.78018187226118,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,5.57392289957011,-6.4539178141659,17.6017636133061,0.779744961915866,0,2.52628669117741,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,15.1081688993242,5.09103302081905,25.1253047778293,0.779744961915866,0,10.0042601595138,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,13.1469426173061,-1.0241008959054,27.3179861305177,0.779744961915866,0,7.58013519554311,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,8.19457344209433,-4.53952475511734,20.928671639306,0.779744961915866,0,7.83555018362125,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,9.55696512604997,-2.47844086056815,21.5923711126681,0.779744961915866,0,7.65546188073479,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,8.84715610423259,-3.11834425090709,20.8126564593723,0.779744961915866,0,12.1508618552993,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,11.4304702628528,-0.483267231408384,23.344207757114,0.779744961915866,0,12.3123630022133,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,1.38359918965994,-8.79685171948466,11.5640500988046,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,3.96243590487511,-5.57502644568634,13.4998982554366,0.779744961915866,0,2.6371917102127,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-5.83744143608835,-15.8920331382935,4.21715026611676,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,4.510436765801,-5.91611592994915,14.9369894615512,0.779744961915866,0,2.07952540311131,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,11.0207727158797,-0.841759631163182,22.8833050629225,0.779744961915866,0,12.2986379686712,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,7.78895185887204,-3.84239776556781,19.4203014833119,0.779744961915866,0,6.69701129006908,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-2.16213758250885,-13.2785501332825,8.95427496826478,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,1.67257336901471,-10.3707203236608,13.7158670616902,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,1.3835511746445,-8.17522046367974,10.9423228129687,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,7.39836398934435,-2.62901104630435,17.4257390249931,0.779744961915866,0,10.3316408312144,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-3.88161099613697,-18.6741460488301,10.9109240565562,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,7.14073887659088,-3.97888956555796,18.2603673187397,0.779744961915866,0,10.9631929270178,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-0.931224238668322,-10.8330838222965,8.9706353449599,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,11.7944560234789,1.15202538725105,22.4368866597067,0.779744961915866,0,10.7282877292029,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-3.79694482488694,-14.1492348254827,6.55534517570883,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,9.88592206205442,-3.18397859439207,22.9558227185009,0.779744961915866,0,8.21628812703725,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-2.32554086018156,-17.3122055932938,12.6611238729307,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,5.41326356668256,-5.12676185886163,15.9532889922268,0.779744961915866,0,6.61230020554189,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-13.6648221965399,-26.4731601254019,-0.856484267678006,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,4.31084314271033,-7.99403375655048,16.6157200419712,0.779744961915866,0,1.22477998310213,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,5.53177253608958,-7.8449475681116,18.9084926402908,0.779744961915866,0,3.91883010297859,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,12.3056412680639,1.26097839404373,23.350304142084,0.779744961915866,0,11.0527790072204,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,9.80914143073636,-5.29856111415355,24.9168439756263,0.779744961915866,0,13.9551101892542,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,15.0353477461964,4.2410980089927,25.8295974834001,0.779744961915866,0,10.7882454289224,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,2.5480611624759,-8.3156594506143,13.4117817755661,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,2.65320692922078,-10.0161113983692,15.3225252568108,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-7.14232748413075,-18.6776313140392,4.39297634577767,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,6.36477559356308,-6.92576271899992,19.6553139061261,0.779744961915866,0,3.13708770978466,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-2.67617794863325,-13.4637864072048,8.1114305099383,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,3.32903093079459,-8.96990172550168,15.6279635870909,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-3.06381219279627,-13.5280525757076,7.40042819011505,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,5.24950712290101,-5.29207753611411,15.7910917819161,0.779744961915866,0,4.16811482485583,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,8.00176992854893,-5.47847603265296,21.4820158897508,0.779744961915866,0,8.12290583828305,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,13.9438557815806,3.40132743649746,24.4863841266638,0.779744961915866,0,10.5711896471473,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
