"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,14.1727514425169,9.75251940640613,18.5929834786277,11.415021936702,0,14.4426627411494,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,15.5569566002787,11.5079882137497,19.6059249868077,11.415021936702,0,14.809547038134,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,8.55521200645398,4.82509345175769,12.2853305611503,11.415021936702,0,7.94667764760021,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,10.792161329135,7.31854715774734,14.2657755005226,11.415021936702,0,10.412722068928,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,17.5651631331584,13.3325093393311,21.7978169269856,11.415021936702,0,16.4772262636488,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.3819806565057,7.59009905938948,15.173862253622,11.415021936702,0,11.4328980761504,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,12.5266633270815,8.99459778632404,16.058728867839,11.415021936702,0,11.8474501711752,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,17.3825156713754,13.4395953138943,21.3254360288564,11.415021936702,0,14.7799167636128,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,8.86397854828488,5.23005916802523,12.4978979285445,11.415021936702,0,9.28804662157653,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,16.538939150911,12.3778563624372,20.7000219393848,11.415021936702,0,15.5718073182075,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,12.780481472076,9.01392755011021,16.5470353940418,11.415021936702,0,11.5312394842703,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,13.2410287809169,9.29534158611447,17.1867159757193,11.415021936702,0,12.2378987710327,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,16.6698626512042,12.7907004837682,20.5490248186403,11.415021936702,0,13.7212378075986,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,13.8534486581481,10.1460675451657,17.5608297711306,11.415021936702,0,14.9145046317992,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,13.365676636395,9.41737423046425,17.3139790423258,11.415021936702,0,13.1077611074737,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,9.68065155232527,6.02682313694298,13.3344799677076,11.415021936702,0,9.72516835034195,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,10.5076674788903,6.87665228164476,14.1386826761358,11.415021936702,0,11.4627213038652,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,13.7020986009161,9.76746485056022,17.6367323512719,11.415021936702,0,12.2693422604704,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,17.2803393201233,13.0851542730044,21.4755243672421,11.415021936702,0,15.4964558697765,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,15.9241691563033,12.0546968784236,19.793641434183,11.415021936702,0,14.4679516744887,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.3988772498595,7.63413992883284,15.1636145708862,11.415021936702,0,10.5325973071634,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,15.5087951635885,11.2116460816742,19.8059442455029,11.415021936702,0,16.0315995650025,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,16.4468758754599,12.3126789553741,20.5810727955456,11.415021936702,0,14.7115830335189,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,10.50322728543,7.33501742391177,13.6714371469482,11.415021936702,0,10.5472353955543,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,14.5874231406312,10.3037007700518,18.8711455112105,11.415021936702,0,14.5642805565156,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,12.3092066058337,8.6720125269357,15.9464006847318,11.415021936702,0,11.5273863327695,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.2988964148545,7.51031221456529,15.0874806151438,11.415021936702,0,11.0750273629489,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,14.6917948517696,10.3124857731206,19.0711039304186,11.415021936702,0,13.7903693819056,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,10.3940860497763,6.7528780227882,14.0352940767645,11.415021936702,0,11.2837884855266,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,15.9653902151066,11.5324482447973,20.3983321854158,11.415021936702,0,15.4855665071546,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,13.8043656421903,9.99139044343475,17.6173408409459,11.415021936702,0,13.3279313115196,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,9.33214414411175,5.53387853955454,13.130409748669,11.415021936702,0,8.9472701357584,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,10.288114380286,6.77004469867182,13.8061840619002,11.415021936702,0,10.4607234365924,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,13.6015517045961,9.81238537204965,17.3907180371425,11.415021936702,0,12.348889261733,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,15.8672431506728,11.6676939224347,20.066792378911,11.415021936702,0,14.8769720250816,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,15.0542960308246,11.284196254524,18.8243958071252,11.415021936702,0,14.2686569676373,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,8.64026825399027,5.26040014673644,12.0201363612441,11.415021936702,0,8.46346168749489,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,15.7204906717934,11.4137865848695,20.0271947587173,11.415021936702,0,14.957843376515,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,8.79384703660453,4.7789759552536,12.8087181179555,11.415021936702,0,8.50219052802696,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,13.7922819511261,10.0691551096666,17.5154087925857,11.415021936702,0,11.9969266025337,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,13.2393304001314,9.78854716422351,16.6901136360392,11.415021936702,0,11.6971681146091,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,10.9643185579802,7.05005604544614,14.8785810705142,11.415021936702,0,10.8738714218049,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.0409571762597,7.23891088556389,14.8430034669556,11.415021936702,0,10.6274678803243,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,12.9386357893867,9.0158467701332,16.8614248086401,11.415021936702,0,11.6297216684602,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,12.5272958361258,8.58513534117297,16.4694563310786,11.415021936702,0,12.0415688023773,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,17.6916962554789,13.4099786631691,21.9734138477887,11.415021936702,0,16.1582414302305,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,14.6319849798436,10.6906615769923,18.5733083826949,11.415021936702,0,14.5062561042365,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,10.9463089330084,6.81447529511731,15.0781425708995,11.415021936702,0,10.2758073605096,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,9.21804953148434,5.61349008396028,12.8226089790084,11.415021936702,0,8.88131102659231,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,13.292290582741,9.20172396587786,17.3828571996041,11.415021936702,0,12.3775708555724,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,9.36749438296243,5.48718391747762,13.2478048484472,11.415021936702,0,9.12462250870277,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,5.71635684687364,2.17118681520601,9.26152687854127,11.415021936702,0,5.55194343004392,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,15.7783630668763,11.6735078137125,19.8832183200402,11.415021936702,0,14.0448963069035,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.7795415958336,8.38948264299852,15.1696005486688,11.415021936702,0,12.6981519244607,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,16.6394562831908,12.3435405765023,20.9353719898794,11.415021936702,0,14.9144565540147,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.687723091979,7.89298380484852,15.4824623791095,11.415021936702,0,10.859018471202,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,17.4053127570079,13.0875835716467,21.7230419423691,11.415021936702,0,16.7790319863626,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,13.9650067947189,9.75240112962913,18.1776124598087,11.415021936702,0,12.9676160166858,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,12.9061585332304,9.16894277141353,16.6433742950472,11.415021936702,0,12.4093628947255,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,16.4067463614685,12.3279360237866,20.4855566991504,11.415021936702,0,15.9699429160416,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,13.5346882405415,9.61180331489643,17.4575731661866,11.415021936702,0,13.3269416121665,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,14.2545129670106,10.1540023339194,18.3550236001018,11.415021936702,0,12.8086219026179,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,12.2162407556604,8.34108018296287,16.0914013283579,11.415021936702,0,11.4595095120575,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,16.8196373603863,12.4601959833002,21.1790787374724,11.415021936702,0,15.3140340038018,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,13.5995258759385,9.68259498446634,17.5164567674107,11.415021936702,0,14.3274972283826,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
