"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,8.80459392574548,5.01971298304116,12.5894748684498,11.415021936702,0,8.17045176430248,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,14.5841037064729,10.3976145110148,18.770592901931,11.415021936702,0,15.0549874480903,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,9.93068616982427,5.98090109161248,13.8804712480361,11.415021936702,0,9.96243853453399,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,13.5892652801778,9.6139576632583,17.5645728970972,11.415021936702,0,13.9095380018583,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,14.0451753792812,10.05294659573,18.0374041628323,11.415021936702,0,13.0816226333244,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,13.1617946770581,9.32919060993485,16.9943987441813,11.415021936702,0,12.23238608896,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,10.0423323662159,6.02933112281888,14.0553336096129,11.415021936702,0,9.78695967335685,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,12.8048238063896,9.05425938799975,16.5553882247794,11.415021936702,0,11.9400737964937,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.962331501654,8.33870500618329,15.5859579971246,11.415021936702,0,11.3997064545578,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,9.06102724631113,5.36719667225558,12.7548578203667,11.415021936702,0,8.80127164140948,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,10.9949555880443,7.37045129214633,14.6194598839423,11.415021936702,0,12.1118632619727,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,15.7857949003888,11.8014655457307,19.770124255047,11.415021936702,0,13.5901858106423,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,12.8267784008609,9.19274842587451,16.4608083758473,11.415021936702,0,13.9975704201655,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,10.5013008910241,6.57452471167358,14.4280770703746,11.415021936702,0,9.71472689336644,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,17.8989759301958,13.7709036829996,22.027048177392,11.415021936702,0,15.5984994644663,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.670571496814,8.12930373873586,15.2118392548922,11.415021936702,0,11.2299609520632,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,13.3605173045756,9.51699390045206,17.2040407086991,11.415021936702,0,13.1120900582828,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.2220685160618,7.30710301017702,15.1370340219466,11.415021936702,0,11.7348871777667,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.5107030992032,7.64008351458411,15.3813226838222,11.415021936702,0,10.5729285749977,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,16.4518478759734,12.3664077943692,20.5372879575777,11.415021936702,0,15.6835304370907,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.8757853781578,8.25401177398974,15.4975589823259,11.415021936702,0,10.6101759254479,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.3442089340502,7.70475724687434,14.9836606212261,11.415021936702,0,10.397330303584,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,10.6554135214508,6.88133319132607,14.4294938515755,11.415021936702,0,11.4698089183439,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.7970331807434,8.08402348187987,15.5100428796069,11.415021936702,0,11.4989074992979,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,14.173687341427,9.9918088234611,18.3555658593928,11.415021936702,0,13.7978228284059,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,17.8188993515494,13.7929170548972,21.8448816482016,11.415021936702,0,15.1747737845782,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,9.91822477959734,6.09414286605941,13.7423066931353,11.415021936702,0,9.76592438247793,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,12.1429419298517,8.58332308251875,15.7025607771847,11.415021936702,0,11.4870587219067,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,13.3788545314541,9.50497574012957,17.2527333227786,11.415021936702,0,12.4828052894087,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,15.6363000801884,11.6859605478619,19.5866396125149,11.415021936702,0,15.3503171126144,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.8935459915878,7.92220960632845,15.8648823768472,11.415021936702,0,10.3686668917941,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,18.8094726524604,14.2599325269301,23.3590127779908,11.415021936702,0,17.1579477632635,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,9.71366599664482,6.15916204858645,13.2681699447032,11.415021936702,0,8.89949502669856,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,16.4154360104655,12.0816902540964,20.7491817668346,11.415021936702,0,16.453452495871,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.0631337090284,7.39580527882503,14.7304621392318,11.415021936702,0,11.7900628582056,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,9.52418121819504,5.49475451426727,13.5536079221228,11.415021936702,0,9.47834891618726,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,13.0142241950903,9.31148376045392,16.7169646297268,11.415021936702,0,12.6065053681358,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,6.84446697798695,3.3626470360522,10.3262869199217,11.415021936702,0,6.78304698729642,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,13.568675686492,9.83818935719516,17.2991620157889,11.415021936702,0,12.9373287807617,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,15.4064102612257,11.3460899762677,19.4667305461837,11.415021936702,0,14.3768098201548,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,15.7247046121908,11.5232528784034,19.9261563459782,11.415021936702,0,15.7882442382711,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,12.6221891507755,8.7918245731102,16.4525537284408,11.415021936702,0,11.8398677262699,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,16.0344897163378,11.834724740739,20.2342546919366,11.415021936702,0,15.5316247972724,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.9105963068437,7.97363602726297,15.8475565864244,11.415021936702,0,10.6075111025142,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,13.435565822933,9.50320818904177,17.3679234568242,11.415021936702,0,13.8543697604498,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,9.25321225080279,5.51141583615296,12.9950086654526,11.415021936702,0,8.71962858119274,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.6175404593539,7.89183256206814,15.3432483566397,11.415021936702,0,13.0139618604548,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,13.281795278015,9.18508070706253,17.3785098489675,11.415021936702,0,12.8673946299996,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,13.7383128688301,9.89085255432626,17.5857731833339,11.415021936702,0,12.188021501273,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,14.4685691374758,10.4758479951763,18.4612902797753,11.415021936702,0,12.3817421291737,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,12.667066416778,8.82174119053411,16.512391643022,11.415021936702,0,13.1998407643218,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,15.0115319198618,10.914461006266,19.1086028334575,11.415021936702,0,13.403131675391,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,6.59033867371681,2.79045488803742,10.3902224593962,11.415021936702,0,6.42789163582696,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,12.9457682448588,8.74306467334157,17.148471816376,11.415021936702,0,12.1610175797207,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,12.9137334745459,8.98873033826743,16.8387366108245,11.415021936702,0,12.463568606165,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,20.0146090265196,15.8754609861903,24.1537570668488,11.415021936702,0,14.9523413224003,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,12.8383767366093,9.36165049721055,16.315102976008,11.415021936702,0,11.9414559780978,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.8943599699971,8.01226364434797,15.7764562956463,11.415021936702,0,11.2722081753631,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,14.7573442425814,10.7160935428981,18.7985949422647,11.415021936702,0,12.8430610394446,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.6888110978018,7.81540765624513,15.5622145393585,11.415021936702,0,10.753303665295,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,9.60778803166631,5.81120391681182,13.4043721465208,11.415021936702,0,9.22037601864469,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,10.0124234569843,6.42298794990639,13.6018589640622,11.415021936702,0,9.50837022020387,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.9910287782411,8.19890917408865,15.7831483823936,11.415021936702,0,12.3829214413306,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.2891824174363,7.14629657039114,15.4320682644815,11.415021936702,0,11.7331064073542,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,10.9972605446106,7.0952707992241,14.8992502899971,11.415021936702,0,10.5443651739467,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.7479932012353,7.88699120339103,15.6089951990795,11.415021936702,0,12.2784176180971,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,13.010806737233,9.20384769341076,16.8177657810553,11.415021936702,0,12.973597385281,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
