"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,14.3586960261759,10.4314420747419,18.28594997761,11.415021936702,0,12.6486950739635,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,15.1717793538195,11.0958590363461,19.247699671293,11.415021936702,0,13.1557597529232,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,13.4412531811189,9.60295404824188,17.2795523139959,11.415021936702,0,13.5696302704394,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,14.424346236785,10.5523935782255,18.2962988953444,11.415021936702,0,15.5022121004561,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,12.4783199061779,8.10264371442125,16.8539960979346,11.415021936702,0,11.9908532937099,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,13.3272175333257,9.1640632533864,17.490371813265,11.415021936702,0,15.3166682062985,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,10.1386238522938,6.55187632931189,13.7253713752757,11.415021936702,0,9.54379694465237,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,12.289501664816,8.7045781737115,15.8744251559205,11.415021936702,0,12.0102343005725,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,14.0056568942362,9.99901669481069,18.0122970936617,11.415021936702,0,12.3426489428847,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,13.0135595445486,9.3102176342257,16.7169014548715,11.415021936702,0,12.966084406794,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,8.19901324175741,4.50169998968409,11.8963264938307,11.415021936702,0,7.8139835937127,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.9289216948995,8.27081679348783,15.5870265963112,11.415021936702,0,11.9612634867522,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,12.1082433607052,7.95859483149104,16.2578918899193,11.415021936702,0,13.2570584621832,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.231167954303,7.23399928638975,15.2283366222163,11.415021936702,0,11.3062264062959,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,18.1415095008277,13.9635588193748,22.3194601822806,11.415021936702,0,15.9575700060117,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,14.3397910827385,10.3956946118123,18.2838875536647,11.415021936702,0,14.8925574426454,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,13.9169645810144,9.965198853857,17.8687303081718,11.415021936702,0,13.1206500766376,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,14.1016501014523,10.1268022917569,18.0764979111477,11.415021936702,0,13.2124743488218,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,13.7604165292374,9.95666870209804,17.5641643563768,11.415021936702,0,12.4582718083511,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.3384669297054,7.49805047669734,15.1788833827134,11.415021936702,0,10.6307978762323,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.889272754326,7.86689622086295,15.9116492877891,11.415021936702,0,11.7723648043257,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,12.9678978574246,8.903385198143,17.0324105167062,11.415021936702,0,12.3194331225906,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.8985083260883,7.81958812888559,15.9774285232909,11.415021936702,0,12.9712474580136,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.8730965827145,8.21487786778675,15.5313152976423,11.415021936702,0,10.378768612262,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.227286163767,7.73233876510616,14.7222335624278,11.415021936702,0,10.4729362750637,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,7.91617894902694,4.18573513991005,11.6466227581438,11.415021936702,0,7.84402053208937,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,12.385634900141,8.55022366969724,16.2210461305847,11.415021936702,0,13.515941260649,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,10.064581231198,6.24529096546059,13.8838714969353,11.415021936702,0,9.870813648342,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.4913109245966,7.89837482652839,15.0842470226648,11.415021936702,0,11.5286557362716,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,12.3497897891932,8.67210681155886,16.0274727668276,11.415021936702,0,14.6192491365759,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,16.4334974103114,12.5482555368085,20.3187392838143,11.415021936702,0,14.6279971339893,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,15.1019934701751,11.3415114314437,18.8624755089065,11.415021936702,0,13.566666376438,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,14.337185367077,10.3908107219287,18.2835600122253,11.415021936702,0,13.5315634786982,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,13.9096397207101,9.82508511576343,17.9941943256568,11.415021936702,0,15.0837078533449,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,10.4561070910009,6.87087558267716,14.0413385993246,11.415021936702,0,10.1932940595026,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,15.8652161571533,11.5914582820217,20.1389740322849,11.415021936702,0,14.9895324129816,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,15.0776731354397,10.8988806689916,19.2564656018878,11.415021936702,0,13.1056608794715,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.079100925401,7.17242401167503,14.985777839127,11.415021936702,0,11.0591860232378,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,14.3839891115826,10.4325805077622,18.3353977154029,11.415021936702,0,13.681204218498,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,12.9719612467772,9.21927559497396,16.7246468985804,11.415021936702,0,12.7797582272279,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,14.0394908299264,10.147818069094,17.9311635907588,11.415021936702,0,15.6599244917125,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.8335132369303,7.983277043837,15.6837494300236,11.415021936702,0,11.2917689239072,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,7.5924312716552,3.77861473247913,11.4062478108313,11.415021936702,0,7.37313264270157,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,12.666962344212,8.76367061510477,16.5702540733193,11.415021936702,0,13.8656777173004,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,14.7542145216813,10.56089855156,18.9475304918026,11.415021936702,0,13.8732958075405,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,12.5869390158257,9.06036433081468,16.1135137008368,11.415021936702,0,11.7747084494602,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,9.99966622775593,6.21735446763195,13.7819779878799,11.415021936702,0,9.95975035224171,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,13.8289676961048,9.91426199309495,17.7436733991147,11.415021936702,0,12.3366196851599,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,14.5438186379704,10.8055636604948,18.282073615446,11.415021936702,0,13.2742054266978,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,8.67907869024247,5.11529360371397,12.242863776771,11.415021936702,0,8.30890993422325,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,10.5699072956031,6.92657193714375,14.2132426540624,11.415021936702,0,10.0740826867134,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.068197685835,7.24008294291815,14.8963124287518,11.415021936702,0,11.8844356436914,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,8.81318959109904,5.16943824381154,12.4569409383866,11.415021936702,0,8.51103677475601,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.0644664997093,7.61775811217764,14.511174887241,11.415021936702,0,10.9676650407337,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,7.77892421522284,4.19532800206088,11.3625204283848,11.415021936702,0,7.70945832526637,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,13.206263643728,9.68173661380342,16.7307906736526,11.415021936702,0,13.9570876514725,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.5379409063222,7.9320523248573,15.143829487787,11.415021936702,0,10.325724205457,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,15.4585040392693,11.21740494891,19.6996031296285,11.415021936702,0,13.5593229747126,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,15.1267571972328,11.1603290085201,19.0931853859455,11.415021936702,0,12.7583769563003,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.2153854039962,7.26789790050104,15.1628729074913,11.415021936702,0,10.8437513285137,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,14.8886674384933,10.9064810467366,18.87085383025,11.415021936702,0,13.6488361565091,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,12.0434706476161,8.25138652303154,15.8355547722007,11.415021936702,0,10.9815796177187,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,7.5631646055612,4.15419573948385,10.9721334716386,11.415021936702,0,7.25922786053036,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,15.5615443184242,11.4696967073467,19.6533919295017,11.415021936702,0,15.0809991333064,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,10.6324324644358,6.79663164062775,14.4682332882439,11.415021936702,0,10.3714229807332,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,12.5589304131328,8.77377580842028,16.3440850178452,11.415021936702,0,11.0229488842941,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,12.4617505797632,8.53386876366998,16.3896323958563,11.415021936702,0,11.5427217595035,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
10,0,0,0,12.2880462792399,10.0977158878888,14.478376670591,11.9040770384226,7.89362866891809,15.9145254079271,11.415021936702,0,12.9372687305621,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,432
