"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.2319609973444,6.58400988667687,13.8799121080118,10.6859663366035,0,9.93872433063799,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,11.7690294713341,7.94920629914915,15.588852643519,10.6859663366035,0,14.3436834070665,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,7.1476461649946,3.54095679867217,10.754335531317,10.6859663366035,0,6.82388255229007,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.3326060094338,6.7467088654689,13.9185031533987,10.6859663366035,0,10.435616800549,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.9262472147203,7.5987729003859,14.2537215290547,10.6859663366035,0,10.5254942121675,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.2587009952971,6.59864693530343,13.9187550552907,10.6859663366035,0,9.67244268660295,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,8.78233353262859,5.16417049255194,12.4004965727052,10.6859663366035,0,8.53088104751117,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,15.82531963258,11.8735699731528,19.7770692920071,10.6859663366035,0,14.8178505065141,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,13.1521199751931,9.35520456391563,16.9490353864706,10.6859663366035,0,11.8360777019147,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.78599860526937,6.17407889577165,13.3979183147671,10.6859663366035,0,9.61696694475558,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,12.06848637508,8.62764416197517,15.5093285881848,10.6859663366035,0,10.9324021251429,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.40211521240375,6.12692996735086,12.6773004574566,10.6859663366035,0,9.26201102539653,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,12.2468288716831,8.79702714015045,15.6966306032158,10.6859663366035,0,11.4103558922435,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,15.7717489074487,12.090944432615,19.4525533822824,10.6859663366035,0,14.0983597857308,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,13.2294528123748,9.46009644805732,16.9988091766924,10.6859663366035,0,11.9470667454745,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,7.70705704190444,4.43497902433314,10.9791350594757,10.6859663366035,0,7.61621459529384,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,12.0844078903852,8.42142529047475,15.7473904902956,10.6859663366035,0,11.8416933787871,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,14.0683610219554,10.3228299418158,17.813892102095,10.6859663366035,0,14.3850230565205,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.1581243831308,6.34984481775722,13.9664039485043,10.6859663366035,0,9.72373915385596,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,11.4989465777263,7.95080059396311,15.0470925614895,10.6859663366035,0,11.461218576767,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.42384399503017,6.01915618571681,12.8285318043435,10.6859663366035,0,9.19224131058893,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,13.2063985348184,9.48376965707271,16.9290274125641,10.6859663366035,0,14.3873896650505,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,7.81187315293013,4.39430919871495,11.2294371071453,10.6859663366035,0,7.90057320666217,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.2418894755613,6.47851955884396,14.0052593922787,10.6859663366035,0,10.8573332936084,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.76658072947981,6.29372480861305,13.2394366503466,10.6859663366035,0,9.74594623726879,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,12.9844674857001,9.21821124027623,16.7507237311239,10.6859663366035,0,11.9437976430408,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,8.30852251673234,4.89111533498333,11.7259296984813,10.6859663366035,0,8.13171206199376,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,8.05995476252046,4.66198607823434,11.4579234468066,10.6859663366035,0,7.81127318997817,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.60214174020668,6.02957235161868,13.1747111287947,10.6859663366035,0,9.88759192721144,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.4655889313685,6.77917470925173,14.1520031534853,10.6859663366035,0,10.1460510801991,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.08801686486835,5.46518988182081,12.7108438479159,10.6859663366035,0,8.51672945347784,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,11.095873739393,7.65621967347569,14.5355278053104,10.6859663366035,0,12.1547740868048,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,12.1305152563588,8.22674827675435,16.0342822359633,10.6859663366035,0,12.0467205526772,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.1223273937144,6.67773572207542,13.5669190653534,10.6859663366035,0,10.635455395909,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.72551645111657,6.22211931646076,13.2289135857724,10.6859663366035,0,9.69898241039157,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.2676743979324,6.38350983018546,14.1518389656794,10.6859663366035,0,9.78929801340137,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,11.6257710519888,7.76570920034052,15.4858329036371,10.6859663366035,0,11.2926993160465,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.9494057213903,7.34178495456423,14.5570264882164,10.6859663366035,0,9.90318367871249,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,14.1091716275666,10.2138456194442,18.004497635689,10.6859663366035,0,12.9585608215214,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,13.4345542383121,9.55853169995132,17.3105767766729,10.6859663366035,0,14.4450087615369,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,12.8383261573226,9.42252978646293,16.2541225281823,10.6859663366035,0,12.1582718365348,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.8106927292499,7.30519274209988,14.3161927163998,10.6859663366035,0,9.95270207553465,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.0908000434112,6.46456409064545,13.7170359961769,10.6859663366035,0,10.3994330902651,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,8.29741310376646,4.7830688727603,11.8117573347726,10.6859663366035,0,8.37831500803829,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.04283118233663,5.8616347287184,12.2240276359549,10.6859663366035,0,8.89536149397535,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,14.8839819716083,11.1622501534248,18.6057137897918,10.6859663366035,0,14.0099821293319,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,13.2387115554357,9.64817838479738,16.8292447260741,10.6859663366035,0,13.2841118887567,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.93581307165186,6.18920407959349,13.6824220637102,10.6859663366035,0,9.92429696355215,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.5057365829808,6.92229708958781,14.0891760763738,10.6859663366035,0,12.0142105066322,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,11.5198357626377,8.1045493074931,14.9351222177824,10.6859663366035,0,10.8577046374739,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,7.91854251614674,4.6133824866531,11.2237025456404,10.6859663366035,0,7.86783598076786,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,13.8790385133004,10.1941023839759,17.563974642625,10.6859663366035,0,13.8865080488473,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.9033007554729,7.10115890217089,14.7054426087749,10.6859663366035,0,9.9512699177039,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.2543843641061,6.82780205960328,13.6809666686089,10.6859663366035,0,10.4906668928975,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.5341072867998,6.95627321263765,14.1119413609619,10.6859663366035,0,11.1754915174998,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,11.766567041415,8.24596936568793,15.287164717142,10.6859663366035,0,12.0984247622072,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,11.6962594710406,8.08495937328964,15.3075595687915,10.6859663366035,0,10.3897649439324,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,8.21272725771296,4.7300339069997,11.6954206084262,10.6859663366035,0,8.74606840146462,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,8.07234966417221,4.99990159336326,11.1447977349812,10.6859663366035,0,7.81935180808995,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,11.5872449108027,7.76597270356487,15.4085171180405,10.6859663366035,0,11.6167927603333,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,11.5333609423601,8.02219473303008,15.0445271516901,10.6859663366035,0,12.7196832062103,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,8.55269947401914,5.01608639313146,12.0893125549068,10.6859663366035,0,8.08056150880476,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,11.6709515484602,7.72110563458245,15.620797462338,10.6859663366035,0,11.9420860722088,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,12.6822393003657,9.24542811841917,16.1190504823123,10.6859663366035,0,11.6407814700215,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.40622145796269,5.76577782899937,13.046665086926,10.6859663366035,0,8.7172210382407,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.73293245867955,6.29496259388244,13.1709023234767,10.6859663366035,0,11.2610052381917,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,8.8741015722132,5.50996622836568,12.2382369160607,10.6859663366035,0,8.79054193757614,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
