"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,12.6378123133684,8.64042745087207,16.6351971758647,10.6859663366035,0,12.2335231321962,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,13.6780313518433,9.91095924389087,17.4451034597958,10.6859663366035,0,14.5261537271456,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,7.76831618516951,4.5739829538677,10.9626494164713,10.6859663366035,0,7.40306887070331,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.49000897132531,6.06021523525407,12.9198027073965,10.6859663366035,0,9.70280212545158,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,11.7731497729102,8.27824662158374,15.2680529242367,10.6859663366035,0,12.3146144821053,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,11.5957145369145,8.05651497245854,15.1349141013705,10.6859663366035,0,12.4926466177446,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.896263628877,7.36577109746389,14.4267561602901,10.6859663366035,0,10.2001187784617,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.0482505112241,6.47311969877413,13.623381323674,10.6859663366035,0,9.79760210141412,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,12.2852935392439,8.60351123511188,15.967075843376,10.6859663366035,0,12.0070579806934,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.92553090470438,6.50269612155732,13.3483656878514,10.6859663366035,0,10.062234744336,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,12.514576595174,8.90084821142541,16.1283049789225,10.6859663366035,0,13.3504305355289,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.6351514031031,6.25166541587339,13.0186373903328,10.6859663366035,0,9.06167550987727,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.66255667054841,6.55185092853445,12.7732624125624,10.6859663366035,0,9.71454404296501,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,12.6879407597864,8.9192068750183,16.4566746445545,10.6859663366035,0,11.9252810750461,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.22399390206803,5.80976682185052,12.6382209822855,10.6859663366035,0,8.98384503351041,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,7.63622629086602,4.2996172224561,10.9728353592759,10.6859663366035,0,7.31528161365925,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.9696218079576,7.56279970499756,14.3764439109177,10.6859663366035,0,11.2093880109145,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.61044655296311,6.23977929395856,12.9811138119677,10.6859663366035,0,9.36099718890766,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.4603654176276,5.82047077184423,13.100260063411,10.6859663366035,0,8.81413788253255,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,12.6365045685106,9.00286680688987,16.2701423301313,10.6859663366035,0,12.420972558821,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,11.6599248167834,7.79221468823427,15.5276349453325,10.6859663366035,0,13.5171997150996,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,8.77724071757693,5.2435214078978,12.3109600272561,10.6859663366035,0,8.70060151384589,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,14.0761674684848,10.3359325850648,17.8164023519048,10.6859663366035,0,14.6607543913618,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,12.1011953712864,8.36656572428294,15.8358250182899,10.6859663366035,0,11.7333201784894,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,12.1571403165353,8.46126558440627,15.8530150486643,10.6859663366035,0,11.1821784451817,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.3899491387384,6.97801899297003,13.8018792845068,10.6859663366035,0,9.63395940520829,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,12.9839162293477,9.37106680314516,16.5967656555503,10.6859663366035,0,13.6807863336568,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.8033779161057,6.2154073698583,13.3913484623531,10.6859663366035,0,9.53118736813344,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.1459199450972,6.5371006759887,13.7547392142057,10.6859663366035,0,10.5620042327749,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,8.55645219670344,4.80386081688225,12.3090435765246,10.6859663366035,0,8.35944655504972,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.00904535324141,5.59337185234455,12.4247188541383,10.6859663366035,0,8.47912745512437,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,6.7718126812149,3.16286408189974,10.3807612805301,10.6859663366035,0,6.5016755387761,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,8.37563241041498,4.81736643649322,11.9338983843367,10.6859663366035,0,7.96766670572024,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,11.0225611911377,7.48447853965006,14.5606438426254,10.6859663366035,0,11.4280056660044,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,11.3589681203543,8.09405225712314,14.6238839835854,10.6859663366035,0,10.9719474905845,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.9637020631392,7.6084315672913,14.3189725589871,10.6859663366035,0,13.7216550286525,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,11.5840795603027,8.2166033276978,14.9515557929076,10.6859663366035,0,11.4925892718118,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.6571724461529,7.18486407955635,14.1294808127495,10.6859663366035,0,10.2431690069585,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.77866244206026,5.99787176507329,13.5594531190472,10.6859663366035,0,9.04511940241493,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.0550376810309,6.91739671364756,13.1926786484143,10.6859663366035,0,9.88216764818695,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.1959500383017,6.61944997465049,13.7724501019528,10.6859663366035,0,10.8371725043322,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,13.8993966594966,10.5356071622591,17.2631861567342,10.6859663366035,0,12.9851360133304,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.33485334410424,6.10085311068826,12.5688535775202,10.6859663366035,0,9.08772604150519,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.0034943983513,6.32900214185503,13.6779866548476,10.6859663366035,0,10.0906236655245,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.627469888845,6.98968726762639,14.2652525100637,10.6859663366035,0,11.6575257428954,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,6.6995162011745,3.58645477223652,9.81257763011248,10.6859663366035,0,6.59393385430807,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,15.9896102164608,12.1918451237269,19.7873753091948,10.6859663366035,0,14.6498856653542,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,11.145648743897,7.54502691203838,14.7462705757556,10.6859663366035,0,10.9433283103981,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,11.4504854483374,7.61132773106176,15.289643165613,10.6859663366035,0,11.16628396627,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,8.86692970394233,5.26332813330781,12.4705312745769,10.6859663366035,0,8.45582867217086,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,6.13658564755587,2.75532240925558,9.51784888585616,10.6859663366035,0,5.50550831200047,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.8681698245239,6.20736317827988,13.5289764707679,10.6859663366035,0,9.1803355320738,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,11.4037996481036,7.54007385338199,15.2675254428253,10.6859663366035,0,11.0500735091056,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,11.0635195062671,7.20717405290486,14.9198649596293,10.6859663366035,0,10.4383038932389,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.70611184464499,6.3739404883092,13.0382832009808,10.6859663366035,0,9.19735606858376,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.85995956453131,6.56919365844587,13.1507254706167,10.6859663366035,0,9.80902501944601,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,14.3086827857122,10.6928351391448,17.9245304322796,10.6859663366035,0,14.1070032811402,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.3043390370038,6.46515852498951,14.1435195490182,10.6859663366035,0,9.68798939491521,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,13.6678331107361,9.9631103419156,17.3725558795566,10.6859663366035,0,13.8355005725392,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,13.3138147081635,9.36138595661524,17.2662434597118,10.6859663366035,0,13.0947221027744,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,7.94683200397715,4.69001174003554,11.2036522679188,10.6859663366035,0,8.23924431451487,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,11.0257867166547,7.40280982241052,14.648763610899,10.6859663366035,0,10.2797673860796,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.8402109639328,6.47760456330418,13.2028173645614,10.6859663366035,0,9.97259760800233,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.74891703208521,6.41963538680214,13.0781986773683,10.6859663366035,0,9.90827478237124,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.76038119392965,6.05861406157681,13.4621483262825,10.6859663366035,0,9.94904814972429,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.2954628826143,6.59547342804569,13.9954523371829,10.6859663366035,0,10.035875357807,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,12.8022355645283,9.47762314355625,16.1268479855004,10.6859663366035,0,12.2494957607697,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,8.36190083448478,4.72259861521337,12.0012030537562,10.6859663366035,0,7.98208987956211,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
