"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,8.42895479471088,4.63292869433817,12.2249808950836,9.55536793226912,0,7.91932223902205,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,7.99618458338936,4.17249772988498,11.8198714368937,9.55536793226912,0,7.70941748614865,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,9.36546803386217,5.84335063910106,12.8875854286233,9.55536793226912,0,9.34295454026395,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.7874146247303,7.02877586935349,14.5460533801072,9.55536793226912,0,10.6134488639503,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,8.05559025365445,4.63852670371699,11.4726538035919,9.55536793226912,0,7.54743962657089,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,9.0528897212399,5.57753140710052,12.5282480353793,9.55536793226912,0,8.68785524688877,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,12.6034937189181,8.83416025329601,16.3728271845402,9.55536793226912,0,11.492591767635,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,6.64781132625682,3.06388869334125,10.2317339591724,9.55536793226912,0,6.56816859474013,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,9.64641720592008,5.87814928300053,13.4146851288396,9.55536793226912,0,9.39712414709584,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.3407001010279,6.60328817161037,14.0781120304454,9.55536793226912,0,10.1893099834191,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.883387617547,7.15166597635655,14.6151092587374,9.55536793226912,0,10.2292149563832,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.579459590386,7.97145554102295,15.187463639749,9.55536793226912,0,11.004631635007,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,9.9491193814551,6.36377440593891,13.5344643569713,9.55536793226912,0,10.6603503753568,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,7.88449883273053,4.07529432075564,11.6937033447054,9.55536793226912,0,7.65019755095983,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,12.0195556481879,8.37688044814643,15.6622308482294,9.55536793226912,0,12.9132714452427,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,9.54566516651545,5.96477453289497,13.1265558001359,9.55536793226912,0,9.60772810805022,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,6.93176052095901,3.41059594463214,10.4529250972859,9.55536793226912,0,6.30102195860164,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,8.98230609972872,5.13236205161617,12.8322501478413,9.55536793226912,0,8.42243910130107,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,8.9316854759813,5.68928403441755,12.1740869175451,9.55536793226912,0,9.87587960483569,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,6.94084878734591,3.57813609211911,10.3035614825727,9.55536793226912,0,6.78384960610922,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,8.92536444695349,5.13733819592215,12.7133906979848,9.55536793226912,0,8.42726207864047,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,12.1410392782527,8.61746940313081,15.6646091533746,9.55536793226912,0,12.7319929320072,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.3233494264239,6.49088102011008,14.1558178327378,9.55536793226912,0,9.50806894112805,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.4441582600399,7.61380675392914,15.2745097661508,9.55536793226912,0,11.4190511731319,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,5.29989484856675,1.50782163601574,9.09196806111776,9.55536793226912,0,5.59013517807695,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.6638222978887,7.07761087276879,14.2500337230085,9.55536793226912,0,10.2174102932036,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,15.7063237791189,11.6239386632338,19.7887088950041,9.55536793226912,0,15.591988787213,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.6861808056626,8.0407833720589,15.3315782392663,9.55536793226912,0,11.9173730793515,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.2888881373485,7.13417470882065,15.4436015658763,9.55536793226912,0,11.5372960170072,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,9.18139026172559,5.59235785060893,12.7704226728422,9.55536793226912,0,9.20026864958331,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,5.63315597142017,1.82620040040278,9.44011154243755,9.55536793226912,0,5.97503249512365,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,8.13498547659994,4.77851744047478,11.4914535127251,9.55536793226912,0,7.79673290956802,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,13.2548961435862,9.59300672728375,16.9167855598887,9.55536793226912,0,11.8549495296723,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,9.24744952795368,5.6797622239997,12.8151368319077,9.55536793226912,0,8.63591099696899,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,8.59359998400976,4.89209344740268,12.2951065206168,9.55536793226912,0,8.51310490374894,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,8.96780434946144,5.36896659284164,12.5666421060812,9.55536793226912,0,8.71313952265601,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,8.78674339841553,4.83440078504757,12.7390860117835,9.55536793226912,0,8.59618804837798,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,13.1232416898497,9.62590074199919,16.6205826377002,9.55536793226912,0,13.1507646552424,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.0533327576073,6.24042745862955,13.866238056585,9.55536793226912,0,9.8762981041868,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,12.5292456710643,8.8369913949599,16.2214999471687,9.55536793226912,0,12.2327739936409,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.6473848562197,7.0146080263445,14.2801616860948,9.55536793226912,0,9.58617146134917,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,12.7745197219771,9.03126995430789,16.5177694896464,9.55536793226912,0,11.4078833003121,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,9.6021249954463,6.05931543938248,13.1449345515101,9.55536793226912,0,9.29710446953445,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,8.9565581792951,5.31424598375855,12.5988703748317,9.55536793226912,0,8.29792288598787,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.3594820970853,8.00250944289947,14.7164547512711,9.55536793226912,0,9.85052668887774,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,13.4959493113915,9.64246366539662,17.3494349573864,9.55536793226912,0,12.584197471693,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,9.60157632699744,6.04395736470356,13.1591952892913,9.55536793226912,0,9.19484489607285,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.1458868249729,6.32481166757533,13.9669619823705,9.55536793226912,0,9.46655007698055,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,12.899324531236,8.754169899221,17.0444791632511,9.55536793226912,0,11.9231284675578,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,13.5136612251847,9.78097817408321,17.2463442762861,9.55536793226912,0,12.5385827153119,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,14.4455738067813,10.4097756295189,18.4813719840438,9.55536793226912,0,12.6844171349214,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.8866809600867,8.17718508712802,15.5961768330453,9.55536793226912,0,12.4290627376448,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,6.53350084052984,2.85427705593615,10.2127246251235,9.55536793226912,0,6.45562976566689,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,8.58917441655514,4.52759810236267,12.6507507307476,9.55536793226912,0,8.42754463635034,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.1254458023838,7.61154163292876,14.6393499718388,9.55536793226912,0,10.6382753675447,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.9866846903505,8.13277018899978,15.8405991917012,9.55536793226912,0,12.1443025039405,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.8125112958773,7.80502355262023,15.8199990391344,9.55536793226912,0,11.3406234666408,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.3033902150686,7.37160622364878,15.2351742064884,9.55536793226912,0,11.4122590064542,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.1332372824996,6.22587757392607,14.0405969910731,9.55536793226912,0,9.56089692847642,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,9.09926398135012,5.42534349249258,12.7731844702077,9.55536793226912,0,8.56976067423393,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.9444338067403,6.96752530083334,14.9213423126473,9.55536793226912,0,10.8302509544621,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,6.81626051078019,3.40527863530784,10.2272423862525,9.55536793226912,0,6.59453504004692,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,7.14070449025928,3.55242816132689,10.7289808191917,9.55536793226912,0,6.97137224164125,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,7.99014128100857,4.1617020046625,11.8185805573546,9.55536793226912,0,7.78360212038364,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.2748062048993,6.61752894664876,13.9320834631499,9.55536793226912,0,10.665747805392,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
