"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.8628759976342,7.78412923539396,15.9416227598744,9.55536793226912,0,11.2481980893661,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.5393173878844,6.81169280958867,14.2669419661802,9.55536793226912,0,10.0257834466551,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,13.8905881507306,10.0337310779187,17.7474452235424,9.55536793226912,0,12.8610380056876,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,5.67437117515142,1.95651914364156,9.39222320666128,9.55536793226912,0,5.4551656261604,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,12.6898496954257,8.48548574572238,16.8942136451291,9.55536793226912,0,11.8056649174191,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.2569516397993,6.38154612575389,14.1323571538447,9.55536793226912,0,9.47696945498966,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,6.11280014079515,2.16720388575733,10.058396395833,9.55536793226912,0,5.91345508550787,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.4568961225955,6.70297176993701,14.2108204752539,9.55536793226912,0,9.10925840423184,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,7.50839819157335,3.93422154005743,11.0825748430893,9.55536793226912,0,7.2939971587815,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.3590717153924,6.97250574825583,13.745637682529,9.55536793226912,0,10.1283591005751,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.6833895115796,7.69625018603822,15.6705288371211,9.55536793226912,0,11.3171622406783,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,9.41424102496818,5.87733064643515,12.9511514035012,9.55536793226912,0,9.06611058623585,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.5521182770961,6.73114872078383,14.3730878334083,9.55536793226912,0,10.7870307953353,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,13.8658710609482,9.77578223466114,17.9559598872353,9.55536793226912,0,15.6690661302651,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,12.749111880957,8.93276567777131,16.5654580841426,9.55536793226912,0,13.9792699719995,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.837157211915,7.334529755324,14.3397846685059,9.55536793226912,0,10.5599996067861,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,12.7250739152881,9.039129886231,16.4110179443452,9.55536793226912,0,11.9527096513521,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.0841736989474,7.39377856980972,14.7745688280852,9.55536793226912,0,10.7970910690553,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.7187909783304,6.82734562335077,14.61023633331,9.55536793226912,0,10.8600360393498,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.4583830472358,7.72314355603168,15.1936225384399,9.55536793226912,0,10.4625627265285,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.2893463554888,6.58807631569407,13.9906163952836,9.55536793226912,0,9.50206172382235,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,9.85010974452936,5.99265388645194,13.7075656026068,9.55536793226912,0,9.59268821421508,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,3.4974434892714,-0.374583782127614,7.36947076067041,9.55536793226912,0,3.48672433908186,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.4316186368979,7.91301133934297,14.9502259344528,9.55536793226912,0,10.6636354177522,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,13.2938510906502,9.49255845171188,17.0951437295886,9.55536793226912,0,12.0233583862018,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,9.21931719313014,5.20626954343511,13.2323648428252,9.55536793226912,0,8.94508943988109,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,12.4877438665382,8.34428465876949,16.6312030743069,9.55536793226912,0,12.718816868437,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.0568519146884,7.5019162501317,14.611787579245,9.55536793226912,0,11.5970081522944,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.7991718492408,7.08873112196408,14.5096125765176,9.55536793226912,0,9.49030700754058,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,5.81877637307796,1.76828723145452,9.8692655147014,9.55536793226912,0,5.86510035349822,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.7980799601102,7.06797711203349,14.5281828081868,9.55536793226912,0,9.64270059593478,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,9.69182740214479,6.41688717846917,12.9667676258204,9.55536793226912,0,9.14369281738318,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,13.2303737026436,9.41987513653789,17.0408722687493,9.55536793226912,0,12.6212406664617,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.8864805129363,8.11491529954029,15.6580457263322,9.55536793226912,0,11.2104703934723,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,5.97536494109558,2.20859173986758,9.74213814232359,9.55536793226912,0,5.85238808686815,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,7.96890063606798,4.12650629511031,11.8112949770256,9.55536793226912,0,7.72512696162503,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.6078902305302,8.16457261110468,15.0512078499557,9.55536793226912,0,11.4208341140998,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.2955823743205,6.49823335480495,14.0929313938359,9.55536793226912,0,10.3411815064513,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.188288578871,6.36232876039925,14.0142483973428,9.55536793226912,0,9.93447637889001,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,8.3189355748288,4.77822720150013,11.8596439481575,9.55536793226912,0,8.62987669460196,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,9.31727049266569,5.52081900186859,13.1137219834628,9.55536793226912,0,9.18929317879404,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,8.62975160201908,4.99406651494397,12.2654366890942,9.55536793226912,0,8.46750663759017,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,14.2727446686111,10.3260854872048,18.2194038500175,9.55536793226912,0,13.3298448015292,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,13.7865059919221,10.1685562921617,17.4044556916825,9.55536793226912,0,13.4755834043729,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,9.99240036962412,6.2076544938603,13.7771462453879,9.55536793226912,0,9.36603089117176,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,13.4595208516886,9.48882815413782,17.4302135492394,9.55536793226912,0,12.5285091843303,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,8.4859254661507,4.60593237612399,12.3659185561774,9.55536793226912,0,8.02548761401841,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.924738051185,7.03742207845906,14.812054023911,9.55536793226912,0,10.6348744854656,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.5818459999701,6.84667955224231,14.317012447698,9.55536793226912,0,9.76525020234745,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,9.01156740463433,5.44220042936049,12.5809343799082,9.55536793226912,0,9.35184006643777,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,8.18255288785232,4.62136570572182,11.7437400699828,9.55536793226912,0,8.06719073131189,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.0197081958902,6.66115437733999,13.3782620144403,9.55536793226912,0,9.80174371986028,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,12.0890378333821,8.23144369303315,15.9466319737311,9.55536793226912,0,13.5400915039491,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,8.81388344901003,4.70057906347264,12.9271878345474,9.55536793226912,0,8.37837629633407,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,6.37805662312433,2.8293388587906,9.92677438745805,9.55536793226912,0,6.2348654557308,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.2590335597517,6.73735466436904,13.7807124551343,9.55536793226912,0,10.2423807644253,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,8.8667015717381,5.11770897411977,12.6156941693564,9.55536793226912,0,8.66902244675344,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,9.16164895635175,5.43072884717817,12.8925690655253,9.55536793226912,0,8.80781609056117,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,8.72836917702984,5.11270948470166,12.344028869358,9.55536793226912,0,8.85021723183394,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.3940349409381,7.74171366706096,15.0463562148153,9.55536793226912,0,11.3296332557213,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,7.02792513813619,3.2918483826282,10.7640018936442,9.55536793226912,0,6.75389489999218,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,13.6852100139395,10.0573057299179,17.3131142979611,9.55536793226912,0,13.3740160380748,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.196298244389,7.41951022810968,14.9730862606683,9.55536793226912,0,11.8856220060191,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,13.307537677594,9.49080197436259,17.1242733808254,9.55536793226912,0,14.0027592829414,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.8440954571161,8.03007360638708,15.6581173078451,9.55536793226912,0,10.2633698822076,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.8365564679163,7.16048364107075,14.5126292947619,9.55536793226912,0,9.92520697816459,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.3190568662684,7.41013771888492,15.2279760136519,9.55536793226912,0,11.1784932419563,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
