"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,13.0026237472848,9.21667048494962,16.78857700962,9.55536793226912,0,13.0287958635871,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,13.594339356097,9.63956785646426,17.5491108557297,9.55536793226912,0,13.6048212153736,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,9.99952110953671,6.62150396893944,13.377538250134,9.55536793226912,0,9.01013084548864,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.1965366602465,7.79860248977451,14.5944708307186,9.55536793226912,0,10.4088023161008,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,14.0041249175797,10.0847524400034,17.923497395156,9.55536793226912,0,11.6129362537783,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,8.32089478103655,4.88172084392665,11.7600687181464,9.55536793226912,0,8.22876936136928,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,15.1918985201853,11.2900359381911,19.0937611021796,9.55536793226912,0,14.3844580105343,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,9.05600937822903,5.26780547466268,12.8442132817954,9.55536793226912,0,9.02707837671903,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.8031350739513,6.97846272241804,14.6278074254845,9.55536793226912,0,11.2508750389963,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.8359315103955,7.1497396548401,14.522123365951,9.55536793226912,0,11.1520783351632,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,12.2864161868755,8.36103623998275,16.2117961337683,9.55536793226912,0,11.5764398172348,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,9.11735283901718,5.67414572753602,12.5605599504983,9.55536793226912,0,8.74389285811638,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,6.31558962017122,2.92829482398992,9.70288441635253,9.55536793226912,0,6.07367529629177,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,13.5712327246411,9.84475593527461,17.2977095140076,9.55536793226912,0,11.3132502138365,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.5270326849034,6.98595317794423,14.0681121918625,9.55536793226912,0,10.1590018290913,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,6.71626530483222,2.88752578058053,10.5450048290839,9.55536793226912,0,6.00238563158435,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,9.75314571168049,6.06771523262812,13.4385761907329,9.55536793226912,0,10.5292174564702,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,7.67476212327728,4.1039156419002,11.2456086046544,9.55536793226912,0,7.23244699701776,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,15.7316549045573,11.8851965571735,19.5781132519412,9.55536793226912,0,14.9713952432837,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.9255703195135,7.0064169967241,14.844723642303,9.55536793226912,0,11.0199788652369,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,9.4715094639739,5.71526476823121,13.2277541597166,9.55536793226912,0,9.02908835443022,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,14.8581749026912,10.7773621928939,18.9389876124885,9.55536793226912,0,13.7131505480045,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,8.28795378412967,4.49198823042885,12.0839193378305,9.55536793226912,0,8.06388828679532,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.3314857269782,7.85928463168211,14.8036868222743,9.55536793226912,0,11.8828201806339,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,12.4100115341594,8.6451000539001,16.1749230144188,9.55536793226912,0,11.6948978483283,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.4262428815123,7.78329528377292,15.0691904792516,9.55536793226912,0,11.3389163716843,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,14.5577101032731,10.5654356203952,18.549984586151,9.55536793226912,0,14.5790767704167,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,7.46333744682227,4.08670453528844,10.8399703583561,9.55536793226912,0,7.60350680955765,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.438335291823,6.45306950181977,14.4236010818263,9.55536793226912,0,10.3126188852033,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,12.2718877193397,8.86000668755129,15.683768751128,9.55536793226912,0,12.1546343451668,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,14.2893654232852,10.2063706571157,18.3723601894548,9.55536793226912,0,13.5863707305277,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.6517141898906,6.51727068550875,14.7861576942725,9.55536793226912,0,10.5476091440509,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,13.8123357562656,9.38420068383602,18.2404708286951,9.55536793226912,0,13.2512626276567,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.9046141563716,6.96989190187292,14.8393364108703,9.55536793226912,0,11.6451978910139,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,13.1953156454534,9.37755518850575,17.013076102401,9.55536793226912,0,12.9193680297504,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.4181166013168,7.87184284283003,14.9643903598035,9.55536793226912,0,10.9901589933043,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.7308718194879,7.86361795347988,15.598125685496,9.55536793226912,0,11.9768625320455,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,4.99191798958029,1.4567163413423,8.52711963781828,9.55536793226912,0,5.32014512284915,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,7.96084594003541,4.27340806112048,11.6482838189503,9.55536793226912,0,7.91573454162548,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,6.88494581277632,3.0669438925298,10.7029477330228,9.55536793226912,0,6.63411432248423,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,9.68442303599521,6.14667457237044,13.22217149962,9.55536793226912,0,9.05544953803014,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,14.7477383180887,10.8763495990831,18.6191270370943,9.55536793226912,0,14.0896913553165,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,9.2049066824988,5.72708458868525,12.6827287763123,9.55536793226912,0,9.31362287531434,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,9.38639764376848,5.38962632599134,13.3831689615456,9.55536793226912,0,8.89197360930063,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.0254104437926,7.12690548426929,14.923915403316,9.55536793226912,0,10.287124792751,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,8.59609009109448,5.50987133725303,11.6823088449359,9.55536793226912,0,8.30969013338851,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,7.32601524380311,3.19553606684316,11.4564944207631,9.55536793226912,0,7.19045797733403,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,8.80419160936604,5.47918847922996,12.1291947395021,9.55536793226912,0,8.2445847572139,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,9.02713537617088,5.62995849123138,12.4243122611104,9.55536793226912,0,8.97799689090083,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,5.78636161466304,2.32516423353027,9.24755899579582,9.55536793226912,0,5.83603545408184,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,7.11784233856062,3.57535616303291,10.6603285140883,9.55536793226912,0,6.83225641747408,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.2251987549571,6.53400013733873,13.9163973725755,9.55536793226912,0,10.1410362494789,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,8.61823313122808,5.3042263150508,11.9322399474054,9.55536793226912,0,8.189564738269,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,6.0280532337707,2.2342249633225,9.8218815042189,9.55536793226912,0,6.24183581293474,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.9920750165248,7.01096719640575,14.9731828366438,9.55536793226912,0,10.7029675099291,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,4.19929979740109,0.894664119800973,7.50393547500121,9.55536793226912,0,4.29661142226785,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,12.8931503382853,9.26213490232466,16.5241657742459,9.55536793226912,0,12.4895698181859,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,7.30199710586733,3.74534425088427,10.8586499608504,9.55536793226912,0,7.33511786303848,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.6949110384094,8.04247635827969,15.3473457185391,9.55536793226912,0,12.8193897342874,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,7.83682707439752,4.04752573320963,11.6261284155854,9.55536793226912,0,7.45173567804099,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,15.2603335451245,11.3649399365392,19.1557271537099,9.55536793226912,0,15.0558241356503,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.1214494816493,7.41883468834594,14.8240642749527,9.55536793226912,0,10.1537329045645,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,12.789851621614,9.18576829398858,16.3939349492393,9.55536793226912,0,12.0924818514357,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,10.9523541978604,7.0222596966732,14.8824486990476,9.55536793226912,0,11.6236134719701,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,9.01114874481529,5.15933866484218,12.8629588247884,9.55536793226912,0,8.55411253374887,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.7815551315325,7.9055324072818,15.6575778557833,9.55536793226912,0,12.2947661601006,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,7.62787867722053,3.89020787914779,11.3655494752933,9.55536793226912,0,7.3279480751838,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
10,0,0,0,9.44837207042408,7.35880127395495,11.5379428668932,11.6338522262893,7.31951530442876,15.9481891481499,9.55536793226912,0,11.2707609532962,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,820
