"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,6.89138644448387,-8.36121150602441,22.1439843949922,10.4720076757571,0,16.4954640895739,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,15.7978505962618,-5.27741801165673,36.8731192041804,10.4720076757571,0,22.2423551937762,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,16.1504287233837,1.09787798600327,31.2029794607642,10.4720076757571,0,15.7640826210793,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,-0.420136495021481,-13.8666776350353,13.0264046449923,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,18.8413697793526,-2.76453174129848,40.4472713000036,10.4720076757571,0,15.5616427588608,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,-0.686191080808425,-19.7839928770313,18.4116107154144,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,20.1455569853742,2.94876709420317,37.3423468765453,10.4720076757571,0,17.4910325437558,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,8.52131283915558,-8.59999252741643,25.6426182057276,10.4720076757571,0,3.87478527836643,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,21.734533284968,3.3959946719013,40.0730718980347,10.4720076757571,0,18.5804792575579,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,-3.38785336983587,-28.3400878509714,21.5643811112997,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,13.4313214094391,-1.14076502019241,28.0034078390705,10.4720076757571,0,12.5643237517962,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,-5.81332874697494,-26.0174181391114,14.3907606451615,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,13.218238442789,-4.52965540819161,30.9661322937696,10.4720076757571,0,18.2183050106997,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,17.5317081680913,-0.0572558835236912,35.1206722197062,10.4720076757571,0,15.1921191632139,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,12.7680405166492,-5.25248368314996,30.7885647164484,10.4720076757571,0,8.87937506604565,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,16.8108739198136,2.12304191148582,31.4987059281415,10.4720076757571,0,15.0399508304959,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,9.98636367420592,-13.0965423848142,33.069269733226,10.4720076757571,0,6.06367233025435,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,6.29794000425421,-6.40267364154538,18.9985536500538,10.4720076757571,0,3.96762399837875,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,-1.85843578036259,-14.7377790111862,11.020907450461,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,16.2784313332114,0.507836960795419,32.0490257056273,10.4720076757571,0,16.3572384489615,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,19.5135358783377,2.3539394212553,36.67313233542,10.4720076757571,0,17.3227521338015,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,12.1019453169397,-9.01060041198893,33.2144910458683,10.4720076757571,0,14.0979839539807,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,9.01532303529776,-9.80638600609198,27.8370320766875,10.4720076757571,0,5.13605549030381,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,17.4709082922443,-0.369199158585058,35.3110157430736,10.4720076757571,0,13.3414855905132,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,6.85600371625226,-12.6722612726899,26.3842687051944,10.4720076757571,0,2.46548112589205,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,-8.07037737278593,-34.3023443175479,18.1615895719761,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,16.736774342753,-2.69344906371798,36.166997749224,10.4720076757571,0,12.7523262148948,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,2.52188743204616,-12.0427571691706,17.0865320332629,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,5.08574836813673,-11.9227114720711,22.0942082083445,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,-9.94776999193708,-28.1830581145093,8.28751813063519,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,-0.454810003881877,-16.7960951636286,15.8864751558649,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,11.101049532355,-3.55356428779173,25.7556633525018,10.4720076757571,0,6.36494188330491,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,8.84642696213094,-10.8042318070235,28.4970857312853,10.4720076757571,0,4.95623820140745,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,17.8672517526112,-0.128122975869495,35.8626264810919,10.4720076757571,0,18.1867738125806,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,-4.2745986946427,-27.6941908083046,19.1449934190192,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,-1.35371764186812,-20.2211643089863,17.5137290252501,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,9.80804001252547,-7.00549748875018,26.6215775138011,10.4720076757571,0,10.1704660802093,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,-1.06600330284993,-18.3192256396714,16.1872190339715,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,9.05779858691235,-5.51914737527374,23.6347445490984,10.4720076757571,0,6.29410572124164,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,-2.52685703748128,-13.4360178889644,8.38230381400183,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,17.3996725908033,1.17912075850411,33.6202244231024,10.4720076757571,0,16.4460826881864,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,-1.687188199174,-17.1976713923585,13.8232949940105,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,-5.9668261072377,-23.3369337630603,11.4032815485849,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,18.6102943365661,1.95859014938152,35.2619985237507,10.4720076757571,0,16.2712380624624,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,15.4307697147045,-6.78099386850214,37.6425332979112,10.4720076757571,0,17.5084857967692,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,-0.40548858523911,-17.3800393433342,16.569062172856,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,1.94705926342307,-20.9950368693104,24.8891553961565,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,22.2634422322091,5.5020456746384,39.0248387897798,10.4720076757571,0,17.0101552251322,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,-3.73832290130309,-16.9739975092515,9.49735170664527,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,14.7994395993934,-4.10772053455462,33.7065997333413,10.4720076757571,0,13.7161986664216,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,8.87678939412663,-3.60883196585999,21.3624107541132,10.4720076757571,0,8.99046661153041,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,6.17312531054234,-11.3854335136792,23.7316841347639,10.4720076757571,0,2.62457874010399,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,0.0909663559572176,-16.0349993520671,16.2169320639815,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,-1.30100894495021,-18.1169080312651,15.5148901413647,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,41.6670596394591,12.7099819446222,70.624137334296,10.4720076757571,0,29.120909245728,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,8.55093576715794,-6.35965054902911,23.461522083345,10.4720076757571,0,6.01516779864437,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,23.8282049215924,2.88647421976477,44.76993562342,10.4720076757571,0,21.1425128145413,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,20.8743627115535,2.35162487514364,39.3971005479634,10.4720076757571,0,18.8171611586678,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,23.0997788748149,5.79505548381434,40.4045022658155,10.4720076757571,0,17.0887929596962,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,13.4560965858625,-5.71510880013017,32.6273019718551,10.4720076757571,0,13.8070931459033,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,16.2788689817319,-0.614877398322172,33.1726153617859,10.4720076757571,0,16.1751678788181,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,9.79117809217898,-8.37620316825081,27.9585593526088,10.4720076757571,0,9.1126810399636,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,9.16062280008681,-15.0355542734423,33.3567998736159,10.4720076757571,0,2.09272815810303,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,21.5398696121584,-2.16220600838871,45.2419452327056,10.4720076757571,0,23.8083981640046,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,13.2031623886819,1.59926296225099,24.8070618151127,10.4720076757571,0,11.9966062987998,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
