"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,5.07724389470047,-13.4471960862189,23.6016838756198,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,4.91346945879554,-14.9156932819131,24.7426321995042,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,15.7000751297574,-3.99815624550897,35.3983065050237,10.4720076757571,0,12.2676646540366,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,3.79565545390146,-9.07098744644439,16.6622983542473,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,4.8561738458107,-8.54654224791838,18.2588899395398,10.4720076757571,0,0.94132497820298,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,20.7739888953471,-1.885955900861,43.4339336915552,10.4720076757571,0,19.0733611031786,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,3.53303494417587,-10.0462924401515,17.1123623285033,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,-6.20980678725725,-21.5119537448152,9.09234017030073,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,35.2961704993139,16.3230959456107,54.269245053017,10.4720076757571,0,19.1761547287091,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,30.2731361654801,16.4336244374382,44.1126478935221,10.4720076757571,0,13.345804006631,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,17.0594131753505,-6.88657530336583,41.0054016540668,10.4720076757571,0,16.7265561767639,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,22.1704033788811,4.50684079890272,39.8339659588595,10.4720076757571,0,17.6600331096185,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,1.28080933594212,-17.1109043066768,19.6725229785611,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,12.3869221881803,-5.95725790757035,30.731102283931,10.4720076757571,0,6.27055868128904,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,-5.47270929600434,-20.7678739555358,9.82245536352713,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,12.0606936977004,-3.83525404448941,27.9566414398902,10.4720076757571,0,16.5030103374236,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,61.9751660619605,40.1375660455656,83.8127660783553,10.4720076757571,0,19.8849855431658,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,32.2480516648782,10.8518887339492,53.6442145958072,10.4720076757571,0,20.976331714296,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,20.5104231174747,-5.48818322076356,46.509029455713,10.4720076757571,0,11.0868564601029,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,19.8457797778387,3.81795194253767,35.8736076131398,10.4720076757571,0,16.3440117468866,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,15.1149929260851,-7.62159038469665,37.8515762368669,10.4720076757571,0,19.3143095540999,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,3.41397190407446,-12.0381857176634,18.8661295258124,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,4.14801961487155,-9.67953014525742,17.9755693750005,10.4720076757571,0,0.00932900167377596,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,27.8995158238708,15.4047598570374,40.3942717907042,10.4720076757571,0,11.9888422914763,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,27.1334625892577,2.6286728110873,51.6382523674282,10.4720076757571,0,19.2418182956478,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,9.60672442497344,-4.40806109123965,23.6215099411865,10.4720076757571,0,5.9713443783531,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,16.0632118977892,0.484673608220909,31.6417501873575,10.4720076757571,0,13.6899850209554,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,23.7103039152759,6.89297868505543,40.5276291454963,10.4720076757571,0,16.6699222693875,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,-1.75346340155441,-22.1583116917026,18.6513848885938,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,-14.4634152267179,-44.3999334764859,15.4731030230502,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,17.3003122595769,1.24344453311192,33.3571799860419,10.4720076757571,0,12.1881809833453,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,26.7305805868962,6.74584030760914,46.7153208661833,10.4720076757571,0,20.1253654326693,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,39.9478857770292,18.1136894031756,61.7820821508827,10.4720076757571,0,20.9885592272989,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,-2.37888265364746,-15.6162660379421,10.8585007306472,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,8.38293947749972,-6.7444876653201,23.5103666203195,10.4720076757571,0,6.20446463176665,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,3.75130811026444,-14.2857193266776,21.7883355472064,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,9.15644424102973,-8.23894616091242,26.5518346429719,10.4720076757571,0,6.2771223179383,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,8.46030064381613,-3.64018010220004,20.5607813898323,10.4720076757571,0,7.82646266758066,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,20.6266907270322,4.32729250865107,36.9260889454134,10.4720076757571,0,16.0298656207587,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,28.9276793058531,13.8267376798929,44.0286209318134,10.4720076757571,0,14.7511146133455,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,7.44257066330156,-10.7463969628687,25.6315382894718,10.4720076757571,0,2.51941002238582,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,18.5051714271674,-0.758038119950925,37.7683809742857,10.4720076757571,0,17.6633200368447,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,6.69804189088443,-10.1845452667736,23.5806290485425,10.4720076757571,0,3.31255443437715,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,5.34810608683262,-14.434564350544,25.1307765242093,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,19.297746983943,-0.658883196463517,39.2543771643495,10.4720076757571,0,19.4684288927967,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,42.8832219089666,10.5578966166734,75.2085472012598,10.4720076757571,0,31.7133980234025,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,1.28362589671727,-9.98824334450986,12.5554951379444,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,3.28171993933872,-14.5800819192851,21.1435217979626,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,7.56914198594517,-6.09155620521438,21.2298401771047,10.4720076757571,0,14.7255115735379,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,-3.21508169028467,-13.1429150944001,6.71275171383074,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,2.57197445270066,-11.3582756610165,16.5022245664178,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,2.31363232540989,-15.311658524177,19.9389231749968,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,11.0034290220824,-11.0994115915687,33.1062696357335,10.4720076757571,0,5.52858151930663,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,7.14325392170768,-9.28985931631211,23.5763671597275,10.4720076757571,0,5.64905429666775,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,-2.65405020742627,-20.2894320969795,14.981331682127,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,21.5906151020381,-1.68162819613763,44.8628584002139,10.4720076757571,0,23.6066188708195,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,4.2330729825241,-14.7504678344606,23.2166137995088,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,-0.0584193618292856,-18.1947992781371,18.0779605544785,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,6.64091099128047,-11.8553132330787,25.1371352156397,10.4720076757571,0,1.70442827979438,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,-8.63646320604083,-26.3440179291328,9.07109151705113,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,-0.517419778940977,-16.1951994482524,15.1603598903705,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,4.13570890539629,-15.6010876740556,23.8725054848482,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,19.3575603301497,3.81444166133021,34.9006789989691,10.4720076757571,0,15.6361566684675,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,12.1955528943462,-8.12895609904004,32.5200618877324,10.4720076757571,0,11.5310616696652,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,13.5558112605137,-0.0672886550403806,27.1789111760679,10.4720076757571,0,13.8623190220214,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,19.0584915909935,0.0737352304995831,38.0432479514874,10.4720076757571,0,19.1921362566136,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
10,0,0,0,10.7754240060133,8.11119969005892,13.4396483219678,-3.76394958303188,-23.5472745855427,16.019375419479,10.4720076757571,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,14
