"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,8.15482526143268,-8.62536733323481,24.9350178561002,10.3931746919901,0,6.52722140517324,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,5.14553158105115,-13.7256281739279,24.0166913360302,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,16.9252300955753,-4.74937651403406,38.5998367051846,10.3931746919901,0,11.7717934570525,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-9.33377447067745,-26.9310044517012,8.2634555103463,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,10.143431566945,-15.5066954018972,35.7935585357872,10.3931746919901,0,3.05326315885079,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,7.83116360312723,-15.2274365519122,30.8897637581667,10.3931746919901,0,1.56214158268802,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,8.54490762741071,-11.7537179212366,28.8435331760581,10.3931746919901,0,2.61181485824007,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,1.33184124809089,-16.7490322406261,19.4127147368079,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,16.2016151438673,-6.12954847598721,38.5327787637217,10.3931746919901,0,16.7113301784611,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,30.7923821343525,9.89755690846097,51.6872073602441,10.3931746919901,0,20.9195750090958,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,12.2446837528863,-13.7192261453297,38.2085936511023,10.3931746919901,0,9.14496436862027,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,5.68230075637912,-15.5430153841293,26.9076168968876,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,7.80456008019124,-15.3760127551448,30.9851329155273,10.3931746919901,0,1.76889815827364,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-4.68819986727911,-28.2530831295978,18.8766833950396,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,2.72526105049387,-16.3355853267594,21.7861074277472,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,23.0836132711672,4.77974742820726,41.3874791141271,10.3931746919901,0,19.074171008276,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,27.0635900371602,1.21555432846739,52.911625745853,10.3931746919901,0,26.669915656977,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,32.3519611020026,6.28793199160325,58.415990212402,10.3931746919901,0,26.6809902240471,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-2.38905077292715,-24.5073211450173,19.729219599163,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,0.757045078526599,-18.0820640830604,19.5961542401136,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,7.76223233087237,-16.8495354793403,32.374000141085,10.3931746919901,0,0.289268199897971,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,10.115869066477,-8.87051886834445,29.1022570012985,10.3931746919901,0,7.01408424235481,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,35.8087624208166,11.8045815576594,59.8129432839737,10.3931746919901,0,25.1276029413921,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,20.4000404398689,5.34564160937692,35.4544392703609,10.3931746919901,0,12.5103152011024,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,14.3777601600929,-9.56150640606456,38.3170267262503,10.3931746919901,0,19.1085738675883,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,7.03415041571851,-16.2763057694038,30.3446066008408,10.3931746919901,0,0.0863829338044724,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-5.45330774436467,-23.883563225581,12.9769477368517,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,6.19382050427108,-18.3488608010074,30.7365018095496,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,14.8277377358913,-8.07709917163236,37.732574643415,10.3931746919901,0,9.88276084586603,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,31.053247900441,9.55838102157169,52.5481147793103,10.3931746919901,0,21.8525756333196,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,30.0498338835022,8.91936640355791,51.1803013634466,10.3931746919901,0,21.2582149432401,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,3.60752514172239,-13.3911865190529,20.6062368024977,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-14.7218949555551,-37.3345722055781,7.89078229446783,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,7.34404780788751,-17.9644753743965,32.6525709901715,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,11.9820429297634,-12.0579382210325,36.0220240805593,10.3931746919901,0,7.20094980041404,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,1.56785334687045,-17.9003890063222,21.0360957000631,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,29.4292209516638,6.35275884850537,52.5056830548222,10.3931746919901,0,22.3348544358221,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,16.6293091981179,-4.23516376255993,37.4937821587956,10.3931746919901,0,19.1466234490821,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,13.5225828225841,-9.40817039702107,36.4533360421892,10.3931746919901,0,6.95482086904258,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,8.68139496910028,-11.0298844299085,28.3926743681091,10.3931746919901,0,4.26378249275521,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,22.8875488587741,1.25144636006827,44.5236513574799,10.3931746919901,0,21.7716455261954,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,16.7674880417035,5.06304598782122,28.4719300955858,10.3931746919901,0,11.4783564409069,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,19.5346132150684,-1.50338601354908,40.5726124436859,10.3931746919901,0,11.9891821286763,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,17.2248163283105,-5.14860307227707,39.5982357288981,10.3931746919901,0,11.2422594634402,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,34.3635492211629,14.8965676168784,53.8305308254474,10.3931746919901,0,19.4787915520094,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-2.86635553632359,-21.1198636642044,15.3871525915572,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,17.5047125271279,-1.0837979453623,36.0932229996181,10.3931746919901,0,11.1475474754456,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,10.5126058961216,-8.83545052617586,29.8606623184191,10.3931746919901,0,9.84423622069268,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,0.588681529013711,-16.2029986184736,17.3803616765011,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,2.77169751820127,-17.1553065085964,22.6987015449989,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-41.1975940687291,-68.6006904663874,-13.7944976710707,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,15.5820904932194,-8.92499620430509,40.089177190744,10.3931746919901,0,25.3400105663571,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,24.1986168324368,6.11967153685395,42.2775621280197,10.3931746919901,0,17.5892591502598,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,23.0035027474815,-4.55323065710364,50.5602361520666,10.3931746919901,0,15.2201939201952,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,21.1135951756588,2.07136961513638,40.1558207361813,10.3931746919901,0,18.8391868474885,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-2.55993341066666,-24.5931704567572,19.4733036354239,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,4.92370455068224,-20.7935361005922,30.6409452019566,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,28.2143684546738,10.5203068550348,45.9084300543127,10.3931746919901,0,17.8322238777333,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,21.9252508133769,1.55898185900775,42.2915197677461,10.3931746919901,0,20.2961376616115,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,3.75745664979953,-11.8421927447427,19.3571060443418,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,6.79265019872454,-13.9561407168025,27.5414411142516,10.3931746919901,0,0.672034037141025,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,16.6929644618026,-2.91764700402144,36.3035759276266,10.3931746919901,0,11.4866873435207,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,20.7148336172707,1.76326571494555,39.6664015195958,10.3931746919901,0,20.2951773533819,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,10.8608023741878,-8.49774877727208,30.2193535256476,10.3931746919901,0,7.04300131088926,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,2.95288083622994,-13.5096914248228,19.4154530972827,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,5.77803506212276,-12.0997235576836,23.6557936819291,10.3931746919901,0,0.644559619369039,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,18.6799727555059,5.17681061499062,32.1831348960212,10.3931746919901,0,13.4097118861841,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,29.117709226339,5.1007834154495,53.1346350372285,10.3931746919901,0,24.3440192556504,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,16.728396219331,-4.94073643619164,38.3975288748537,10.3931746919901,0,12.9418883895372,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,39.751639373073,13.1060645374664,66.3972142086797,10.3931746919901,0,26.0833846384693,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,20.4740100036051,-7.53060987106573,48.4786298782758,10.3931746919901,0,20.461698583574,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,38.4958903528863,16.6652434393886,60.326537266384,10.3931746919901,0,21.7520235102912,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-19.7679560410069,-37.4482317617702,-2.08768032024365,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,2.31634715745754,-13.4892340360422,18.1219283509573,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,10.7739301125804,-4.4487075609448,25.9965677861057,10.3931746919901,0,9.35863299861567,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-2.11077787836313,-23.0042732302917,18.7827174735654,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,35.1733273343362,10.5939158473435,59.7527388213289,10.3931746919901,0,24.9319321601285,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,40.0360775062619,14.9254928419201,65.1466621706036,10.3931746919901,0,24.3028052206954,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,39.8261534019882,16.6568609671645,62.995445836812,10.3931746919901,0,22.6318763951916,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-2.16363578569917,-19.8870753698821,15.5598037984838,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,10.3158056075363,-9.19168136767484,29.8232925827475,10.3931746919901,0,6.49485302143593,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
