"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,7.20098906186759,-11.0875681658825,25.4895462896177,10.3931746919901,0,1.90478904980824,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-4.21854471358732,-21.5023962460625,13.0653068188879,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-9.94438712457849,-31.6911228129153,11.8023485637583,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-1.64704499946713,-22.1333862760973,18.839296277163,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,13.6940967095564,-4.95551726386479,32.3437106829775,10.3931746919901,0,12.6193032814918,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,7.47580891348755,-11.5296337359327,26.4812515629078,10.3931746919901,0,3.30695054928147,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,39.6520254834132,13.3026173980242,66.0014335688022,10.3931746919901,0,26.1165633051371,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,9.5007263770935,-8.87003682984605,27.8714895840331,10.3931746919901,0,5.21407648361903,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-9.78503524390842,-32.1869769742073,12.6169064863905,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-4.8565511921284,-26.3132893624153,16.6001869781585,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-10.7203223888241,-32.7614998628668,11.3208550852185,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-2.66530471221413,-20.9829497767763,15.6523403523481,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,14.5149022578827,-10.7665033543635,39.7963078701289,10.3931746919901,0,8.15925761983179,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-7.67025553400879,-28.7591947533688,13.4186836853513,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,12.4818528197258,-4.50284679228491,29.4665524317366,10.3931746919901,0,10.4933306474441,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-0.521373927224227,-18.0906011450881,17.0478532906397,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,17.9275746122318,-1.5200118062769,37.3751610307404,10.3931746919901,0,18.7976472519285,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,24.6386864632253,4.13951690432566,45.1378560221249,10.3931746919901,0,20.9465921602211,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,16.3307166737254,-2.64519800025485,35.3066313477057,10.3931746919901,0,16.9862473722618,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,18.9650461892245,-1.38570613977687,39.3157985182258,10.3931746919901,0,17.7108948094522,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,24.4983371170164,-0.0237736197414229,49.0204478537743,10.3931746919901,0,24.8504412729075,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,9.09482490259861,-15.466454909601,33.6561047147983,10.3931746919901,0,2.07655837791352,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-0.512514936472188,-20.3907084561989,19.3656785832546,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,38.0532905549524,22.753162718212,53.3534183916928,10.3931746919901,0,14.7250204277644,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,28.3638926206748,5.68170839498392,51.0460768463658,10.3931746919901,0,22.547738975616,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,16.4490854239607,1.87759087802411,31.0205799698972,10.3931746919901,0,14.5473939633602,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,10.0508194542479,-7.37434036587389,27.4759792743698,10.3931746919901,0,11.104738467913,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,1.28936934353266,-19.0311059185134,21.6098446055787,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,33.2753968275807,9.11449418012988,57.4362994750315,10.3931746919901,0,24.9082587149159,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,9.47816642176558,-10.8837693274544,29.8401021709856,10.3931746919901,0,4.07545492698482,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-3.99347853743049,-20.186794205175,12.199837130314,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,29.6250033955915,6.65612659978986,52.5938801913931,10.3931746919901,0,23.3113961305256,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-0.122153564548602,-15.9972609166732,15.752953787576,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,5.87970177487658,-17.131895076241,28.8912986259942,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,33.3786183647578,15.3817917960695,51.3754449334462,10.3931746919901,0,17.7774803288924,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,1.54484884897608,-24.5660301145761,27.6557278125283,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,8.24238618280828,-12.1059662495072,28.5907386151237,10.3931746919901,0,2.61667341093639,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,12.7274604338093,-4.53591753993314,29.9908384075518,10.3931746919901,0,10.9536841045098,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,16.8382592789031,-5.79779393698942,39.4743124947956,10.3931746919901,0,15.9142365300482,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,20.0496218856183,-1.39677021103171,41.4960139822683,10.3931746919901,0,22.5730170473631,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,5.81176734091131,-13.0464205982263,24.6699552800489,10.3931746919901,0,0.319935101990093,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,24.4350417583063,4.73715210617278,44.1329314104397,10.3931746919901,0,19.4686266788538,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,17.443158868234,-11.2747496595697,46.1610673960377,10.3931746919901,0,13.5904812000585,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,23.2878346123569,6.68717428170989,39.8884949430039,10.3931746919901,0,16.9780281256486,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-1.13485344016407,-34.2307131132722,31.961006232944,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,6.42969715849976,-17.1930507470118,30.0524450640114,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,21.1324661104401,6.64292442940499,35.6220077914753,10.3931746919901,0,14.610682654552,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-14.5281289651242,-31.974421207236,2.91816327698757,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,3.27359643640189,-12.0513078593948,18.5985007321985,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,0.581755086706723,-20.0109120704706,21.1744222438841,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,14.6967259328884,-10.285704283464,39.6791561492408,10.3931746919901,0,6.96550968517836,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,10.7977022581097,-5.33840230468963,26.933806820909,10.3931746919901,0,9.67241899733375,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-1.52075861773526,-18.8071429919226,15.7656257564521,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,24.9272661345608,6.32867451409803,43.5258577550235,10.3931746919901,0,19.1501911185347,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,3.71043836901286,-9.9299914167711,17.3508681547968,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,3.63139870890417,-20.333377577648,27.5961749954564,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,1.04608436821817,-19.2022803104962,21.2944490469326,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,0.535432484195502,-13.6652078697998,14.7360728381908,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-3.62196381961022,-21.4264288596776,14.1825012204571,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,1.90383500571955,-17.2283440441258,21.0360140555649,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,46.7792868557136,23.1287123481826,70.4298613632445,10.3931746919901,0,22.4485223517913,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-11.2988306537593,-26.2887510011033,3.69108969358482,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,10.2514790166894,-13.9443535115918,34.4473115449705,10.3931746919901,0,3.98629456835399,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,9.00620892060438,-18.7041994547844,36.7166172959931,10.3931746919901,0,0.703161116475919,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,4.64267167523448,-14.0496115457959,23.3349548962649,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,0.989951147750691,-23.844865653053,25.8247679485544,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,27.5499042765821,11.6180423035507,43.4817662496135,10.3931746919901,0,15.6409030426628,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,21.1345375319768,3.5637028949764,38.7053721689771,10.3931746919901,0,18.0121058473799,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,28.9208339827874,4.60999062460323,53.2316773409717,10.3931746919901,0,21.7847316143657,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,6.6175824036725,-11.6383766593072,24.8735414666522,10.3931746919901,0,1.07939459757934,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,4.58875627343894,-15.3848077719118,24.5623203187897,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,6.01422961788843,-22.7232212724378,34.7516805082147,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,11.7869865902788,-8.73408757167506,32.3080607522327,10.3931746919901,0,11.6454562641161,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,30.2063100316772,8.58700525994379,51.8256148034107,10.3931746919901,0,21.6394006928472,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,2.62011867943203,-18.4625217685263,23.7027591273904,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,21.5994552973598,3.67689036145646,39.5220202332632,10.3931746919901,0,18.3726160971391,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,12.22349763327,-7.15666657219367,31.6036618387336,10.3931746919901,0,12.9108777672275,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-0.792248808389067,-21.8185005289563,20.2340029121782,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,21.1790349713578,4.66530070830703,37.6927692344085,10.3931746919901,0,16.5156015520896,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,7.11446723440529,-9.84149749909286,24.0704319679034,10.3931746919901,0,3.79012005504308,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,58.8029890508993,37.4724447064583,80.1335333953402,10.3931746919901,0,19.7694788227127,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,30.3888448221077,13.3477778738023,47.4299117704131,10.3931746919901,0,17.1320079055032,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,4.09942670097043,-10.5213430209462,18.720196422887,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,4.37983181321136,-15.515977015573,24.2756406419957,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
