"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,22.5139488287657,-1.46974514611613,46.4976428036474,10.3931746919901,0,23.6715496882546,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-0.530277790588911,-14.6343544828301,13.5737989016522,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,27.0818186053411,6.90994001835615,47.253697192326,10.3931746919901,0,19.3710713217176,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-7.41897112384032,-25.3088725251797,10.470930277499,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,17.7569670644647,-2.19050142076514,37.7044355496945,10.3931746919901,0,20.0329883528741,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,20.4804685065076,0.611408218442442,40.3495287945727,10.3931746919901,0,19.9782818931223,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,28.0698042070778,7.61137748695863,48.528230927197,10.3931746919901,0,19.5997947552667,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,10.0081118310787,-20.1767080241454,40.1929316863029,10.3931746919901,0,1.96194486319967,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,47.4794766969998,22.0742781273987,72.8846752666009,10.3931746919901,0,24.9623016443304,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,4.3734786700021,-17.9022318526524,26.6491891926566,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,11.5035107367156,-5.29011415680852,28.2971356302396,10.3931746919901,0,5.58255278566738,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,18.7824832030225,1.04672257618654,36.5182438298585,10.3931746919901,0,16.3078142466288,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,3.41557839383128,-13.6129062663469,20.4440630540095,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,36.1918642012613,16.1678929174688,56.2158354850537,10.3931746919901,0,20.1536629740722,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,17.7010716937476,-0.199077084786236,35.6012204722815,10.3931746919901,0,11.4897801772144,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,10.1836339332151,-8.28008560095369,28.6473534673839,10.3931746919901,0,7.17455245077133,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,18.0423082861063,-1.30614535823406,37.3907619304467,10.3931746919901,0,19.9038076357878,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,11.9200575113238,-6.32949553730491,30.1696105599525,10.3931746919901,0,9.76638736763529,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,25.7821965324111,7.97701722200597,43.5873758428162,10.3931746919901,0,17.7477847384093,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,27.4600877218807,5.4332428413287,49.4869326024326,10.3931746919901,0,22.4356983076274,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,5.16046235414549,-16.9237616496622,27.2446863579532,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,23.9315112124486,5.88596711075966,41.9770553141376,10.3931746919901,0,18.3396998600026,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,37.7043985090263,13.2807681659922,62.1280288520604,10.3931746919901,0,23.7483111240067,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,27.0847354776764,2.66363555366444,51.5058354016883,10.3931746919901,0,21.2863166348846,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,17.4898262789714,-0.182789049999258,35.1624416079422,10.3931746919901,0,15.5568968482112,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,8.9832406888323,-13.6298686457038,31.5963500233684,10.3931746919901,0,1.88594143229275,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-1.97828723521666,-21.7347229870255,17.7781485165922,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,7.39391427528395,-10.2721771125166,25.0600056630845,10.3931746919901,0,3.75479360222504,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,16.1303016226773,-8.27771643013654,40.5383196754911,10.3931746919901,0,10.2421945439122,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,25.0061009654691,0.471583342911035,49.5406185880271,10.3931746919901,0,22.3617079173313,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,13.9671642520145,-4.83124215183069,32.7655706558598,10.3931746919901,0,13.0914618346147,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,10.402016156781,-11.0124473088283,31.8164796223903,10.3931746919901,0,7.50393058423047,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-7.58208316313076,-24.6420370545841,9.47787072832254,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,0.527524023749878,-16.7337248721202,17.78877291962,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,14.7567543480518,-5.85297763809204,35.3664863341956,10.3931746919901,0,15.8128313080114,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,30.95263164451,6.35412344075128,55.5511398482687,10.3931746919901,0,24.6742980632989,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-2.1319279680971,-29.6994750682433,25.4356191320491,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,3.26375270165196,-15.1960260544575,21.7235314577614,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,10.1735878303552,-4.56529242745256,24.9124680881629,10.3931746919901,0,5.63918389776163,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,19.9180229185453,-7.60058210383075,47.4366279409213,10.3931746919901,0,28.8080514467207,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,13.5409297301037,-5.67630671544768,32.758166175655,10.3931746919901,0,10.1888018137831,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-0.621758071974731,-18.1477630788679,16.9042469349185,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,23.4567243374294,-0.566909466236552,47.4803581410953,10.3931746919901,0,24.8807989555135,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,23.3588817161654,-0.810902860350502,47.5286662926812,10.3931746919901,0,25.3424708069431,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,7.11347714607216,-7.87386224036743,22.1008165325118,10.3931746919901,0,15.628856941474,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,0.311409482890128,-21.1158466130903,21.7386655788706,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,27.6889398096724,6.53777230828731,48.8401073110575,10.3931746919901,0,21.4273418139814,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,32.782023333765,10.8160933837111,54.7479532838189,10.3931746919901,0,21.8037961298581,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,11.8810315343032,-4.97572946907231,28.7377925376787,10.3931746919901,0,17.1842941723567,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,48.1516657770856,23.3327682816094,72.9705632725619,10.3931746919901,0,24.284838213473,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-4.66910389681197,-23.2495578647558,13.9113500711319,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-3.45689056012226,-24.5902730685581,17.6764919483136,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-6.94348703415366,-35.6169647962085,21.7299907279012,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,27.3486182855451,10.3288631756127,44.3683733954774,10.3931746919901,0,17.0053063818575,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,2.55992705202148,-15.5253698266032,20.6452239306462,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,21.232532419361,-6.48039540183818,48.9454602405602,10.3931746919901,0,16.1268401563627,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,24.9580347587949,13.1405464379245,36.7755230796653,10.3931746919901,0,11.440154584248,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,40.1147279732981,14.3606020561082,65.8688538904879,10.3931746919901,0,25.554609797521,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-15.6373115945896,-43.937180948601,12.6625577594218,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,31.074196315526,12.3317463245881,49.8166463064639,10.3931746919901,0,18.6506314300417,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,13.2062786613208,-6.02615616912451,32.4387134917661,10.3931746919901,0,5.75466595997056,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,29.7468803321793,3.16399625632586,56.3297644080328,10.3931746919901,0,27.6071169086332,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,4.52331118957787,-21.5632896667709,30.6099120459266,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,10.9322626701304,-9.2035299408924,31.0680552811531,10.3931746919901,0,9.8189790855546,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,7.08111106763435,-6.407993029774,20.5702151650427,10.3931746919901,0,7.76170101696939,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,19.7476321966841,1.95738579899684,37.5378785943713,10.3931746919901,0,17.5187265088237,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,7.91593106198631,-13.1868179666521,29.0186800906247,10.3931746919901,0,1.24635662821615,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,23.9476369659944,-0.27611156878373,48.1713855007725,10.3931746919901,0,15.0297105842654,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,2.92185736063881,-17.4634703185296,23.3071850398073,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-0.707318943976996,-21.6210644035033,20.2064265155493,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,12.4473203358306,-7.52194187547365,32.4165825471348,10.3931746919901,0,9.23776886545902,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-4.31534125254308,-29.3666326341715,20.7359501290854,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,13.1618024629316,-3.63186663309483,29.955471558958,10.3931746919901,0,11.8426744519232,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,23.0249059077956,-7.99494950858144,54.0447613241727,10.3931746919901,0,14.7202196091372,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,8.29796613220472,-13.4276106887362,30.0235429531456,10.3931746919901,0,3.66280140873891,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,12.653190700376,-13.0473663154021,38.3537477161541,10.3931746919901,0,6.34134409060059,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,3.87492066428104,-15.8047310900426,23.5545724186047,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,6.20850816847992,-10.6521961827466,23.0692125197064,10.3931746919901,0,1.25585448134727,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-2.84882695250329,-25.1157942438564,19.4181403388499,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,9.77421621066227,-7.72590140863221,27.2743338299568,10.3931746919901,0,10.8671581057906,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,15.5046766333819,-2.00989465428641,33.0192479210501,10.3931746919901,0,15.7245891406451,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,16.7069347074194,-8.98730227616638,42.4011716910053,10.3931746919901,0,11.8720356370586,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-20.0134073943349,-43.7429641568029,3.71614936813314,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
