"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,4.50558490999897,-12.991439066228,22.0026088862259,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,7.61082866080552,-15.8061636517153,31.0278209733263,10.3931746919901,0,0.971242063992409,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,16.8148415149026,-10.6823301383477,44.3120131681528,10.3931746919901,0,14.1753169475887,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,16.2445066327299,-5.03818275712206,37.5271960225819,10.3931746919901,0,13.8612757102461,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,6.03003080721745,-12.1913902100253,24.2514518244602,10.3931746919901,0,0.742117070300179,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,20.9667637294594,1.98405266670676,39.949474792212,10.3931746919901,0,13.8022289407373,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,27.2399862442258,6.6004176287279,47.8795548597236,10.3931746919901,0,20.5524150479253,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,9.88033140080201,-8.1277119992344,27.8883748008384,10.3931746919901,0,7.63397629538369,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,9.99875404173681,-13.471840684706,33.4693487681796,10.3931746919901,0,4.36917420465764,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,24.1656944113897,0.946344814145931,47.3850440086334,10.3931746919901,0,23.2429128769181,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,29.8951916074362,13.4725456878926,46.3178375269798,10.3931746919901,0,15.6509965618449,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,29.936542764321,5.81351693740783,54.0595685912343,10.3931746919901,0,22.0776095028033,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,22.8063691325672,1.11591982874846,44.496818436386,10.3931746919901,0,22.843092198243,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,12.7021803585241,-13.2735838319377,38.6779445489858,10.3931746919901,0,6.23775139188139,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,6.45553923304126,-13.1217203403628,26.0327988064453,10.3931746919901,0,1.04884089803277,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,27.2414383685922,12.397491371788,42.0853853653963,10.3931746919901,0,14.3363662991141,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,22.0600378393843,-1.85563755072694,45.9757132294956,10.3931746919901,0,20.2992083446566,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,35.0780051075577,4.39735889183172,65.7586513232837,10.3931746919901,0,30.619272999538,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,19.9172705350538,0.734256181454825,39.1002848886527,10.3931746919901,0,19.2921070704423,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-2.7065749611306,-20.6186945928423,15.2055446705811,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-8.52471600719775,-28.374335330844,11.3249033164485,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,44.3522000089762,24.1788599853264,64.5255400326261,10.3931746919901,0,19.2158189108635,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,5.68850783311312,-15.1041710589135,26.4811867251397,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-10.0256968694321,-26.2985671961317,6.24717345726745,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,24.1278524631766,4.30839361321145,43.9473113131417,10.3931746919901,0,20.1247376050468,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,9.92550282021928,-10.3910662279455,30.2420718683841,10.3931746919901,0,3.23114677750984,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,7.65717909310895,-11.1728703259989,26.4872285122168,10.3931746919901,0,2.73515875246543,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,8.70609089516113,-8.51275237861993,25.9249341689422,10.3931746919901,0,5.64736482689404,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,25.1636502616148,2.15373464141974,48.1735658818098,10.3931746919901,0,15.4449452276295,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,39.0867737129816,12.5977346507604,65.5758127752029,10.3931746919901,0,26.6409953702811,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,1.46288851286948,-15.5117329269815,18.4375099527204,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,5.5999684885507,-15.4263156678493,26.6262526449507,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,35.4759257960728,11.7064483411249,59.2454032510208,10.3931746919901,0,23.7841719080119,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-1.2954050919082,-14.1899841267892,11.5991739429728,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,12.6578754526229,-6.66373924354975,31.9794901487956,10.3931746919901,0,8.4281609050968,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,15.9870170114858,-8.21118881823444,40.185222841206,10.3931746919901,0,7.61980074576186,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,17.0766322062466,-3.85288497932357,38.0061493918167,10.3931746919901,0,21.4435386290385,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,23.9250611127029,8.26898904976587,39.5811331756399,10.3931746919901,0,15.5313543696999,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,16.4263765097087,-6.24344884160427,39.0962018610217,10.3931746919901,0,23.2531028838752,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,4.41649441111174,-19.090277700526,27.9232665227495,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,7.46533827738195,-12.99143249127,27.9221090460339,10.3931746919901,0,3.06779992348932,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,1.43050691579649,-16.8898446526921,19.7508584842851,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,22.1490229030592,2.3715503539907,41.9264954521278,10.3931746919901,0,20.2755656833531,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-8.57150440270828,-25.1675891576569,8.02458035224033,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,20.5010581233781,3.77975364807303,37.2223625986832,10.3931746919901,0,17.2132471279179,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-16.8996485923508,-36.5862707215884,2.78697353688668,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,16.2248564835141,-8.26405719042849,40.7137701574567,10.3931746919901,0,11.5391463605078,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,22.7272915735898,3.18130669208403,42.2732764550955,10.3931746919901,0,20.1822187324082,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,50.5878955336909,25.811251794736,75.3645392726458,10.3931746919901,0,23.3235960055363,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,55.7658114489565,27.6235647450652,83.9080581528477,10.3931746919901,0,27.5788804158294,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,13.8163204557214,-4.25019357459153,31.8828344860344,10.3931746919901,0,10.4923625986853,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,26.5344480035253,5.85426819340061,47.21462781365,10.3931746919901,0,20.832399512492,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,18.9481956809401,-8.06408980763318,45.9604811695134,10.3931746919901,0,16.3225069285038,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,8.84590723817612,-9.24656560006688,26.9383800764191,10.3931746919901,0,4.64880380743415,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,4.32533327322128,-11.8552785153486,20.5059450617912,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,9.88591382598877,-12.0065881934572,31.7784158454347,10.3931746919901,0,4.03782834475718,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,5.13240130994532,-18.1609243213921,28.4257269412827,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-3.28875623209667,-27.9137682934824,21.3362558292891,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,1.48047546259133,-15.3991422007615,18.3600931259441,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-8.54460304056544,-29.7714486201967,12.6822425390658,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,40.8896093218148,17.6094368297112,64.1697818139185,10.3931746919901,0,23.220840252606,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,37.7482670384772,18.6199010835837,56.8766329933706,10.3931746919901,0,18.6709461792609,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,31.9528897501532,5.05468047668798,58.8510990236185,10.3931746919901,0,27.6228467111079,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,12.2012908142802,-10.2843018307049,34.6868834592654,10.3931746919901,0,6.39528492671581,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-0.452621794967035,-21.5128863789144,20.6076427889803,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,9.94606823330253,-11.4688911214792,31.3610275880843,10.3931746919901,0,4.42698274724734,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,48.1614890358928,21.5842532780144,74.7387247937713,10.3931746919901,0,26.6194784217513,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,1.94908592311871,-16.906165215503,20.8043370617404,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,19.918964053633,-2.5542879589199,42.3922160661858,10.3931746919901,0,17.2433964278725,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-7.87203589088805,-25.8804840682744,10.1364122864983,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,5.64917055411734,-17.2186985899358,28.5170396981704,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,13.4776786389895,-3.91271130989768,30.8680685878766,10.3931746919901,0,17.9816778127194,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-11.6799256728685,-32.666177706824,9.30632636108701,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,3.43017003888369,-14.8177314388231,21.6780715165905,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-2.40486575595507,-16.8186925948837,12.0089610829735,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,0.806439205221266,-14.2851408507555,15.8980192611981,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,26.29763753472,7.49766088183269,45.0976141876074,10.3931746919901,0,18.8963940172226,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,20.0087732080033,-4.38730172273585,44.4048481387425,10.3931746919901,0,24.9332480681874,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,34.2671828071516,8.73593039738746,59.7984352169156,10.3931746919901,0,25.2484887159052,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,19.1287592425407,-3.65352523499424,41.9110437200756,10.3931746919901,0,23.7550175132171,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,4.02442521666199,-19.5957729245804,27.6446233579044,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,17.7018347083641,-7.05687291431347,42.4605423310417,10.3931746919901,0,20.2506253074787,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-11.0972107657534,-27.3487721332442,5.1543506017375,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
