"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,15.0502226019794,-7.7920270158489,37.8924722198078,10.3931746919901,0,11.5761974153464,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,23.9584334395979,1.67909544337163,46.2377714358242,10.3931746919901,0,22.3154766550744,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,60.9798842076997,34.2840504740182,87.6757179413812,10.3931746919901,0,25.808532048405,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,1.46950034915869,-23.7337451482936,26.672745846611,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,16.7980750018649,-10.7117244066372,44.307874410367,10.3931746919901,0,10.979769754136,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,15.5414038134766,-1.68965695270455,32.7724645796578,10.3931746919901,0,13.7575954332003,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,30.5177626997081,10.1080694894146,50.9274559100017,10.3931746919901,0,20.2864249506992,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,32.346705317126,12.7471686039806,51.9462420302715,10.3931746919901,0,19.2868228414616,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,33.8453975999119,9.23512807261485,58.4556671272089,10.3931746919901,0,24.8315258138623,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,9.36020861807668,-17.300227107488,36.0206443436414,10.3931746919901,0,6.50783718668708,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,13.7751392166512,-7.85869822121952,35.4089766545219,10.3931746919901,0,10.0946748206415,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,10.1309466691403,-9.10480577216598,29.3666991104465,10.3931746919901,0,13.7239908401055,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,0.287054820054964,-29.5361891912381,30.110298831348,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-9.78497801997669,-29.1727321486029,9.6027761086495,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-3.35826229225408,-23.9269108985272,17.210386314019,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,18.6205533129178,-1.47049007715276,38.7115967029884,10.3931746919901,0,20.3227893074864,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,3.88477296012029,-20.5288938197104,28.2984397399509,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,14.8663129133796,-5.05994363771333,34.7925694644725,10.3931746919901,0,16.5724929662923,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,16.1226497241662,-2.5443730515194,34.7896724998518,10.3931746919901,0,14.2138886769385,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,16.0792739884597,-0.631342271167039,32.7898902480865,10.3931746919901,0,17.1045222706317,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,50.2197727304526,22.0423840299413,78.397161430964,10.3931746919901,0,28.2452933040806,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,16.3888211255688,-2.09205020241618,34.8696924535538,10.3931746919901,0,11.9654148417571,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,9.22316355290178,-5.84701283062283,24.2933399364264,10.3931746919901,0,5.95484247512927,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-5.46597591026281,-26.7000161873731,15.7680643668475,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,10.6097757214969,-2.11943439893716,23.3389858419309,10.3931746919901,0,6.86995010808056,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-5.33311526602241,-21.1275805940602,10.4613500620154,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-4.4956201233212,-20.9172781712064,11.926037924564,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,24.1465053145655,1.39364019042104,46.89937043871,10.3931746919901,0,20.3915419727936,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,10.1109352172449,-10.0334933735206,30.2553638080104,10.3931746919901,0,7.06460340042011,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-7.14966480912392,-29.5746515546775,15.2753219364296,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,27.6885911484416,12.0241848778477,43.3529974190355,10.3931746919901,0,15.3333300005398,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,5.37959599982805,-11.670145629078,22.4293376287341,10.3931746919901,0,0.324558314331471,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,24.9405231239772,4.41158774715633,45.469458500798,10.3931746919901,0,19.4618627867618,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-0.451202105551866,-18.7766761019104,17.8742718908066,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,17.6706106650472,0.121882199668249,35.2193391304262,10.3931746919901,0,18.5600330090322,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-0.906593424380714,-22.055952161754,20.2427653129926,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-5.12656490695394,-25.203719249706,14.9505894357981,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,11.607710232755,-10.6643840092433,33.8798044747533,10.3931746919901,0,4.70295269528309,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,23.4543235800896,0.243596526966982,46.6650506332121,10.3931746919901,0,23.5604628318595,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-6.95227579335708,-25.6717537039899,11.7672021172757,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,NA,NA,NA,10.3931746919901,0,9.33277875177396,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,34.7672138483314,10.9471970002763,58.5872306963866,10.3931746919901,0,23.4202917750405,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,2.85087594455638,-17.3658562078443,23.0676080969571,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-5.43989087377375,-26.7344735078788,15.8546917603313,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,34.4121492133203,11.1292071530421,57.6950912735985,10.3931746919901,0,22.997196952151,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,32.6709180621911,7.11059211505031,58.2312440093319,10.3931746919901,0,25.7670570703331,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-0.28934902705548,-14.9575003136274,14.3788022595165,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-2.39420921678528,-20.0801240868196,15.2917056532491,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,17.3379409081709,-7.02370318436826,41.6995850007101,10.3931746919901,0,10.2730530421892,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,10.5261167091459,-7.39490668823198,28.4471401065238,10.3931746919901,0,7.26218618474483,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-0.674456078067115,-19.1201066639331,17.7711945077988,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,17.3329109092062,-2.10556837229346,36.7713901907059,10.3931746919901,0,20.4970133205147,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,56.8135162363144,35.6170860010971,78.0099464715317,10.3931746919901,0,20.1344739562542,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,15.6778845235961,-6.22892276319325,37.5846918103854,10.3931746919901,0,17.1042445454021,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-5.83170812700594,-24.4338846047728,12.770468350761,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,23.2461589248327,-2.03901266292354,48.5313305125889,10.3931746919901,0,25.711878714228,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,31.4680694905827,4.08416041029778,58.8519785708677,10.3931746919901,0,19.7401771385599,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,13.2567386272887,-2.36465647409003,28.8781337286675,10.3931746919901,0,6.89349497909311,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,6.93477108460153,-8.81580974062215,22.6853519098252,10.3931746919901,0,3.92182605001444,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-4.39293097233885,-24.4855861620269,15.6997242173492,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,41.9854357913992,19.0361444450679,64.9347271377306,10.3931746919901,0,22.5367219343145,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,9.51210401815736,-9.39884421928327,28.423052255598,10.3931746919901,0,5.62098236152489,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-7.23338784224756,-24.3189360833883,9.85216039889322,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,17.982345528158,3.58484390574803,32.379847150568,10.3931746919901,0,11.4516697344038,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-9.93474544811934,-27.1835095073104,7.31401861107168,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,29.5172303358222,8.76708592742815,50.2673747442162,10.3931746919901,0,20.1659436561692,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,11.0727938536766,-7.21322178867849,29.3588094960316,10.3931746919901,0,19.3046163358202,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,28.9643022260796,6.63534106264561,51.2932633895136,10.3931746919901,0,22.9223117822083,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,4.03383995067347,-13.1634126024856,21.2310925038326,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,29.0187334328559,5.6029061128709,52.434560752841,10.3931746919901,0,24.0330266715141,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,62.870516803299,40.8928215837089,84.8482120228891,10.3931746919901,0,20.3943689458539,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,2.40751213788226,-17.1162514643846,21.9312757401491,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,24.7434299430439,2.2603640998193,47.2264957862685,10.3931746919901,0,23.0223641267489,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,27.0853898085464,8.11754373265696,46.0532358844359,10.3931746919901,0,18.9152525133156,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,38.8236047636122,15.1267546327614,62.5204548944631,10.3931746919901,0,23.856052118704,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,5.18545636809556,-6.8603881215792,17.2313008577703,10.3931746919901,0,2.69212884898507,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,6.25335546690188,-12.7916881196538,25.2983990534576,10.3931746919901,0,1.00931872284339,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-1.10321619695561,-16.1870352625224,13.9806028686112,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,22.0013197852546,3.58081370621023,40.421825864299,10.3931746919901,0,18.4417981682724,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,2.80695822548684,-13.3050395430005,18.9189559939742,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-5.88233173186598,-29.458560903829,17.693897440097,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,23.4627671007192,-3.31233427087771,50.2378684723161,10.3931746919901,0,26.9081729196403,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-3.40850081421378,-24.1391167786612,17.3221151502337,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
10,0,0,0,10.3995680237624,7.37023641584607,13.4288996316787,-12.0392376565791,-29.467598866418,5.38912355325972,10.3931746919901,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",500,0.5,1e+05,TRUE,717
