"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.6236108248388,17.4266510613244,21.8205705883532,10.2701950661483,0,22.4163660001125,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.2964420064451,18.9407184150065,23.6521655978836,10.2701950661483,0,26.7463957177978,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.9201542301906,17.6864504085111,22.1538580518702,10.2701950661483,0,25.1459935862236,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.5838826765907,17.3392427576358,21.8285225955457,10.2701950661483,0,24.8853924568521,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.3750316489502,17.1499908568316,21.6000724410688,10.2701950661483,0,23.680920642181,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.7711307295011,17.5964330581289,21.9458284008734,10.2701950661483,0,23.8147010828083,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.4366691397589,17.2998697501598,21.5734685293579,10.2701950661483,0,23.4883301935387,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.2592111973517,18.7724817399983,23.745940654705,10.2701950661483,0,26.0730684612546,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,18.9228404647366,16.6916751422433,21.1540057872298,10.2701950661483,0,24.3506096335485,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.2936234905611,18.8919928251266,23.6952541559956,10.2701950661483,0,25.0782366365798,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.2924819792323,18.9781246146297,23.606839343835,10.2701950661483,0,25.5278989771594,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.6046715585365,17.4986565654943,21.7106865515787,10.2701950661483,0,24.7337946728159,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.6751898601212,17.5075995576791,21.8427801625632,10.2701950661483,0,24.6563858667669,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.5301934489631,19.0210386571263,24.0393482407999,10.2701950661483,0,23.9596149327774,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.746471019876,17.4427646406611,22.0501773990908,10.2701950661483,0,25.0773283613083,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,18.3950385547774,16.3538609890114,20.4362161205435,10.2701950661483,0,21.9314638769088,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,18.2958841096929,16.1262226511924,20.4655455681934,10.2701950661483,0,25.5283411420979,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.5272875924663,17.2151709919081,21.8394041930245,10.2701950661483,0,22.8784678870863,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.1795439742467,16.9763159311007,21.3827720173927,10.2701950661483,0,24.1534654508017,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.6255899467081,19.2094664982722,24.0417133951439,10.2701950661483,0,24.3622529726898,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.3741031330298,17.187135226818,21.5610710392417,10.2701950661483,0,22.550090907325,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.1398935453915,17.9841179714947,22.2956691192882,10.2701950661483,0,24.849820630394,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.1956746196099,17.8358696755177,22.555479563702,10.2701950661483,0,23.4852740043532,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.0839522294318,17.8916624255465,22.276242033317,10.2701950661483,0,26.4120440715901,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.4718111996279,18.1248274714136,22.8187949278423,10.2701950661483,0,23.8331045252929,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.5646463494324,17.3798015029189,21.7494911959459,10.2701950661483,0,24.4246084773804,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,18.3328711667846,16.231348910964,20.4343934226052,10.2701950661483,0,25.4647561991608,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,18.4026432842645,16.2092305353423,20.5960560331867,10.2701950661483,0,26.324799303808,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,18.5260511966134,16.5133897669606,20.5387126262662,10.2701950661483,0,25.3717019189147,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.2993457817044,17.1457228532493,21.4529687101595,10.2701950661483,0,23.1214316894975,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.2347436745828,17.9608204671528,22.5086668820128,10.2701950661483,0,25.7228787321351,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.4194705324767,19.0158623070205,23.8230787579328,10.2701950661483,0,23.5297247767906,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,18.1431831051537,16.1207146866097,20.1656515236976,10.2701950661483,0,22.322010243541,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.5532797884387,17.3444122917153,21.762147285162,10.2701950661483,0,23.9799912096846,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,18.9995170635252,16.8978920638745,21.1011420631758,10.2701950661483,0,24.20711609398,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.6938404703081,18.3628907102053,23.024790230411,10.2701950661483,0,23.187677387164,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.9307757574472,18.4752546439889,23.3862968709056,10.2701950661483,0,22.7466297610608,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.3736189397489,18.0794251853262,22.6678126941716,10.2701950661483,0,22.6886109856324,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.1877565289599,18.7308576134579,23.6446554444619,10.2701950661483,0,27.3861364809612,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.8748930044775,17.6299587001601,22.1198273087948,10.2701950661483,0,24.5063198192739,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.5175415042295,17.285484074296,21.7495989341631,10.2701950661483,0,23.9723246320215,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.8376336183301,17.4803955011031,22.194871735557,10.2701950661483,0,23.9872763205075,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.0756566199825,16.955273743964,21.1960394960011,10.2701950661483,0,24.205934548256,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.0993708142553,16.9041765778013,21.2945650507093,10.2701950661483,0,25.0234291149909,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.7895943442662,17.5278362469852,22.0513524415473,10.2701950661483,0,24.7966242824994,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.6905386211083,19.3479771258126,24.033100116404,10.2701950661483,0,25.0100814015097,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.7092605839302,19.3129063133395,24.1056148545209,10.2701950661483,0,25.8733041354476,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.2415419890892,16.977498467214,21.5055855109643,10.2701950661483,0,22.7786080979919,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.176282980445,16.9708455186237,21.3817204422664,10.2701950661483,0,26.4599734421511,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.9540859246348,17.5516768091364,22.3564950401332,10.2701950661483,0,23.4974501503659,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.2822089763509,17.8742361661423,22.6901817865595,10.2701950661483,0,20.8335879544768,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.3018888307304,18.9211851566346,23.6825925048262,10.2701950661483,0,26.1481434641855,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,22.3465119489756,19.7850697549678,24.9079541429833,10.2701950661483,0,25.4306405729527,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.7281394891374,17.596159654647,21.8601193236278,10.2701950661483,0,24.422897481644,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.194149246494,17.9692173454395,22.4190811475486,10.2701950661483,0,25.6609603243153,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,18.9345319413402,16.820637221272,21.0484266614085,10.2701950661483,0,21.9139156173814,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.4238141576013,18.1415185815445,22.7061097336581,10.2701950661483,0,22.5794760533391,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.0179641820624,17.7287193590313,22.3072090050936,10.2701950661483,0,25.838443363648,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.2578542501091,18.9079177592412,23.607790740977,10.2701950661483,0,26.7184179457244,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,22.4648857826041,19.8353897662532,25.0943817989551,10.2701950661483,0,24.986019060364,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.9375520836856,17.6312039053658,22.2439002620053,10.2701950661483,0,22.4425153164784,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.8953086538292,18.5596767767922,23.2309405308663,10.2701950661483,0,23.9489375215495,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.0617405117057,16.9787136433734,21.144767380038,10.2701950661483,0,25.6541674423115,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.7082200410737,18.3714066723655,23.0450334097819,10.2701950661483,0,25.0094563788416,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,18.3809580795431,16.2737565031816,20.4881596559046,10.2701950661483,0,23.4687615972109,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
