"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.7399926510659,19.3417930858151,24.1381922163167,10.2701950661483,0,25.5123430695216,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.0087836745539,17.6348848705518,22.3826824785559,10.2701950661483,0,24.457826022812,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.6586881089963,17.4140624739075,21.903313744085,10.2701950661483,0,23.7846682507128,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.1276334796854,17.8008997932024,22.4543671661683,10.2701950661483,0,22.2078314921379,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,18.5651079835582,16.421431891949,20.7087840751673,10.2701950661483,0,23.8121229658933,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,18.6332007519693,16.5739795736138,20.6924219303248,10.2701950661483,0,23.5960184385536,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.3116251513071,18.0372329820171,22.586017320597,10.2701950661483,0,24.8061007107453,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.5295003336339,18.1694542740695,22.8895463931983,10.2701950661483,0,25.0324812405252,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,18.3646686622435,16.3417386616129,20.3875986628741,10.2701950661483,0,22.4655120718089,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.3581040234393,18.0082061616141,22.7080018852645,10.2701950661483,0,24.8172569331198,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.496861437788,18.0480911782407,22.9456316973352,10.2701950661483,0,24.5899918997634,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.0611344710521,18.7306293654445,23.3916395766598,10.2701950661483,0,24.0300107583593,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.529451830884,18.3150739722894,22.7438296894785,10.2701950661483,0,22.4085203761019,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.5860901471362,17.4572349166508,21.7149453776216,10.2701950661483,0,22.7519715329044,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.1993608228854,18.7514330968503,23.6472885489205,10.2701950661483,0,25.9150034495505,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.7510826889379,17.5437960376151,21.9583693402607,10.2701950661483,0,24.0927427752068,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.3515278340841,18.0130732329974,22.6899824351709,10.2701950661483,0,25.7184580522888,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.0644393022962,18.7766014665733,23.352277138019,10.2701950661483,0,23.7560185558416,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.1164034410881,18.8057416575541,23.4270652246221,10.2701950661483,0,25.3148707717809,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,17.3590039918766,15.3576998079065,19.3603081758467,10.2701950661483,0,21.649796659014,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.7226905977935,18.5714710697459,22.873910125841,10.2701950661483,0,23.0699889122011,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.9857461784247,18.5117677285002,23.4597246283493,10.2701950661483,0,26.3302906997492,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.2204794911453,18.8416258073894,23.5993331749012,10.2701950661483,0,24.7035753992311,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.5800128619433,19.182057469835,23.9779682540516,10.2701950661483,0,26.6509017624094,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.9011900607643,17.6433028597801,22.1590772617484,10.2701950661483,0,25.0254792761593,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.5173638021834,17.4074847382391,21.6272428661277,10.2701950661483,0,22.2291220154375,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.8240613810622,19.293652812378,24.3544699497465,10.2701950661483,0,26.0525811550066,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.145532125414,18.783948606476,23.507115644352,10.2701950661483,0,23.3473035167338,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.3650098993016,18.0143359399287,22.7156838586744,10.2701950661483,0,25.7230609470402,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,22.0512122079578,19.6584328414468,24.4439915744687,10.2701950661483,0,26.4243458196212,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,22.0223187326401,19.4934369424107,24.5512005228695,10.2701950661483,0,26.8193804000387,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.5562960629665,18.1636667856706,22.9489253402625,10.2701950661483,0,23.5528033635665,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.8947854442071,17.6723421991711,22.1172286892431,10.2701950661483,0,23.228569433649,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,22.5170098045587,19.9473666370122,25.0866529721051,10.2701950661483,0,25.8172036514557,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,23.3801323305033,20.6187640142372,26.1415006467693,10.2701950661483,0,26.4490946650261,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.1940957595466,17.0673265728301,21.3208649462632,10.2701950661483,0,23.345309066772,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.9755184689602,17.7508875566623,22.2001493812581,10.2701950661483,0,24.5974079355073,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.3226793791604,17.7540715879461,22.8912871703748,10.2701950661483,0,22.3986583691383,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,18.3583078994306,16.1774203647637,20.5391954340976,10.2701950661483,0,24.0133984784064,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.6571854849996,18.3031158923164,23.0112550776827,10.2701950661483,0,23.4321147193757,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.0136629679046,18.6871834443424,23.3401424914669,10.2701950661483,0,25.9116567897809,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.7319740732691,17.5377266449035,21.9262215016348,10.2701950661483,0,24.76758568263,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.728024764953,19.2729912396604,24.1830582902455,10.2701950661483,0,26.5329128668454,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.1938424264551,16.9662691393144,21.4214157135957,10.2701950661483,0,25.143699105398,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.7567904513084,18.5337721382932,22.9798087643236,10.2701950661483,0,23.8048817262096,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.8126560523074,17.6177590054066,22.0075530992082,10.2701950661483,0,23.3884372777436,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,18.1261605990689,16.0911722023894,20.1611489957484,10.2701950661483,0,21.8365664111999,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.2660446780071,17.9618928817672,22.570196474247,10.2701950661483,0,24.1972805561001,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.2587711265805,18.9637911467922,23.5537511063688,10.2701950661483,0,25.8422698918604,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.1026985177761,17.9632408931445,22.2421561424077,10.2701950661483,0,23.9703941894641,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.1657482499823,18.7641165518829,23.5673799480818,10.2701950661483,0,25.2350347358235,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.8703786984746,17.5402783583939,22.2004790385553,10.2701950661483,0,22.047359781699,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.3309570165939,18.9769255538391,23.6849884793486,10.2701950661483,0,24.0407632141785,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.6089486485182,17.31654759312,21.9013497039164,10.2701950661483,0,24.9745756977653,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.1649853247718,17.9726075727604,22.3573630767832,10.2701950661483,0,22.6438827932182,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,18.4456298688811,16.4138926401297,20.4773670976324,10.2701950661483,0,21.6782383320815,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.7198332926224,19.2837831740203,24.1558834112244,10.2701950661483,0,25.399435466977,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,17.1440996087772,15.1887237825764,19.099475434978,10.2701950661483,0,21.5462759274526,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,18.6975997061043,16.5197042195099,20.8754951926986,10.2701950661483,0,22.5497313790714,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,17.7685384563086,15.7351252548341,19.8019516577831,10.2701950661483,0,22.3782241563877,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.6928205052762,19.1777100956112,24.2079309149412,10.2701950661483,0,25.2337367130125,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.9385131818657,19.634944449795,24.2420819139364,10.2701950661483,0,25.6291995602698,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,18.611523159641,16.4383188147593,20.7847275045227,10.2701950661483,0,22.489311075808,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.3987475009609,18.0761423796146,22.7213526223072,10.2701950661483,0,25.1665206440875,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.3219977086962,18.049399209192,22.5945962082005,10.2701950661483,0,24.0485961002575,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.3653903746537,18.1226784689529,22.6081022803545,10.2701950661483,0,23.4765213171615,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.1513543507605,17.0479153557513,21.2547933457696,10.2701950661483,0,23.157603509792,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
