"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.6535701669884,17.4343377580437,21.8728025759331,10.2701950661483,0,25.1694776663073,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.8631045604529,19.4633898929157,24.26281922799,10.2701950661483,0,24.3161131786542,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.1571172500105,18.7371217015361,23.5771127984849,10.2701950661483,0,27.8277096802777,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.6544619396534,19.3265768718792,23.9823470074275,10.2701950661483,0,26.0282215904195,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.039219552701,17.7679574996715,22.3104816057306,10.2701950661483,0,23.2283110020611,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.6438614689251,17.4960073799185,21.7917155579316,10.2701950661483,0,25.9471724234503,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,17.9956956546138,15.8833083113725,20.108082997855,10.2701950661483,0,24.4413713302916,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.3471671002678,18.1226092683044,22.5717249322312,10.2701950661483,0,24.7308766501043,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.8524884379083,17.6691095793918,22.0358672964247,10.2701950661483,0,24.6359393228642,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.5524364377527,18.1611405798072,22.9437322956982,10.2701950661483,0,24.6365720241464,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.6994191318435,19.2755640749035,24.1232741887835,10.2701950661483,0,24.7159423967595,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.5420532301109,19.0733893877848,24.010717072437,10.2701950661483,0,25.0499525318664,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.278294640645,17.9545951745422,22.6019941067478,10.2701950661483,0,24.2895886488286,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,18.6175248075993,16.5997443014036,20.6353053137949,10.2701950661483,0,23.3886115867834,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.4689574780727,18.1635615302875,22.7743534258578,10.2701950661483,0,25.9415368041754,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,22.5289151772847,20.0241570759991,25.0336732785702,10.2701950661483,0,26.1330781698438,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.6207304773675,18.3354643966353,22.9059965580996,10.2701950661483,0,24.521204717926,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.3172478621717,18.9426260148658,23.6918697094777,10.2701950661483,0,23.9148119550265,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.5242422357129,17.3736097497056,21.6748747217201,10.2701950661483,0,23.7688314962397,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.7483626756775,17.3857977489449,22.11092760241,10.2701950661483,0,25.3854161620205,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.7016304964867,19.2900463903251,24.1132146026483,10.2701950661483,0,24.1182885715073,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.5624820373364,19.0104668989963,24.1144971756766,10.2701950661483,0,24.9097238632172,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.9230847490513,17.7046895218901,22.1414799762125,10.2701950661483,0,24.500968212475,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,18.8791280837522,16.6735948010011,21.0846613665033,10.2701950661483,0,24.1748058931092,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,22.6082403172692,20.1411651824836,25.0753154520548,10.2701950661483,0,25.8705739193356,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.2382225442689,17.9100045385177,22.56644055002,10.2701950661483,0,22.3142158099903,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.336615103326,18.8023324960697,23.8708977105823,10.2701950661483,0,26.2629676985447,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.8883470038967,17.6333116534668,22.1433823543266,10.2701950661483,0,24.9045861614654,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.6514386977191,18.3548214760385,22.9480559193997,10.2701950661483,0,25.5932648517307,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.7842929836231,17.5999702470681,21.9686157201782,10.2701950661483,0,23.2895657142263,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.5419089549364,19.1853806495012,23.8984372603717,10.2701950661483,0,24.7852459561175,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,18.021271178589,15.9225108501913,20.1200315069867,10.2701950661483,0,20.7157233567185,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.4553541643098,17.1209736033382,21.7897347252814,10.2701950661483,0,24.7447043850439,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.9402240387597,19.5453363963712,24.3351116811481,10.2701950661483,0,25.5123583645788,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,22.3660153155369,19.8273483070083,24.9046823240655,10.2701950661483,0,25.1042556460076,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.8397666380509,17.5478050721885,22.1317282039133,10.2701950661483,0,23.1087624232299,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.7045970757778,17.5123294080652,21.8968647434903,10.2701950661483,0,24.3026858469155,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.817268265427,17.6859665368904,21.9485699939636,10.2701950661483,0,21.6404912713393,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.7499722999439,17.3868399748092,22.1131046250785,10.2701950661483,0,24.8707354605455,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.2583583690965,17.1746870807452,21.3420296574477,10.2701950661483,0,23.3218136822247,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.7075741091009,19.3752725673796,24.0398756508221,10.2701950661483,0,25.7252879839418,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.366855725994,18.010378332536,22.723333119452,10.2701950661483,0,23.4166115560209,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.9005976786957,17.7059696709103,22.0952256864811,10.2701950661483,0,23.6440254956123,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.6784650350799,18.3235806859116,23.0333493842481,10.2701950661483,0,26.1749384206258,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.6046423124643,18.2988630141453,22.9104216107833,10.2701950661483,0,26.2666818065466,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,17.4131857248803,15.2722298027582,19.5541416470025,10.2701950661483,0,24.7608755575517,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.49686471957,17.1866254651202,21.8071039740197,10.2701950661483,0,22.9690006815893,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.629254027208,18.3996081847854,22.8588998696306,10.2701950661483,0,23.5584845155901,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.5954316287324,19.0514796314425,24.1393836260222,10.2701950661483,0,25.5397195549295,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.1021345603025,17.8845215389744,22.3197475816305,10.2701950661483,0,23.7192275473176,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.8796807893045,17.6674166367819,22.0919449418271,10.2701950661483,0,24.1183483518236,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.6574471899162,18.2828763516661,23.0320180281663,10.2701950661483,0,25.2550803176347,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,23.1790170448318,20.5985682437256,25.7594658459379,10.2701950661483,0,26.037169434321,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.1496420073486,18.8056009389894,23.4936830757077,10.2701950661483,0,26.0640864258333,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,17.732185910681,15.82314331421,19.641228507152,10.2701950661483,0,22.733369051602,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.302657936329,16.9738527235039,21.6314631491541,10.2701950661483,0,25.2214589990409,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,18.4405615226197,16.3425741180573,20.5385489271821,10.2701950661483,0,22.1397481917381,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.298570007051,17.1083644095916,21.4887756045103,10.2701950661483,0,21.571318907441,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.3129775733687,17.9210296970425,22.7049254496948,10.2701950661483,0,23.7584120229943,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,21.0588679391315,18.8425022035506,23.2752336747124,10.2701950661483,0,24.2660340391293,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.7299808152182,17.4251680133585,22.0347936170778,10.2701950661483,0,25.3204715833005,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.8952094938847,18.4783990745226,23.3120199132469,10.2701950661483,0,25.9751837415119,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.0648664677199,16.9043428090347,21.2253901264051,10.2701950661483,0,23.4786909040477,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,19.3128988877178,17.0812882757924,21.5445094996431,10.2701950661483,0,25.6715301137976,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.2947125160199,17.9298820427584,22.6595429892814,10.2701950661483,0,24.0106271082334,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.7676888516165,18.429153885091,23.1062238181421,10.2701950661483,0,23.6609897219387,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,22.986753013651,20.36947926449,25.6040267628121,10.2701950661483,0,26.1955419696363,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
10,0,0,0,10.5421040855515,7.70629867246754,13.3779094986355,20.4949103536055,18.2267004112283,22.7631202959827,10.2701950661483,0,23.6443146397672,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,469
