"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,20.668041496849,18.3821724275588,22.9539105661392,10.1795099931271,0,23.5374426316894,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,21.3437476047193,18.8743679257496,23.8131272836891,10.1795099931271,0,23.379166638385,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,18.4907971616621,16.3454401267245,20.6361541965998,10.1795099931271,0,22.0068693842031,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.7519162810202,17.4910069476842,22.0128256143561,10.1795099931271,0,25.6640330334049,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.6422934681316,17.4600113981262,21.8245755381369,10.1795099931271,0,23.4947265871796,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,20.2643015632078,17.9708597869509,22.5577433394647,10.1795099931271,0,24.6016465433092,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,20.3182914217827,17.9973767333367,22.6392061102286,10.1795099931271,0,22.691623566047,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,20.8257772208314,18.3934711271155,23.2580833145472,10.1795099931271,0,27.3262380558769,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.1257075475244,16.8574926681562,21.3939224268927,10.1795099931271,0,26.2971423334288,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.4633789063856,17.1054687142724,21.8212890984988,10.1795099931271,0,23.6611970215386,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,18.397839295239,16.2420798730405,20.5535987174374,10.1795099931271,0,22.0153929795438,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.185352113472,17.009834230921,21.360869996023,10.1795099931271,0,21.2875049333308,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,18.8213178031456,16.6882259799552,20.9544096263361,10.1795099931271,0,23.0786110654421,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.5228940006315,17.1893661842276,21.8564218170354,10.1795099931271,0,25.1445143681277,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,17.9407270827798,15.8300553891521,20.0513987764075,10.1795099931271,0,22.2887938770811,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,18.7820783293035,16.6587778299913,20.9053788286157,10.1795099931271,0,22.3096341015906,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.5553727663599,17.3433798426778,21.7673656900419,10.1795099931271,0,22.8143837265144,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,18.3450037388768,16.08644705708,20.6035604206737,10.1795099931271,0,23.456106839966,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,21.9075310947599,19.2922026465463,24.5228595429735,10.1795099931271,0,24.8981165198141,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,21.7906039195474,19.2387386405148,24.3424691985799,10.1795099931271,0,26.3449905574261,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.9497806820363,17.6156870326555,22.283874331417,10.1795099931271,0,22.1012138376927,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.7951176399083,17.5179912698229,22.0722440099936,10.1795099931271,0,25.4332107205874,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,21.9157969059942,19.3763501094904,24.4552437024979,10.1795099931271,0,25.3496737713956,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,18.8567326399398,16.542962770347,21.1705025095327,10.1795099931271,0,23.1713144451612,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,20.0980549374308,17.7591005732676,22.4370093015941,10.1795099931271,0,23.3417369431603,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,18.9466952053143,16.7740634870147,21.1193269236139,10.1795099931271,0,24.6260861566718,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.9969887817425,17.6366789404568,22.3572986230282,10.1795099931271,0,24.7806674947742,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,18.7754858640687,16.5925822948688,20.9583894332686,10.1795099931271,0,23.4711887554298,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,20.2784582099518,18.0441176515763,22.5127987683274,10.1795099931271,0,24.4004187749935,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,20.9544816043042,18.4677202392538,23.4412429693545,10.1795099931271,0,24.9757319238128,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,18.8234548881602,16.6361410698407,21.0107687064797,10.1795099931271,0,23.4071207674401,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.6823377826528,17.4649249130369,21.8997506522687,10.1795099931271,0,23.5298319384917,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.4473065438976,17.2222856395748,21.6723274482204,10.1795099931271,0,24.7114179671427,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,20.0858881250407,17.7818528509163,22.389923399165,10.1795099931271,0,23.1699083803893,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,21.7249303401268,19.2980815144425,24.151779165811,10.1795099931271,0,25.8594692999753,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.5146795378474,17.1905128574137,21.8388462182811,10.1795099931271,0,21.4740705706873,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,18.1536974744124,16.1025959895275,20.2047989592972,10.1795099931271,0,23.185984280521,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,17.3094310398568,15.4323439677917,19.186518111922,10.1795099931271,0,22.1628519797039,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.8924234740238,17.5451667040887,22.239680243959,10.1795099931271,0,21.7656012117665,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,18.8353303720849,16.5343121398486,21.1363486043213,10.1795099931271,0,25.7175749882292,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,20.0717673328352,17.5839417811924,22.5595928844779,10.1795099931271,0,24.0994744720522,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.8583896098623,17.4807105733532,22.2360686463714,10.1795099931271,0,21.8348591757897,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,21.4487475408661,19.0363753020607,23.8611197796714,10.1795099931271,0,23.7459058417001,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,20.9030988204577,18.397735488411,23.4084621525044,10.1795099931271,0,26.0380204196093,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,18.5058937039661,16.2874727119269,20.7243146960052,10.1795099931271,0,21.1886078202031,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,20.5052570323357,18.0012860225769,23.0092280420945,10.1795099931271,0,25.3268347085538,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.6923285478733,17.4878636001964,21.8967934955503,10.1795099931271,0,22.3292441523885,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,18.9663801085658,16.800599232139,21.1321609849925,10.1795099931271,0,23.2508541078449,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.4446302921478,17.2567118046434,21.6325487796523,10.1795099931271,0,24.7918703032278,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,17.3490579030511,15.3080807482799,19.3900350578222,10.1795099931271,0,20.5162119819456,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,18.2102932685793,16.1690974812413,20.2514890559173,10.1795099931271,0,21.414051303338,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.9705929091344,17.6737991099179,22.267386708351,10.1795099931271,0,21.5773287169976,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.0205004778505,16.8487588715354,21.1922420841656,10.1795099931271,0,22.8940189185351,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.0683746918273,16.9550280308117,21.1817213528429,10.1795099931271,0,22.7892342752255,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,18.7937740097754,16.6357122296968,20.951835789854,10.1795099931271,0,24.4929636265559,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,18.2402955672272,16.0911493599104,20.389441774544,10.1795099931271,0,22.6857869162116,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,21.0806413436688,18.729022552757,23.4322601345806,10.1795099931271,0,23.6428308731443,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,20.2830784086561,18.0402025884558,22.5259542288563,10.1795099931271,0,25.1947435093047,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,18.7317165983238,16.5209263405509,20.9425068560966,10.1795099931271,0,22.2899385386871,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,18.0187557164446,15.8913204061114,20.1461910267779,10.1795099931271,0,22.8310586623249,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,20.3647348269483,17.9157116319706,22.8137580219259,10.1795099931271,0,24.2721431020661,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.8345355620373,17.5549940034786,22.114077120596,10.1795099931271,0,24.3757116958603,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.9040184211265,17.6178828801413,22.1901539621117,10.1795099931271,0,23.5225920419265,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,20.79364059686,18.5258246881421,23.061456505578,10.1795099931271,0,24.7440823007222,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,21.2833013656264,18.8555693700013,23.7110333612514,10.1795099931271,0,23.8132477400206,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.6388118908484,17.4019183523526,21.8757054293442,10.1795099931271,0,22.8272821922221,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,18.5682542863955,16.5376459841828,20.5988625886082,10.1795099931271,0,23.2840810902029,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,20.3123240997089,17.9919941342083,22.6326540652096,10.1795099931271,0,22.2187927738017,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.6988901075439,17.3910676623199,22.0067125527679,10.1795099931271,0,23.4368601651743,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.9764122124453,17.6495666157317,22.303257809159,10.1795099931271,0,24.2648685542074,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,18.4702965422751,16.2707854081976,20.6698076763527,10.1795099931271,0,23.2354826235221,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,21.1779556043965,18.7495093078096,23.6064019009833,10.1795099931271,0,22.9389815384212,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,20.9509546766231,18.5260135359469,23.3758958172994,10.1795099931271,0,25.6975554741568,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,20.3025585766771,17.9724497842824,22.6326673690719,10.1795099931271,0,26.9183059592208,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,21.3726087579882,18.9469724523283,23.7982450636481,10.1795099931271,0,24.0238731558851,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,20.4211932199128,18.1511679220396,22.6912185177861,10.1795099931271,0,22.8836048844815,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,18.4586950323342,16.2782512345458,20.6391388301226,10.1795099931271,0,24.3342598487442,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,21.7988530832543,19.3234761911486,24.27422997536,10.1795099931271,0,24.4042088061546,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,18.0631338171211,15.9001611582521,20.2261064759902,10.1795099931271,0,22.5537723959677,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.6198624576165,17.3380391869767,21.9016857282563,10.1795099931271,0,23.0585671913633,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,20.1470788440757,17.8612690576006,22.4328886305508,10.1795099931271,0,24.5514324215733,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,17.7516154762841,15.6460456960904,19.8571852564779,10.1795099931271,0,23.8053582462616,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,18.9796660123292,16.6663982845436,21.2929337401148,10.1795099931271,0,23.0064956230646,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,20.0410954043684,17.4953284847044,22.5868623240323,10.1795099931271,0,23.9710098318702,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,17.6543317187289,15.5486204523943,19.7600429850634,10.1795099931271,0,21.3434460560437,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.5884439043303,17.4316170972661,21.7452707113945,10.1795099931271,0,22.0920929423318,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,20.4262861853979,18.0094422165203,22.8431301542755,10.1795099931271,0,26.7333354072887,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,18.9019362483699,16.6632927948364,21.1405797019034,10.1795099931271,0,24.6454731379544,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.0261590675988,16.9123437063185,21.1399744288791,10.1795099931271,0,21.9840626923574,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.8306989439423,17.5325655069603,22.1288323809243,10.1795099931271,0,22.4117602561984,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.5040281016203,17.3381607383346,21.669895464906,10.1795099931271,0,24.2189162055811,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,17.3829852026802,15.3211217356349,19.4448486697255,10.1795099931271,0,21.2968752054023,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,17.9755014038335,15.8460630375619,20.1049397701051,10.1795099931271,0,22.795661623639,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,19.8393904171356,17.5453626852845,22.1334181489867,10.1795099931271,0,25.8769178040429,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,21.3531285776194,18.829488824728,23.8767683305108,10.1795099931271,0,24.2379735632383,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,18.9199460807432,16.7142528267322,21.1256393347543,10.1795099931271,0,23.6666001771166,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,20.6513870837005,18.2895385384662,23.0132356289349,10.1795099931271,0,22.0472657612113,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,20.1558907428285,17.7816241220393,22.5301573636176,10.1795099931271,0,25.5036929827173,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,18.5777084370024,16.4474472813089,20.707969592696,10.1795099931271,0,22.6618351510233,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,18.1180466415271,16.0893289807538,20.1467643023005,10.1795099931271,0,22.0792856121709,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
10,0,0,0,10.19542867762,7.37369607916392,13.0171612760761,20.0966284428795,17.7512379302516,22.4420189555073,10.1795099931271,0,24.6737691163261,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,"102","bs",200,0.5,1e+05,TRUE,825
