"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_e","sub_least_square_e","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.2973387284805,10.441802159803,11.5865471605571,0,9.76217897572525,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.26855960813,11.5865471605571,0,12.1227716984585,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,12.0347387216933,11.5865471605571,0,7.69419936448322,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,8.35084605555478,11.5865471605571,0,13.7113941558219,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.11084783958985,11.5865471605571,0,12.0144969127312,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.91572302300584,11.5865471605571,0,11.3254819852967,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.5202231546163,11.5865471605571,0,12.2586416800699,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.1919772590663,11.5865471605571,0,14.5370567544758,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.3873555524312,11.5865471605571,0,11.6011905602455,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.54924478938114,11.5865471605571,0,12.3196497949636,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.2734426525278,11.5865471605571,0,12.4727367638115,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.4650110837803,11.5865471605571,0,11.5604180325063,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.5972981938576,11.5865471605571,0,11.6876749008165,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.1426843993518,11.5865471605571,0,11.6505855020916,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.48782440392766,11.5865471605571,0,12.5444186739225,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.9555448781064,11.5865471605571,0,12.8597941812512,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.3068689109235,11.5865471605571,0,12.7366659676156,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,11.0042684779688,11.5865471605571,0,10.8003664159692,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.6932396417053,11.5865471605571,0,12.0688647350759,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.52477044847247,11.5865471605571,0,14.0960893215119,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.99046161674324,11.5865471605571,0,10.6359764588875,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.28890464341479,11.5865471605571,0,10.1637514362766,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.8900044051338,11.5865471605571,0,10.5815893289488,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.9836858272729,11.5865471605571,0,11.5125122168851,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.56308468732847,11.5865471605571,0,11.5446202677687,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.3075660824204,11.5865471605571,0,11.6864891941105,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,11.2670029340343,11.5865471605571,0,10.6642124194751,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.4242829150824,11.5865471605571,0,12.3356892699852,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.88631225831511,11.5865471605571,0,11.0508102263433,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.1567417636479,11.5865471605571,0,11.2154121332034,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.6138705438119,11.5865471605571,0,12.3852458381704,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,11.0782040460674,11.5865471605571,0,12.2788535216504,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.91338551098355,11.5865471605571,0,13.2203167451747,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.0024943117784,11.5865471605571,0,12.3775427643916,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.6841540557644,11.5865471605571,0,9.48620195823103,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.8704540576785,11.5865471605571,0,11.5241671709423,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.84193642748946,11.5865471605571,0,12.2055222950377,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,12.1393775243026,11.5865471605571,0,12.2680264815027,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.3497137353532,11.5865471605571,0,11.9982007647898,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.579689804482,11.5865471605571,0,14.6588086503296,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.86336095385129,11.5865471605571,0,11.8265958111793,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.7287465232733,11.5865471605571,0,9.32033454043465,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.4522787209897,11.5865471605571,0,12.778153545395,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.88504381588717,11.5865471605571,0,11.9333434466769,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.3549627654947,11.5865471605571,0,10.6699093840881,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.6138197957765,11.5865471605571,0,12.0193050008083,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.60620766611155,11.5865471605571,0,12.3854128872186,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.385883804794,11.5865471605571,0,12.1746458028054,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.637235546933,11.5865471605571,0,11.6763995845349,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.3147872078627,11.5865471605571,0,12.6203987854352,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.92128162631371,11.5865471605571,0,10.8126075355689,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.2927970822059,11.5865471605571,0,11.0964501378881,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.35995226681538,11.5865471605571,0,9.51939507584774,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.82803742244092,11.5865471605571,0,11.2624906535809,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.7958489209104,11.5865471605571,0,10.8873703909277,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,8.76577863118639,11.5865471605571,0,12.1037663261056,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.6762592455067,11.5865471605571,0,10.1294263410364,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.3604706498195,11.5865471605571,0,12.378709989882,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,11.1411772113709,11.5865471605571,0,10.1760453148012,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,11.8581130956479,11.5865471605571,0,11.3217262431465,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.40555203347563,11.5865471605571,0,12.9239727281825,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.44123145080157,11.5865471605571,0,13.3040747581361,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.86772225238148,11.5865471605571,0,12.4546162035133,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,12.8066801313485,11.5865471605571,0,9.1856006130361,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.72024772075613,11.5865471605571,0,11.7009512979976,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.6935853153495,11.5865471605571,0,12.9564237476227,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,11.2666845954237,11.5865471605571,0,9.77328680017877,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,12.0576410122945,11.5865471605571,0,11.5559856036548,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.38903504235071,11.5865471605571,0,12.7170269288284,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.7555341595957,11.5865471605571,0,10.3951692007938,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.2101539929372,11.5865471605571,0,11.1646120729201,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.9516341563495,11.5865471605571,0,8.63046310780101,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.8376183548987,11.5865471605571,0,11.548047185223,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.5240022022741,11.5865471605571,0,10.9058530743302,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.1590949201978,11.5865471605571,0,13.9284386716424,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.1254909243803,11.5865471605571,0,12.9770620153771,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.3460577561149,11.5865471605571,0,13.8524064327035,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.98640290644478,11.5865471605571,0,11.9181109822228,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,11.3654821802727,11.5865471605571,0,9.30817681712338,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,11.2406064674504,11.5865471605571,0,9.75198183726459,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,11.5601280774311,11.5865471605571,0,12.1939722399689,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.13871209404975,11.5865471605571,0,12.8906790590778,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.9537418811926,11.5865471605571,0,13.6759690499166,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,12.2160151720932,11.5865471605571,0,10.8638581813427,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.260602075374,11.5865471605571,0,10.3063765990018,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.939730768761,11.5865471605571,0,12.8573308689895,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,11.9275490922159,11.5865471605571,0,9.8029569666707,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,11.09387480174,11.5865471605571,0,11.4211386483616,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.2923611907626,11.5865471605571,0,10.2616451040419,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,11.4141626187327,11.5865471605571,0,10.7432549851468,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.62833780248447,11.5865471605571,0,11.8327777601547,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.3583405391131,11.5865471605571,0,12.1205729665039,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.427361269488,11.5865471605571,0,10.8319765799277,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,11.0027069509121,11.5865471605571,0,10.7790448074343,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.3381102569451,11.5865471605571,0,12.0592755775405,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.95500481070089,11.5865471605571,0,9.79558784328245,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.20064856130136,11.5865471605571,0,11.2230673095688,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,10.2594806795245,11.5865471605571,0,13.7341630258557,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.53014669861105,11.5865471605571,0,11.9391467960341,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.54924977922272,11.5865471605571,0,10.8195336334909,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.62381370690107,11.5865471605571,0,12.350271280254,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
10,0,0,0,10.2973387284805,9.98663241037879,11.5865471605571,0,11.4022055262817,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,339
