"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","prop_total","prop_inter","sub_GCTA_total","sub_GCTA_inter","sub_prop_total","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,119.591756934316,94.5748771819244,144.608636686707,110.588733850216,0,110.611497910644,0,114.24890576064,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,116.581366849873,92.367293934525,140.79543976522,110.588733850216,0,110.611497910644,0,108.495324383158,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,110.185944469156,85.4580606853121,134.913828253,110.588733850216,0,110.611497910644,0,107.591325097876,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,105.410813141891,81.6187891887622,129.202837095019,110.588733850216,0,110.611497910644,0,106.040881529864,0,139.216711593259,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,118.069860158062,93.1052017826965,143.034518533428,110.588733850216,0,110.611497910644,0,112.434708001324,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,116.362045239661,92.8756336114813,139.84845686784,110.588733850216,0,110.611497910644,0,106.826074837769,0,137.196222893869,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,122.067138887969,97.6080576553748,146.526220120564,110.588733850216,0,110.611497910644,0,121.258088113258,0,143.333844448534,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,110.007993028774,86.5512244636984,133.464761593849,110.588733850216,0,110.611497910644,0,110.382479247372,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,104.56912749814,81.9062970488296,127.231957947451,110.588733850216,0,110.611497910644,0,106.646195972458,0,132.837649470296,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,115.976661557827,91.696935877494,140.25638723816,110.588733850216,0,110.611497910644,0,110.772159155743,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,116.085304858146,92.7421175267503,139.428492189542,110.588733850216,0,110.611497910644,0,119.073527032405,0,136.833230330456,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,110.701980374544,86.2994934243006,135.104467324787,110.588733850216,0,110.611497910644,0,105.581974321916,0,143.505320826516,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,125.682726297415,99.723235478558,151.642217116272,110.588733850216,0,110.611497910644,0,113.156163804576,0,151.796965609966,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,111.588646804424,87.9315432442788,135.245750364569,110.588733850216,0,110.611497910644,0,108.079858759491,0,138.879669075135,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,105.094645470963,81.9465487901458,128.24274215178,110.588733850216,0,110.611497910644,0,105.047113628836,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,114.404706995423,91.5652688628154,137.244145128031,110.588733850216,0,110.611497910644,0,112.656734861195,0,133.360115191264,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,125.960881898606,99.6889252891566,152.232838508056,110.588733850216,0,110.611497910644,0,117.357038819455,0,154.68927983758,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,126.565340900643,99.1498371322076,153.980844669078,110.588733850216,0,110.611497910644,0,125.61931914555,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,122.645032934268,98.2101143401401,147.079951528396,110.588733850216,0,110.611497910644,0,113.152251921167,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,120.92100716858,94.966491007602,146.875523329558,110.588733850216,0,110.611497910644,0,119.356318641924,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,116.448285563386,90.9576429831119,141.938928143661,110.588733850216,0,110.611497910644,0,112.90326086551,0,NA,NA,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,126.052427252638,99.8420122250045,152.262842280272,110.588733850216,0,110.611497910644,0,117.494275054909,0,153.373950520479,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,107.230787989786,84.3151626132847,130.146413366288,110.588733850216,0,110.611497910644,0,104.210113436861,0,NA,NA,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,111.778322281376,88.735422723781,134.821221838971,110.588733850216,0,110.611497910644,0,108.277904490467,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,118.609338112555,93.0824344447763,144.136241780334,110.588733850216,0,110.611497910644,0,120.385228086848,0,NA,NA,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,111.914963341065,87.2976952214717,136.532231460657,110.588733850216,0,110.611497910644,0,110.051680501311,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,120.482027249147,94.7939894324295,146.170065065865,110.588733850216,0,110.611497910644,0,117.876247287423,0,151.634551654728,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,127.167563232949,100.576717425179,153.758409040719,110.588733850216,0,110.611497910644,0,120.84560064522,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,120.35132152271,95.2593306635986,145.443312381821,110.588733850216,0,110.611497910644,0,108.454511391816,0,147.051245871147,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,118.318085025433,92.8601750770708,143.775994973794,110.588733850216,0,110.611497910644,0,110.298191024556,0,NA,NA,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,118.983919014949,93.3627833612807,144.605054668618,110.588733850216,0,110.611497910644,0,118.105782201226,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,114.392669402703,90.6652586837532,138.120080121653,110.588733850216,0,110.611497910644,0,104.475940326051,0,139.204008813243,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,115.620153903524,90.4985212977752,140.741786509272,110.588733850216,0,110.611497910644,0,116.246776254515,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,106.950517442065,84.9120292693673,128.989005614763,110.588733850216,0,110.611497910644,0,103.390669601752,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,106.57343999563,83.5527386759672,129.594141315293,110.588733850216,0,110.611497910644,0,104.827047685038,0,135.177592745862,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,104.90506922757,83.2618108700518,126.548327585087,110.588733850216,0,110.611497910644,0,103.575398854753,0,126.962558428668,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,97.208962386544,76.080069218596,118.337855554492,110.588733850216,0,110.611497910644,0,95.7391049451895,0,123.762666182352,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,119.061246107458,93.3935098589099,144.728982356006,110.588733850216,0,110.611497910644,0,115.893853076614,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,106.06490470902,83.174176032606,128.955633385433,110.588733850216,0,110.611497910644,0,102.240253774014,0,134.263120753144,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,116.236588481507,92.5645703811855,139.908606581829,110.588733850216,0,110.611497910644,0,115.376278081327,0,138.432151160008,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,112.744986876698,87.9411687325884,137.548805020808,110.588733850216,0,110.611497910644,0,108.671004888382,0,145.235902886056,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,120.504114166511,94.7642998451447,146.243928487878,110.588733850216,0,110.611497910644,0,115.232068980073,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,117.770202882776,93.5304028952649,142.010002870287,110.588733850216,0,110.611497910644,0,115.256399778858,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,124.855648937585,98.6260218723689,151.085276002801,110.588733850216,0,110.611497910644,0,119.865929905764,0,153.476428922417,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,107.541373156417,84.5983322669683,130.484414045865,110.588733850216,0,110.611497910644,0,111.628378523547,0,134.211669871325,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,113.764992526745,89.5573729273805,137.972612126109,110.588733850216,0,110.611497910644,0,113.503856084278,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,112.205248409918,88.1837142422917,136.226782577545,110.588733850216,0,110.611497910644,0,108.609477411306,0,NA,NA,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,115.529966625479,90.4712805487144,140.588652702243,110.588733850216,0,110.611497910644,0,110.45186465872,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,114.856449957518,89.5813775741314,140.131522340905,110.588733850216,0,110.611497910644,0,116.086942997309,0,149.074763990048,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,114.955507417881,90.9606620633859,138.950352772377,110.588733850216,0,110.611497910644,0,107.025847683607,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,119.637581637051,94.0399073249921,145.235255949109,110.588733850216,0,110.611497910644,0,112.603332568737,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,121.356132768781,96.4802408018502,146.232024735712,110.588733850216,0,110.611497910644,0,113.927413789496,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,108.970780653055,86.6998485417317,131.241712764379,110.588733850216,0,110.611497910644,0,112.166699032928,0,130.655964113187,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,105.153688391585,82.6774407877904,127.629935995379,110.588733850216,0,110.611497910644,0,101.569585358745,0,131.395824628401,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,101.489860567585,79.3880987033616,123.591622431808,110.588733850216,0,110.611497910644,0,98.3976606013359,0,129.418775007166,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,110.781385462592,86.897354887124,134.66541603806,110.588733850216,0,110.611497910644,0,109.535645657995,0,140.202537898512,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,109.236560242766,85.2494284835658,133.223692001967,110.588733850216,0,110.611497910644,0,102.473377756213,0,140.143631908052,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,94.6930649437136,73.3960163809683,115.990113506459,110.588733850216,0,110.611497910644,0,94.1814423633979,0,124.425898550829,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,104.870906193654,81.4126794181739,128.329132969133,110.588733850216,0,110.611497910644,0,105.724405755684,0,137.392069085097,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,125.121089939767,98.2792407152105,151.962939164323,110.588733850216,0,110.611497910644,0,124.15946164502,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,105.152422019895,82.7544981070291,127.55034593276,110.588733850216,0,110.611497910644,0,102.814484091774,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,113.052750415246,88.8522852269383,137.253215603554,110.588733850216,0,110.611497910644,0,105.405138565563,0,141.880776399298,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,113.643721334498,89.9705198245014,137.316922844495,110.588733850216,0,110.611497910644,0,113.200834613065,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,119.867544574337,94.2706828582755,145.464406290399,110.588733850216,0,110.611497910644,0,114.599455797606,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,122.365238600652,95.9109900178759,148.819487183429,110.588733850216,0,110.611497910644,0,122.603497128516,0,154.55208324472,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,119.278879307779,94.0411254656562,144.516633149902,110.588733850216,0,110.611497910644,0,122.187259070439,0,146.220313089251,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,111.607616610241,88.7072948027723,134.507938417709,110.588733850216,0,110.611497910644,0,110.270617913135,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
