"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","prop_total","prop_inter","sub_GCTA_total","sub_GCTA_inter","sub_prop_total","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,99.4426099835135,78.5025655464939,120.382654420533,110.588733850216,0,110.611497910644,0,99.1506242110411,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,114.57420745893,91.1292835446435,138.019131373216,110.588733850216,0,110.611497910644,0,116.314824505344,0,137.097740618261,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,106.41785238833,83.2709765509065,129.564728225753,110.588733850216,0,110.611497910644,0,105.956159345841,0,135.813057771726,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,115.079574553927,90.8303327000164,139.328816407837,110.588733850216,0,110.611497910644,0,123.753737986814,0,141.652110983961,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,125.390282721071,98.9698616183196,151.810703823823,110.588733850216,0,110.611497910644,0,116.070943963915,0,154.663925365687,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,120.610510658815,94.2827398107681,146.938281506862,110.588733850216,0,110.611497910644,0,113.972271450999,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,110.456669577244,86.7451613810415,134.168177773446,110.588733850216,0,110.611497910644,0,105.103008302402,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,115.348959266285,90.7143898246509,139.983528707918,110.588733850216,0,110.611497910644,0,115.652198432495,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,107.646287560086,85.0405470240107,130.252028096162,110.588733850216,0,110.611497910644,0,106.543442370188,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,113.415545232354,90.5503499612417,136.280740503466,110.588733850216,0,110.611497910644,0,119.239286259776,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,115.334396054633,90.5323095131895,140.136482596076,110.588733850216,0,110.611497910644,0,113.51673766882,0,144.881150291626,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,124.620005535656,97.9952833069469,151.244727764365,110.588733850216,0,110.611497910644,0,120.011148960158,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,105.255500236511,82.6299128075984,127.881087665423,110.588733850216,0,110.611497910644,0,100.696597431135,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,116.325460941098,92.8102094934189,139.840712388778,110.588733850216,0,110.611497910644,0,110.157435615614,0,137.135485235624,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,119.647856769652,94.073620925896,145.222092613408,110.588733850216,0,110.611497910644,0,117.729333774154,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,136.461561960283,109.373673849694,163.549450070872,110.588733850216,0,110.611497910644,0,131.534096599738,0,159.29995667718,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,117.655271719661,93.6259771171748,141.684566322147,110.588733850216,0,110.611497910644,0,120.151866395053,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,116.112975094827,90.6967762389669,141.529173950687,110.588733850216,0,110.611497910644,0,117.371173109957,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,130.522705647381,102.983906243515,158.061505051247,110.588733850216,0,110.611497910644,0,126.200502344603,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,117.293861129636,92.8001816050786,141.787540654194,110.588733850216,0,110.611497910644,0,110.882713651475,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,118.488702870905,94.0403283084996,142.937077433311,110.588733850216,0,110.611497910644,0,116.008704767115,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,111.329295600508,87.5772232924622,135.081367908554,110.588733850216,0,110.611497910644,0,108.148518108645,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,105.412636174889,80.4093466568291,130.415925692949,110.588733850216,0,110.611497910644,0,104.013048849437,0,146.606380301832,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,129.3303274768,101.625062722357,157.035592231243,110.588733850216,0,110.611497910644,0,119.648748681394,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,115.116050986839,91.5691528617574,138.662949111921,110.588733850216,0,110.611497910644,0,111.784180300705,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,100.176969798619,77.4501264854445,122.903813111793,110.588733850216,0,110.611497910644,0,100.256452129716,0,133.317259007129,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,122.835120669248,97.5073371615725,148.162904176923,110.588733850216,0,110.611497910644,0,122.578398079801,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,120.757321260888,96.2029421122661,145.311700409511,110.588733850216,0,110.611497910644,0,117.909136007155,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,108.834265986038,87.0106211335377,130.657910838539,110.588733850216,0,110.611497910644,0,106.108806120558,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,117.168074200394,92.2640822506383,142.07206615015,110.588733850216,0,110.611497910644,0,110.308487079243,0,145.866107395309,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,105.98360104146,82.6738474248816,129.293354658038,110.588733850216,0,110.611497910644,0,108.611135352722,0,136.405611442876,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,108.010420925066,84.4386005204165,131.582241329715,110.588733850216,0,110.611497910644,0,99.4776690629803,0,137.719258876527,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,112.056228139975,86.8563007229427,137.256155557008,110.588733850216,0,110.611497910644,0,107.957369802769,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,115.343111305493,91.6101991966018,139.076023414385,110.588733850216,0,110.611497910644,0,114.440651800928,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,113.959692307025,90.4446120366207,137.474772577429,110.588733850216,0,110.611497910644,0,110.252571593348,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,106.340636820883,84.0055722312616,128.675701410504,110.588733850216,0,110.611497910644,0,104.45040983432,0,130.877951960561,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,124.897348722237,97.537580460769,152.257116983705,110.588733850216,0,110.611497910644,0,118.826255531694,0,160.127698879053,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,113.421447131655,89.178647190842,137.664247072468,110.588733850216,0,110.611497910644,0,113.182548194262,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,110.435369016668,87.5344862242912,133.336251809044,110.588733850216,0,110.611497910644,0,112.221521275911,0,134.502797231642,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,122.395056477745,97.8933565514336,146.896756404057,110.588733850216,0,110.611497910644,0,116.300151876801,0,143.460999641884,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,100.549403944782,78.3255585743253,122.77324931524,110.588733850216,0,110.611497910644,0,99.9942574594216,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,108.463250036015,85.7250043866635,131.201495685367,110.588733850216,0,110.611497910644,0,106.700136377041,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,112.227649666608,88.0254548276012,136.429844505614,110.588733850216,0,110.611497910644,0,108.15549191937,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,111.701493889162,88.413730813073,134.989256965251,110.588733850216,0,110.611497910644,0,114.229196887386,0,135.84607796726,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,111.683721459867,87.6267678940031,135.740675025732,110.588733850216,0,110.611497910644,0,106.796436794227,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,120.217240534334,94.0870928141419,146.347388254526,110.588733850216,0,110.611497910644,0,113.20119210473,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,115.147043027715,91.9125256826934,138.381560372737,110.588733850216,0,110.611497910644,0,104.173187531328,0,NA,NA,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,112.200745447102,88.8842867237878,135.517204170416,110.588733850216,0,110.611497910644,0,117.846048058874,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,108.463237072486,84.5085160381608,132.417958106811,110.588733850216,0,110.611497910644,0,104.757706897429,0,140.780805959487,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,120.794253906741,96.0303236303886,145.558184183092,110.588733850216,0,110.611497910644,0,114.178224103524,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,130.661423566149,103.746090982645,157.576756149654,110.588733850216,0,110.611497910644,0,127.251948369025,0,157.368354263288,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,116.609809355718,91.4217607012174,141.797858010218,110.588733850216,0,110.611497910644,0,112.591316945561,0,146.506312811556,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,130.880052226237,103.182159932224,158.57794452025,110.588733850216,0,110.611497910644,0,124.11251125627,0,162.67037726496,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,105.731596932094,81.4891254211248,129.974068443062,110.588733850216,0,110.611497910644,0,113.412782475258,0,NA,NA,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,115.950350554641,92.1790721080394,139.721629001242,110.588733850216,0,110.611497910644,0,108.807528533339,0,140.494711255979,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,117.074459379428,93.1389857407019,141.009933018154,110.588733850216,0,110.611497910644,0,116.745643308324,0,140.862336931937,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,108.17872341882,86.1397881074118,130.217658730228,110.588733850216,0,110.611497910644,0,110.008919818817,0,129.737431209254,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,107.524542165494,84.010482957941,131.038601373047,110.588733850216,0,110.611497910644,0,116.251913775487,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,100.157331972302,79.2677271239623,121.046936820642,110.588733850216,0,110.611497910644,0,103.092870554889,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,110.834221537463,86.6301393022576,135.038303772668,110.588733850216,0,110.611497910644,0,106.853976884641,0,141.74587798846,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,104.623382511967,81.82615995373,127.420605070203,110.588733850216,0,110.611497910644,0,106.985818536773,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,117.502361595159,93.8272331364957,141.177490053823,110.588733850216,0,110.611497910644,0,112.924108422777,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,117.120139959576,93.0444096690472,141.195870250105,110.588733850216,0,110.611497910644,0,113.625508483959,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,114.879590916033,90.7589327796516,139.000249052414,110.588733850216,0,110.611497910644,0,114.895813117145,0,140.661733679443,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,112.901450388847,88.7155713318922,137.087329445802,110.588733850216,0,110.611497910644,0,105.327257451875,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,109.173734625998,86.7215226800994,131.625946571897,110.588733850216,0,110.611497910644,0,103.30482510624,0,131.752234505488,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,112.440474090384,89.7851063336226,135.095841847145,110.588733850216,0,110.611497910644,0,112.7939552247,0,132.570726545252,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,113.68238930616,89.2901053587106,138.074673253609,110.588733850216,0,110.611497910644,0,113.480349116387,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
