"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","combine","pro","n_sub","inter_std","i"
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,103.449633016964,52.7348165842546,154.164449449674,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,107.760990286296,46.3631020732814,169.158878499311,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,99.2843080960008,32.6725812986064,165.896034893395,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,113.157288479329,46.2195570051133,180.095019953545,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,93.0860189899578,32.8622232106083,153.309814769307,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,105.323309831342,39.3077120981411,171.338907564543,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,106.361169866846,40.1106736761895,172.611666057503,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,112.824901220626,49.9736764862759,175.676125954975,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,94.8873939326497,34.0503555708139,155.724432294485,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,106.798847919405,47.9870002275319,165.610695611279,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,77.490482303207,30.3538796669868,124.627084939427,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,111.568102684804,44.7642893347088,178.371916034899,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,105.028585571672,35.6581944882904,174.398976655054,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,117.154030355822,50.7442695160638,183.56379119558,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,107.795452331197,40.8018980382108,174.789006624183,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,91.7968252353491,37.3970538222978,146.1965966484,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,104.920704462497,42.6992977549293,167.142111170065,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,110.159934377835,46.8319098776974,173.487958877972,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,85.1661251235254,37.2546174391299,133.077632807921,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,83.4909725161893,34.0121090720238,132.969835960355,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,104.870390313427,41.6136782024329,168.127102424421,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,87.2345525258918,31.4873335645224,142.981771487261,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,105.825407576954,47.4180430256265,164.232772128282,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,93.6957341352648,36.4455580263749,150.945910244155,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,118.126996202684,58.2865588974646,177.967433507903,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,91.732248963518,37.5184342615461,145.94606366549,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,97.796006965037,29.82700127819,165.765012651884,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,85.4735350627928,33.9142406978133,137.032829427772,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,113.018587761018,42.374826771749,183.662348750288,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,114.958618258339,46.7051773968169,183.21205911986,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,108.844579400528,46.8041620343545,170.884996766701,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,94.58213377619,39.3609593172069,149.803308235173,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,126.044747332604,59.6306996637454,192.458795001463,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,100.355291408281,44.8838326605846,155.826750155977,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,114.728850578404,45.4263435124611,184.031357644347,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,91.7863517489437,33.0345677009679,150.53813579692,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,101.168520223139,36.4752675321379,165.861772914139,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,104.819485831208,42.5902062258489,167.048765436566,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,106.463467810472,52.3980567884391,160.528878832504,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,111.242672411734,51.8320251428122,170.653319680656,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,108.685865598263,42.7388824974769,174.63284869905,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,86.4134416522956,39.8617365867884,132.965146717803,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,115.551588831644,45.9397843828641,185.163393280424,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,114.094699546802,41.1461574459008,187.043241647704,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,98.7996129022987,33.6873952407275,163.91183056387,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,114.055929975749,37.4189284799837,190.692931471514,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,111.193040938183,48.0641158600542,174.321966016312,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,94.9416937380656,31.8462744369876,158.037113039144,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,88.2003012212454,28.4570368966548,147.943565545836,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,108.649342907444,41.8489070667981,175.449778748089,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,87.6892797322447,39.6789812828164,135.699578181673,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,105.732983794301,42.1947686939403,169.271198894662,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,107.671361936107,41.541081717328,173.801642154886,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,106.459331202336,41.8679048932427,171.050757511429,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,103.721907572313,38.8833521676633,168.560462976962,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,98.7095531903051,42.1966621512328,155.222444229377,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,101.800955259695,42.4790219381353,161.122888581254,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,93.2634997570747,32.0437457997845,154.483253714365,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,112.00470573139,48.8302053314977,175.179206131282,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,98.114446562538,40.0516184274591,156.177274697617,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,108.978196529798,45.3580267994181,172.598366260178,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,83.8728194523484,41.4537479770971,126.2918909276,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,113.735949454982,40.9829722896272,186.488926620337,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,105.911089082969,45.176780141724,166.645398024215,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,101.618761264979,39.9257712012686,163.31175132869,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,107.117490860111,46.9472163538742,167.287765366349,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,116.379189255562,53.7393206360602,179.019057875064,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,89.9070947567058,35.3638674874467,144.450322025965,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,85.7254303358858,31.3605297794552,140.090330892316,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,108.390117551732,40.5304387241299,176.249796379334,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,116.220496452948,53.0281757583199,179.412817147575,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,102.417340759802,43.3685785207741,161.466102998829,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,119.929293667375,38.4892341413274,201.369353193422,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,109.139303451578,40.0874725797993,178.191134323356,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,87.6298527321922,27.6029353191716,147.656770145213,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,101.693933670861,40.4176251102243,162.970242231498,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,101.116810706605,38.1950684335969,164.038552979613,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,114.17336544347,46.5594564010682,181.787274485871,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,105.672468107014,52.8175663869176,158.527369827111,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,95.3707627142712,34.6034797215095,156.138045707033,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,90.9567007426526,34.9342862829409,146.979115202364,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,89.8371479073849,32.8162512706716,146.858044544098,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,103.536920985928,39.6386488873831,167.435193084472,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,93.7087626155282,32.8183271515911,154.599198079465,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,93.2056278583795,41.3204327886321,145.090822928127,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,120.687766253795,51.5048094122818,189.870723095308,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,96.1518760998423,38.5017969310727,153.801955268612,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,104.474310764569,45.7416884975408,163.206933031596,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,110.620184174272,41.4453598862394,179.795008462304,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,105.337238290731,41.9400010222381,168.734475559224,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,108.840798173628,44.3882733691528,173.293322978103,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,98.3912603868923,45.0849340010212,151.697586772763,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,96.3544724595761,36.5785678996044,156.130377019548,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,112.190364248688,45.3178999410347,179.06282855634,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,105.705918810009,43.6553509643137,167.756486655703,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,99.8915516899879,33.9899978570702,165.793105522906,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,93.6725713045713,38.3224836124587,149.022658996684,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,104.842990614545,33.9374728062563,175.748508422833,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,94.5350287952751,31.7117282629303,157.35832932762,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,103.511891476943,49.1213357867897,157.902447167097,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
108.828767932111,0,0,108.828767932111,97.3875335867489,37.2004650576035,157.574602115894,94.3436152433571,39.802178674454,148.88505181226,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,56
