"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_total","sub_least_square_total","GCTA_total","GCTA_inter","prop_total","prop_inter","sub_GCTA_total","sub_GCTA_inter","sub_prop_total","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,68.585676325774,102.450072689151,0,137.522263135159,0,82.1443856837916,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,47.185915231104,102.450072689151,0,137.522263135159,0,37.672765160892,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,50.183356526292,102.450072689151,0,137.522263135159,0,38.7541929554804,0,223.483163648882,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,51.5314835565475,102.450072689151,0,137.522263135159,0,101.528997058964,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,62.7375286745584,102.450072689151,0,137.522263135159,0,68.1137153898107,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,12.1616529094877,102.450072689151,0,137.522263135159,0,71.9883184249385,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-32.0240314822485,102.450072689151,0,137.522263135159,0,91.9891041356861,0,307.863179455728,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,4.25526719476674,102.450072689151,0,137.522263135159,0,58.6595875676509,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,57.8057252401055,102.450072689151,0,137.522263135159,0,121.5672106021,0,253.005818710429,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,46.4484327293397,102.450072689151,0,137.522263135159,0,48.9369388809772,0,203.330601578827,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-1.17001309861021,102.450072689151,0,137.522263135159,0,83.3188596904602,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-269.262725644709,102.450072689151,0,137.522263135159,0,94.0477143568614,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-35.2947517857637,102.450072689151,0,137.522263135159,0,87.8106863623108,0,232.495256923712,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,35.6854703613315,102.450072689151,0,137.522263135159,0,52.7536056343738,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-27.6373590305118,102.450072689151,0,137.522263135159,0,98.257383397947,0,318.738930854138,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-42.1221608360491,102.450072689151,0,137.522263135159,0,81.7780264679734,0,280.11283497151,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-132.300481297682,102.450072689151,0,137.522263135159,0,79.3602585480972,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,57.7614855995206,102.450072689151,0,137.522263135159,0,113.37366655494,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,39.498778735921,102.450072689151,0,137.522263135159,0,37.0256017329822,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-258.285508302555,102.450072689151,0,137.522263135159,0,156.467446385868,0,305.381497889522,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-69.7940289153362,102.450072689151,0,137.522263135159,0,128.826500729814,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,17.512850503598,102.450072689151,0,137.522263135159,0,56.4896955144378,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-218.953975596372,102.450072689151,0,137.522263135159,0,116.200830570502,0,289.662502729534,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-265.096150480716,102.450072689151,0,137.522263135159,0,112.083320023023,0,325.427841532906,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-294.429902031221,102.450072689151,0,137.522263135159,0,89.1667794762399,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,32.5585735359598,102.450072689151,0,137.522263135159,0,103.841292221312,0,283.125014493638,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,42.3068259267027,102.450072689151,0,137.522263135159,0,91.7500373511547,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-57.5116822565427,102.450072689151,0,137.522263135159,0,121.565720541518,0,349.040953974918,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-4.23646163518137,102.450072689151,0,137.522263135159,0,63.268570552109,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,69.4110997182956,102.450072689151,0,137.522263135159,0,131.929658405735,0,309.875248363348,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-28.0370149734055,102.450072689151,0,137.522263135159,0,100.646665428682,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,44.1539804140012,102.450072689151,0,137.522263135159,0,95.9384573633993,0,225.651970864242,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-2.8128266773514,102.450072689151,0,137.522263135159,0,85.2492922138611,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-37.9235289302284,102.450072689151,0,137.522263135159,0,129.712758242973,0,339.965250178992,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-85.2908596312612,102.450072689151,0,137.522263135159,0,98.9676327049388,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,47.1247300811691,102.450072689151,0,137.522263135159,0,59.8097948884559,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,32.9858948080873,102.450072689151,0,137.522263135159,0,66.9640678556379,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-30.768351132631,102.450072689151,0,137.522263135159,0,106.742008058064,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-81.0045104763226,102.450072689151,0,137.522263135159,0,75.6339440387927,0,313.048778862112,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-26.8866866453692,102.450072689151,0,137.522263135159,0,117.215156602308,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,53.8197096790265,102.450072689151,0,137.522263135159,0,54.8590126218115,0,234.92508173939,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,11.2077117173597,102.450072689151,0,137.522263135159,0,86.7713401937055,0,243.649926987326,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-134.490075631657,102.450072689151,0,137.522263135159,0,49.7564838452433,0,313.492400904039,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,51.079190617923,102.450072689151,0,137.522263135159,0,99.5318965167427,0,286.532779437273,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,8.62112625223193,102.450072689151,0,137.522263135159,0,63.7961185430343,0,270.561040482615,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,49.3139568255026,102.450072689151,0,137.522263135159,0,68.2693926657205,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-22.2566609212039,102.450072689151,0,137.522263135159,0,94.5351513508763,0,276.202918995192,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,62.8771562451455,102.450072689151,0,137.522263135159,0,67.9661626662901,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,42.6078778972995,102.450072689151,0,137.522263135159,0,48.1895503187409,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-84.1166279007352,102.450072689151,0,137.522263135159,0,53.7217677094192,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,69.4680078731918,102.450072689151,0,137.522263135159,0,89.1224869851063,0,335.822840475293,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-0.636725908497809,102.450072689151,0,137.522263135159,0,74.5137808809773,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-19.295011731225,102.450072689151,0,137.522263135159,0,127.741992633387,0,260.167933474128,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,65.0198421437319,102.450072689151,0,137.522263135159,0,56.863144276865,0,292.036361775387,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-1.52520049177074,102.450072689151,0,137.522263135159,0,76.6498772376585,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,53.992607178373,102.450072689151,0,137.522263135159,0,78.9417525789997,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,59.4091050846636,102.450072689151,0,137.522263135159,0,46.8738974938724,0,254.416092376415,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,60.0331904621897,102.450072689151,0,137.522263135159,0,84.9903199651496,0,315.940735266428,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,39.7648117146972,102.450072689151,0,137.522263135159,0,89.061260162332,0,272.371478967583,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,70.7364881070376,102.450072689151,0,137.522263135159,0,78.5866697036003,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,20.2887769670309,102.450072689151,0,137.522263135159,0,99.8103596960141,0,313.62835487013,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-127.531378821279,102.450072689151,0,137.522263135159,0,109.287430806166,0,267.175358403186,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,53.7299953314241,102.450072689151,0,137.522263135159,0,72.8140979292052,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,3.7537133783249,102.450072689151,0,137.522263135159,0,61.1374109714769,0,261.228844635757,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-42.165174511813,102.450072689151,0,137.522263135159,0,82.4102539549419,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
