"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_total","sub_least_square_total","GCTA_total","GCTA_inter","prop_total","prop_inter","sub_GCTA_total","sub_GCTA_inter","sub_prop_total","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,19.5581068833028,102.450072689151,0,137.522263135159,0,42.63021148191,0,198.928191070598,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-16.4507928068059,102.450072689151,0,137.522263135159,0,48.8358123125299,0,275.134037800306,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,72.1315317549607,102.450072689151,0,137.522263135159,0,115.035090311269,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,23.5484774734701,102.450072689151,0,137.522263135159,0,73.754352021462,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,57.119802467019,102.450072689151,0,137.522263135159,0,86.3908728514364,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-228.846613338827,102.450072689151,0,137.522263135159,0,129.652824970283,0,299.267075423515,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,53.4577161725056,102.450072689151,0,137.522263135159,0,41.1258816812746,0,229.617648156644,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-36.4921126629887,102.450072689151,0,137.522263135159,0,75.1127847108736,0,289.727045818287,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,36.5727979903125,102.450072689151,0,137.522263135159,0,73.2461954633273,0,283.316304472824,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,20.2945603410005,102.450072689151,0,137.522263135159,0,125.183690638385,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,54.5237782367354,102.450072689151,0,137.522263135159,0,64.5907975923944,0,251.96271829669,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,25.2641403479173,102.450072689151,0,137.522263135159,0,71.2268900134799,0,234.679680864298,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,31.9572918395001,102.450072689151,0,137.522263135159,0,39.4610785383926,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-70.2418311510446,102.450072689151,0,137.522263135159,0,111.356078109448,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-8.06168365586977,102.450072689151,0,137.522263135159,0,63.366000668504,0,243.040455713648,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,24.1563995160058,102.450072689151,0,137.522263135159,0,82.5668258426985,0,234.749598538503,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,60.3397606630077,102.450072689151,0,137.522263135159,0,107.359090010219,0,270.518945320496,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,70.8391447842422,102.450072689151,0,137.522263135159,0,81.6848214627837,0,309.16733353804,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,60.9613711053782,102.450072689151,0,137.522263135159,0,60.4963845850353,0,272.888111013237,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,52.6414807927148,102.450072689151,0,137.522263135159,0,102.517236155195,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,58.3066070356738,102.450072689151,0,137.522263135159,0,151.908566846726,0,295.556230240547,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,46.5825518995532,102.450072689151,0,137.522263135159,0,57.5677044755102,0,263.582067089027,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,68.777855815714,102.450072689151,0,137.522263135159,0,86.0245013646743,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,23.6303174428363,102.450072689151,0,137.522263135159,0,58.2519961102885,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-262.355845179332,102.450072689151,0,137.522263135159,0,59.3488647977603,0,301.911712029938,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-0.397174620078417,102.450072689151,0,137.522263135159,0,102.227647153992,0,311.047053312436,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,39.9224075962886,102.450072689151,0,137.522263135159,0,102.904013240311,0,270.900470210817,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-11.7024250869851,102.450072689151,0,137.522263135159,0,134.668388419316,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-198.867380217186,102.450072689151,0,137.522263135159,0,129.676788764218,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-116.408122778436,102.450072689151,0,137.522263135159,0,89.5542088045901,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,19.7373176768765,102.450072689151,0,137.522263135159,0,83.8986500258194,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-59.1833818974307,102.450072689151,0,137.522263135159,0,87.7363399501148,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,17.4666016195583,102.450072689151,0,137.522263135159,0,85.2855948127145,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,56.6051222587117,102.450072689151,0,137.522263135159,0,133.977028053369,0,247.635171722794,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-140.524025082873,102.450072689151,0,137.522263135159,0,62.6765816726135,0,268.614962465733,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,47.2854336973316,102.450072689151,0,137.522263135159,0,109.621917340951,0,251.273494564179,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,18.3881020075824,102.450072689151,0,137.522263135159,0,80.4078555310742,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,53.4341227527137,102.450072689151,0,137.522263135159,0,75.3284295027665,0,287.426169119584,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,36.7814843627025,102.450072689151,0,137.522263135159,0,135.83532065614,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,11.7217002584904,102.450072689151,0,137.522263135159,0,68.8943357051827,0,334.662673475782,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-79.3817744922602,102.450072689151,0,137.522263135159,0,82.0789391751036,0,295.359933648356,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-0.364829576006414,102.450072689151,0,137.522263135159,0,141.796849504823,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,34.8354723649446,102.450072689151,0,137.522263135159,0,83.8538126272927,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,8.07680805932101,102.450072689151,0,137.522263135159,0,71.7620634437664,0,267.257482161442,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,68.2642496724665,102.450072689151,0,137.522263135159,0,70.2824009467841,0,299.361969967448,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,27.5250003088241,102.450072689151,0,137.522263135159,0,47.2098200635377,0,215.442058807608,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,38.619239861029,102.450072689151,0,137.522263135159,0,53.6254719093202,0,288.639767112455,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,45.1321275342131,102.450072689151,0,137.522263135159,0,104.063071950075,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-20.5819811662765,102.450072689151,0,137.522263135159,0,69.8251636248821,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-34.1436847042767,102.450072689151,0,137.522263135159,0,70.8335920820445,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-175.767951683708,102.450072689151,0,137.522263135159,0,98.1597472245022,0,291.634115398785,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,26.8836560606777,102.450072689151,0,137.522263135159,0,39.9054542420371,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,60.3686710007547,102.450072689151,0,137.522263135159,0,61.8467064957897,0,259.073073723453,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,38.1126184105433,102.450072689151,0,137.522263135159,0,65.8282368360259,0,252.090441532685,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,23.7590820067343,102.450072689151,0,137.522263135159,0,121.338925945775,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,60.1989492707038,102.450072689151,0,137.522263135159,0,83.1816786697744,0,272.843848997726,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,55.7178033519171,102.450072689151,0,137.522263135159,0,51.2149739018775,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-60.6833256050251,102.450072689151,0,137.522263135159,0,137.887930747683,0,256.695039208146,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,36.036083588188,102.450072689151,0,137.522263135159,0,100.332851024544,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,55.839500519632,102.450072689151,0,137.522263135159,0,74.7812539947604,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,16.4074937033468,102.450072689151,0,137.522263135159,0,74.8632579547229,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,39.9675568747729,102.450072689151,0,137.522263135159,0,48.9552526058605,0,191.001748546241,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-17.513028060928,102.450072689151,0,137.522263135159,0,61.0124737017631,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,55.2997553007548,102.450072689151,0,137.522263135159,0,53.9101811131583,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,37.7054758530407,102.450072689151,0,137.522263135159,0,76.375935804206,0,234.358516705787,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,61.6152331400479,102.450072689151,0,137.522263135159,0,130.34536639122,0,263.864355029114,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-248.131003330139,102.450072689151,0,137.522263135159,0,122.69038517834,0,320.204831591839,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
