"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_total","sub_least_square_total","GCTA_total","GCTA_inter","prop_total","prop_inter","sub_GCTA_total","sub_GCTA_inter","sub_prop_total","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-37.0577787235358,102.450072689151,0,137.522263135159,0,68.4825382900818,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,22.688544703895,102.450072689151,0,137.522263135159,0,131.424099823678,0,322.017486024868,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-0.0401384642912319,102.450072689151,0,137.522263135159,0,136.344910732875,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,37.9230968045956,102.450072689151,0,137.522263135159,0,61.3208654863203,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-47.2625457665236,102.450072689151,0,137.522263135159,0,69.2657296476103,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,61.6269460732488,102.450072689151,0,137.522263135159,0,57.6923916375621,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,50.5435097829247,102.450072689151,0,137.522263135159,0,38.5495351505426,0,228.331037162834,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-113.975234695055,102.450072689151,0,137.522263135159,0,116.497376353055,0,315.286585688739,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,53.4245345102795,102.450072689151,0,137.522263135159,0,122.293611663954,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-12.9378808983853,102.450072689151,0,137.522263135159,0,74.6860673052862,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,38.3622430402925,102.450072689151,0,137.522263135159,0,90.5123790454497,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,36.7158045557946,102.450072689151,0,137.522263135159,0,109.325093308206,0,273.143794794552,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-15.4041379906905,102.450072689151,0,137.522263135159,0,158.175319220987,0,263.345829923999,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-161.604274220588,102.450072689151,0,137.522263135159,0,95.715944600307,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,16.1028817001806,102.450072689151,0,137.522263135159,0,90.868219218226,0,217.534255086766,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,44.5779189534778,102.450072689151,0,137.522263135159,0,108.823623551068,0,270.275356171396,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,4.41169669569173,102.450072689151,0,137.522263135159,0,86.4368774480438,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-108.540056005664,102.450072689151,0,137.522263135159,0,133.20223782578,0,261.279973121882,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-23.0878442984802,102.450072689151,0,137.522263135159,0,58.6103070787188,0,219.238704166242,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,18.3895749400281,102.450072689151,0,137.522263135159,0,102.382026824859,0,338.037508308698,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,37.2308166271165,102.450072689151,0,137.522263135159,0,86.2577122639184,0,321.572028351753,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,64.6949967515227,102.450072689151,0,137.522263135159,0,153.523561667087,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,37.7740599040108,102.450072689151,0,137.522263135159,0,73.0289024019214,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,54.2300911465785,102.450072689151,0,137.522263135159,0,38.7070094576966,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,56.5301424346111,102.450072689151,0,137.522263135159,0,101.053353097922,0,254.985642823331,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,67.6375694646099,102.450072689151,0,137.522263135159,0,62.1082774421458,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,42.2502384115921,102.450072689151,0,137.522263135159,0,85.261769689497,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-99.2728817262482,102.450072689151,0,137.522263135159,0,102.182720476348,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,56.515853057222,102.450072689151,0,137.522263135159,0,75.944627351513,0,252.765356416244,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-20.0761125893075,102.450072689151,0,137.522263135159,0,94.6220814457075,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-0.757018654330849,102.450072689151,0,137.522263135159,0,61.3820718092893,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-30.8703578139098,102.450072689151,0,137.522263135159,0,103.198455072118,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-31.3003328135209,102.450072689151,0,137.522263135159,0,58.845667580372,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,9.02095979890044,102.450072689151,0,137.522263135159,0,77.792607950945,0,241.242628903566,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,46.1240096856644,102.450072689151,0,137.522263135159,0,29.8426641658234,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-15.9405193382025,102.450072689151,0,137.522263135159,0,95.8222737663553,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,53.4795779988475,102.450072689151,0,137.522263135159,0,88.6841658429333,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-94.5279116187712,102.450072689151,0,137.522263135159,0,85.762620401797,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-75.1838853757562,102.450072689151,0,137.522263135159,0,131.392692191042,0,347.181089406136,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,37.8710285282553,102.450072689151,0,137.522263135159,0,44.5326867376775,0,256.403260357923,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,46.9653497557749,102.450072689151,0,137.522263135159,0,66.2590781093773,0,253.212091034358,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,29.1186000183277,102.450072689151,0,137.522263135159,0,68.727758361165,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,30.247924312579,102.450072689151,0,137.522263135159,0,59.1442380919272,0,250.562453087637,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,57.0236425543788,102.450072689151,0,137.522263135159,0,76.1659206329351,0,251.178267942282,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,55.6679283112831,102.450072689151,0,137.522263135159,0,63.8083060617315,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,47.0840376805568,102.450072689151,0,137.522263135159,0,70.8093374120542,0,242.318541485995,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,56.8803791024537,102.450072689151,0,137.522263135159,0,49.0764816999095,0,247.254050683716,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-44.8413319237073,102.450072689151,0,137.522263135159,0,74.3219357337072,0,270.262760424862,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,65.0443838435213,102.450072689151,0,137.522263135159,0,51.6658630407122,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,40.9651908439942,102.450072689151,0,137.522263135159,0,56.5542856847984,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,52.2088106291879,102.450072689151,0,137.522263135159,0,60.5635429175814,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,56.752750084253,102.450072689151,0,137.522263135159,0,82.5873394095456,0,250.47764624702,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-221.16341068442,102.450072689151,0,137.522263135159,0,65.1522276199417,0,257.230233367124,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-45.036299796468,102.450072689151,0,137.522263135159,0,74.0768807996408,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,48.2224072885617,102.450072689151,0,137.522263135159,0,74.6940376690262,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-146.345438112238,102.450072689151,0,137.522263135159,0,114.246975842065,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,31.8374455527568,102.450072689151,0,137.522263135159,0,61.927290899018,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,53.9075811542752,102.450072689151,0,137.522263135159,0,64.6962886331685,0,253.89131379934,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,59.698241845379,102.450072689151,0,137.522263135159,0,94.5066537503462,0,262.527400642755,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-59.0045026351773,102.450072689151,0,137.522263135159,0,143.515198919267,0,246.235645790464,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-51.12569028949,102.450072689151,0,137.522263135159,0,100.824763610939,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,59.7829700673236,102.450072689151,0,137.522263135159,0,91.0472613154628,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-189.87236458517,102.450072689151,0,137.522263135159,0,145.412114602488,0,271.354149916703,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,10.5489625263159,102.450072689151,0,137.522263135159,0,82.1559850967739,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,52.0128346513927,102.450072689151,0,137.522263135159,0,43.1647421067266,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,65.2843358663091,102.450072689151,0,137.522263135159,0,104.215855162309,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,-154.550939776891,102.450072689151,0,137.522263135159,0,148.70962080834,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,2.78539520362674,37.932657808548,102.450072689151,0,137.522263135159,0,42.8455567672661,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,97
