"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,93.7438636584764,0,37.5356152535666,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,81.1422377582286,0,40.8056534446335,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,103.085950986724,73.898700154559,132.273201818889,98.5451819281143,0,39.5581404119618,0,87.8876771971638,0,41.8673549386891,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,133.822556058576,106.071338699678,161.573773417474,98.5451819281143,0,39.5581404119618,0,126.10840169289,0,40.2528935640426,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,95.9634171040545,0,37.0355676823242,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,95.6150209485773,0,36.4876789032979,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,102.633545724585,0,44.8153257439332,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,90.4953151986011,0,39.8337126477085,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,131.027284176445,0,44.9330770055213,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,66.8183721252586,0,36.9133754077223,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,112.491011478099,81.6945541639318,143.287468792266,98.5451819281143,0,39.5581404119618,0,98.7480097052154,0,45.1841323028956,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,99.2465300105231,0,41.6812215597849,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,99.3446963169968,72.7223905942816,125.967002039712,98.5451819281143,0,39.5581404119618,0,83.7216965564243,0,36.2464968644751,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,76.6514898413882,0,40.0378576652063,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,74.8921034385746,0,35.9186792792615,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,83.8734083937922,0,33.747250114896,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,93.2325098768204,0,36.2277410444742,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,66.6240831083887,0,35.4582742090284,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,108.481363211935,0,40.0201488904025,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,106.81601606531,78.8203081873112,134.811723943309,98.5451819281143,0,39.5581404119618,0,90.5984155461732,0,40.1361783642913,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,70.697246423803,0,36.0013470574948,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,88.2042689758796,0,40.7817012473822,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,120.419861838362,0,47.5798854606712,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,88.0166179193213,0,38.1880897087932,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,95.5912345624796,0,37.3863692458942,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,85.2942980965895,63.6196220115487,106.96897418163,98.5451819281143,0,39.5581404119618,0,67.7932952197319,0,28.3316596523005,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,99.0623678316888,0,42.2453596901311,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,95.4678319232697,0,39.4029403585584,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,89.6113851290248,0,39.236020354221,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,89.5420772874411,0,38.093595367068,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,98.1353272348438,0,44.1498226457773,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,109.836235096516,83.503028358673,136.169441834359,98.5451819281143,0,39.5581404119618,0,94.6950469713745,0,36.1220210111524,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,117.968433368751,0,39.3351132652609,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,115.686498593675,0,42.0004069937823,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,100.326656580348,76.0468333959199,124.606479764775,98.5451819281143,0,39.5581404119618,0,87.9130576496081,0,33.8022721750833,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,94.1161676089089,66.2013626441952,122.030972573623,98.5451819281143,0,39.5581404119618,0,80.4243002636048,0,39.6908906968773,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,109.734358154178,0,42.8702933832177,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,101.732563520498,77.4299571734148,126.035169867581,98.5451819281143,0,39.5581404119618,0,87.1628917419209,0,33.9238856601098,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,107.120821003909,79.9520722105938,134.289569797223,98.5451819281143,0,39.5581404119618,0,92.0977749526001,0,38.9212826910963,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,78.5291037703375,0,31.2665631988908,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,92.0335516471055,0,43.8863986875733,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,82.3877649048136,0,37.7469792570539,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,111.833197997208,82.7080760617778,140.958319932639,98.5451819281143,0,39.5581404119618,0,100.023024554077,0,42.7421329288735,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,104.169968429673,79.2051209942306,129.134815865116,98.5451819281143,0,39.5581404119618,0,87.7051024334278,0,35.5011852435877,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,114.623540275111,86.4820162652475,142.765064284975,98.5451819281143,0,39.5581404119618,0,99.1058222390197,0,39.6300202432406,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,61.7437020343935,0,32.2464936299242,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,82.7614944023772,0,40.0381032467662,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,108.317913340445,0,44.0872416139765,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,97.6829498835933,71.5857502942319,123.780149472955,98.5451819281143,0,39.5581404119618,0,81.1610459710156,0,36.313577029056,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,74.2058468050748,0,35.6484329874717,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,118.232377170566,0,47.5441530033204,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,119.053229289037,92.050883506669,146.055575071404,98.5451819281143,0,39.5581404119618,0,109.241728947136,0,39.5670379549,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,87.8362564983668,0,43.3404438136274,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,84.7128666861622,0,37.8106556501887,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,100.339727397628,74.4083193468841,126.271135448371,98.5451819281143,0,39.5581404119618,0,86.250142855024,0,36.4849746149234,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,115.822803969673,87.3715535808687,144.274054358477,98.5451819281143,0,39.5581404119618,0,101.017835746114,0,40.902326382753,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,112.252993295807,0,45.696211064174,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,132.089367714309,103.807710662862,160.371024765756,98.5451819281143,0,39.5581404119618,0,122.771256439113,0,39.9554391738974,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,72.8762619094986,0,31.6891014271977,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,106.991875761658,0,44.5131352975203,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,107.93080976013,0,48.2363820590424,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,121.791645690401,95.2469702374428,148.336321143359,98.5451819281143,0,39.5581404119618,0,108.008347799599,0,37.6697806915867,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,80.8492447947863,0,40.4787976302303,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,85.7588384324794,0,39.0925827847504,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
