"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,71.0519061347128,0,35.5718527793274,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,94.5285324051712,0,42.3001051414616,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,82.7071295677011,0,37.8910779825892,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,83.1949347884412,0,41.5275067619996,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,85.4993717153617,0,41.0647547375181,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,89.9091594864952,0,32.4056558638591,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,107.937646657143,0,42.0286997018814,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,112.76281586987,85.4432809894285,140.082350750311,98.5451819281143,0,39.5581404119618,0,104.099802091114,0,39.2079598709752,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,89.8569497777633,0,36.5258820413681,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,103.975837767892,73.6093916104107,134.342283925372,98.5451819281143,0,39.5581404119618,0,90.3801551409109,0,45.4467037574572,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,71.9045087168062,0,41.5657918683503,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,88.5987586232868,0,37.7268867348936,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,88.1496162814311,0,39.9699683469753,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,108.303381373031,0,43.1758521166912,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,105.036953064364,0,43.19538205439,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,112.443928080162,86.5084566922548,138.379399468069,98.5451819281143,0,39.5581404119618,0,96.654785506907,0,35.1307932661403,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,106.01546821236,79.628933844216,132.402002580505,98.5451819281143,0,39.5581404119618,0,91.1507334669372,0,37.4887887835134,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,86.9036515010837,0,40.2132948980459,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,68.3924769113532,0,35.015801684494,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,130.66228040414,100.346909607685,160.977651200596,98.5451819281143,0,39.5581404119618,0,116.336553499613,0,44.9321675347974,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,84.4322212183324,0,41.4710838870135,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,72.02729398943,0,35.820214581307,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,79.6158077327403,0,36.9402040200907,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,90.9523061218585,0,37.6510319191746,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,101.208463894356,0,35.6790198509495,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,77.2711842300033,0,28.4035690640273,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,92.8079342564993,0,40.8410292879671,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,112.642021896284,85.20369795435,140.080345838218,98.5451819281143,0,39.5581404119618,0,95.858497150919,0,38.7707387428384,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,78.3043325706731,0,39.982985678515,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,88.6406371801673,0,39.8664306188445,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,94.5005752197792,0,44.3355433322077,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,101.715242397038,74.4870608575753,128.943423936502,98.5451819281143,0,39.5581404119618,0,86.7281729103014,0,38.6771651116161,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,71.833502820683,0,36.718325301747,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,94.6099326176259,0,36.5312426238921,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,92.1770719837472,0,39.1862071655703,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,116.188379884049,90.7522245362511,141.624535231846,98.5451819281143,0,39.5581404119618,0,100.455250894622,0,35.1014571087694,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,100.390641913132,0,38.9305513775177,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,109.189466042172,82.659516506579,135.719415577765,98.5451819281143,0,39.5581404119618,0,92.985126669225,0,38.2002661775162,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,88.6903323745539,63.2697170918909,114.110947657217,98.5451819281143,0,39.5581404119618,0,74.8569379050186,0,35.4370271286799,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,115.487753582993,0,40.8303590296104,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,99.0159021305678,0,40.3651381863106,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,84.9726102644446,0,35.3015918109276,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,121.313191746786,0,39.7603422498292,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,110.825519521809,83.7798641890643,137.871174854553,98.5451819281143,0,39.5581404119618,0,98.1009157530003,0,39.3816308740594,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,81.2292905285124,0,39.2875859374607,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,72.8663967161059,0,33.7954421861409,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,87.8978553204191,0,37.8345444974853,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,108.522913714364,0,49.0637516067539,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,94.2514586152348,0,38.9305392969164,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,98.1192373599968,0,40.8882416322895,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,83.4869717543884,0,36.4064703848405,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,117.815848345402,89.2627546247373,146.368942066067,98.5451819281143,0,39.5581404119618,0,103.948794657759,0,40.8908189147004,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,98.4071697502567,0,42.5928548683445,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,104.92325306913,0,39.7391372004797,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,115.266717291221,91.6463743494553,138.887060232987,98.5451819281143,0,39.5581404119618,0,101.368946181111,0,32.686029372869,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,104.421743980501,0,41.0516722645167,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,105.846897179205,0,37.0106206748,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,55.3255579788131,0,28.1913414120706,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,70.3730550178983,46.9895888657955,93.7565211700012,98.5451819281143,0,39.5581404119618,0,57.2982224446838,0,32.0408831561305,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,112.442352639674,0,41.8429654951637,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,111.530771748574,0,45.6746596841345,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,101.439090795477,0,37.2461109270206,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,97.5136236573427,0,49.5647875629291,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,102.873146436524,72.8432972360838,132.902995636963,98.5451819281143,0,39.5581404119618,0,88.4810180154499,0,43.2995136333352,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,101.763049077833,0,40.4935394433727,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,87.2681637723183,0,40.2340353125588,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,74.1292781823799,0,36.4608360259876,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
39.9391014221924,0,0,39.9391014221924,NA,NA,NA,NA,NA,NA,98.5451819281143,0,39.5581404119618,0,70.5730791891828,0,36.8709197736283,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,64
