"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","main","inter","cov","total","sub_main","sub_inter","sub_cov","sub_total","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","combine","pro","n_sub","inter_std","i"
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,36.7966604603477,0,0,36.7966604603476,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.3400673012459,0,0,39.3400673012459,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.147603719094,0,0,39.147603719094,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.9735612677583,0,0,38.9735612677584,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.4428464936083,0,0,39.4428464936083,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.3856413561768,0,0,37.3856413561768,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,41.4665771078073,0,0,41.4665771078073,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.5086353586056,0,0,39.5086353586056,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,36.812742733518,0,0,36.812742733518,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,41.4790183833363,0,0,41.4790183833363,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,41.4100011927582,0,0,41.4100011927582,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.5521574726879,0,0,37.5521574726879,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.4560498816359,0,0,38.4560498816359,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.3028283304725,0,0,37.3028283304725,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.8930076860725,0,0,37.8930076860725,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,41.3015137326934,0,0,41.3015137326934,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.8835173334276,0,0,38.8835173334276,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,42.1422066862029,0,0,42.1422066862029,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,42.9547803721041,0,0,42.9547803721041,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.1039895766363,0,0,38.1039895766363,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.3452366186699,0,0,40.3452366186699,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.4114588516644,0,0,39.4114588516644,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.8021785053822,0,0,38.8021785053822,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,35.9329961823318,0,0,35.9329961823318,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,35.2202365831749,0,0,35.2202365831749,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,34.1614738477205,0,0,34.1614738477205,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,43.1839035069783,0,0,43.1839035069783,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.7056923470037,0,0,40.7056923470037,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.6707879857889,0,0,37.6707879857889,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,36.9014154393509,0,0,36.9014154393509,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.5751857319259,0,0,37.5751857319258,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.0936064892457,0,0,38.0936064892457,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.9569181286144,0,0,37.9569181286144,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.1849727718572,0,0,38.1849727718572,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.9737476641735,0,0,38.9737476641735,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.6967117469499,0,0,39.6967117469499,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.810909849744,0,0,38.810909849744,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.2597824030038,0,0,40.2597824030038,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.6815459697353,0,0,38.6815459697353,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.7725872615887,0,0,37.7725872615887,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.9005373061959,0,0,40.9005373061959,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.3037944382032,0,0,38.3037944382032,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.7700820446185,0,0,37.7700820446185,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.7598536794514,0,0,37.7598536794514,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.2235581693783,0,0,40.2235581693783,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.9607409234534,0,0,37.9607409234534,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.0706814152423,0,0,39.0706814152423,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,41.3361264247396,0,0,41.3361264247396,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,41.2048649516796,0,0,41.2048649516796,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.3687196901743,0,0,37.3687196901743,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.9342204581562,0,0,38.9342204581562,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.897244845245,0,0,37.897244845245,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.7376543419885,0,0,39.7376543419885,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,36.1166436656488,0,0,36.1166436656488,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,41.6651478535317,0,0,41.6651478535317,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.8845645220868,0,0,37.8845645220868,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.8326554145567,0,0,38.8326554145567,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.0892462127826,0,0,37.0892462127826,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.8178839984924,0,0,39.8178839984924,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,42.1015208103372,0,0,42.1015208103372,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.0545855526615,0,0,40.0545855526615,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.9902643736418,0,0,37.9902643736418,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,41.4814750273079,0,0,41.4814750273079,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.4264643546645,0,0,40.4264643546645,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.0900900268052,0,0,40.0900900268052,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.8367427526588,0,0,38.8367427526588,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.1267317027126,0,0,38.1267317027126,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,36.792927023661,0,0,36.792927023661,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,42.337129531348,0,0,42.337129531348,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.1776747683694,0,0,38.1776747683694,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,36.6497693315199,0,0,36.6497693315199,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,42.1872355437577,0,0,42.1872355437577,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.5132351103436,0,0,40.5132351103436,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.052395921453,0,0,38.052395921453,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.5026574473945,0,0,37.5026574473945,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.4441443710464,0,0,37.4441443710464,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.3483391896187,0,0,38.3483391896187,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.9085747797527,0,0,38.9085747797527,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.2088329124288,0,0,38.2088329124288,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.9474199159802,0,0,37.9474199159802,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.8988770646985,0,0,38.8988770646985,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,35.512957661611,0,0,35.512957661611,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.1016458776901,0,0,40.1016458776901,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.8406844984655,0,0,39.8406844984655,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.7818636383138,0,0,39.7818636383138,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.1187826017837,0,0,37.1187826017837,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.2582199792182,0,0,39.2582199792182,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.7819951903113,0,0,37.7819951903113,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.3661978551851,0,0,38.3661978551851,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,41.9926526143737,0,0,41.9926526143737,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.9757329599149,0,0,39.9757329599149,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.0298816532782,0,0,40.0298816532782,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,42.0625096691851,0,0,42.0625096691852,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.0120894459485,0,0,40.0120894459485,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.9728204044266,0,0,38.9728204044266,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.8568059210677,0,0,40.8568059210677,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.9232284992577,0,0,39.9232284992577,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,36.6711890985944,0,0,36.6711890985944,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.8274164561261,0,0,38.8274164561261,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,41.7449021787757,0,0,41.7449021787757,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.9153086692385,0,0,37.9153086692385,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
