"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","x_dist","structure","p","n","rho","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","combine","pro","n_sub","inter_std","i"
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,120.717417138181,68.5491422936969,172.885691982666,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,115.838110975719,61.033538588649,170.642683362789,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,135.962535950727,75.1156422595622,196.809429641892,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,125.029523114934,66.3554141836668,183.703632046202,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,108.983146695523,52.890384044126,165.07590934692,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,128.92030252694,75.8855796321942,181.955025421686,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,91.8950550568828,40.9733254413576,142.816784672408,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,124.844895854019,64.8645689909424,184.825222717095,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,104.219781739083,58.5917096917987,149.847853786368,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,124.353799498176,68.6646845111669,180.042914485184,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,130.812282023793,74.5697417351037,187.054822312483,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,113.786716570084,63.1855305475495,164.387902592619,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,117.016655801848,57.6461146881179,176.387196915578,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,107.686723766246,54.5086073976587,160.864840134834,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,109.074012550619,53.1785404044307,164.969484696808,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,95.0581758725816,42.1809710011842,147.935380743979,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,121.559635034389,64.0561203922362,179.063149676541,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,134.438858072807,80.3200801660764,188.557635979538,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,102.614815137768,55.3207217376234,149.908908537912,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,119.993397100958,67.3838061529073,172.602988049008,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,113.994541290835,59.6307031182107,168.35837946346,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,126.266965869952,74.2427472669484,178.291184472955,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,133.943385090795,65.5163318725595,202.370438309031,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,107.770938286699,54.9474235534031,160.594453019995,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,117.215300580566,57.1337004606679,177.296900700464,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,100.784093666083,53.971836440765,147.596350891402,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,113.124352165753,54.6393471934501,171.609357138056,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,99.0351156766768,52.7511315323227,145.319099821031,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,119.746251276697,60.9163524109072,178.576150142486,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,86.5013069944937,37.9363349272416,135.066279061746,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,94.5147002219482,40.3949182831088,148.634482160788,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,130.659912800763,71.949147265514,189.370678336013,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,101.52490968445,54.06091003762,148.98890933128,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,120.493463998737,58.7452225037757,182.241705493699,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,123.08621875189,73.5619486497582,172.610488854022,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,133.267491373625,71.3576443010358,195.177338446213,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,115.408565344663,69.1116663387423,161.705464350584,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,96.5351260544297,40.004781789444,153.065470319415,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,98.0126382942795,44.1582454479069,151.867031140652,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,146.118207980268,83.2225541701065,209.01386179043,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,129.842784482052,69.0009235531768,190.684645410926,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,116.026565444004,55.7949426024761,176.258188285532,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,92.2065083822132,47.6762090226085,136.736807741818,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,101.724928228032,51.8265763594014,151.623280096663,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,121.802777628233,66.5085029937167,177.097052262749,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,99.697443908674,48.6961525989503,150.698735218398,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
83.4694447095664,0,0,83.4694447095664,NA,NA,NA,102.48627357214,50.1593895906142,154.813157553666,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,47
