"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","combine","pro","n_sub","inter_std","i"
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,104.86340260318,0,30.4488261895731,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,108.895271749909,0,31.4724229526321,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,117.179994332255,0,33.3070810583357,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,108.647324341196,0,33.3202426904203,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,102.758439965187,0,34.1156576791986,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,98.2394717741279,0,30.156438375875,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,116.281767165934,0,37.7100995908397,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,95.696179351916,0,31.7363666535642,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,99.957657837445,0,34.4459729316222,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,98.6658339265179,0,33.6168583230642,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,77.1194304598964,0,31.636915166023,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,125.646769819521,0,35.8927932671103,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,117.56537970776,0,34.4586342738818,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,81.2263240286077,0,29.089674039872,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,94.452901349736,0,34.3789253712684,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,89.7549010600233,0,35.5129957005333,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,101.281187370164,0,33.0688150539647,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,78.8282323170681,0,31.4042027494411,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,118.674294932027,0,33.0903932322432,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,98.4091218190158,0,33.8629576809952,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,109.256555304707,0,33.8240835709252,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,114.363458602515,0,35.7239948605943,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,86.8937305675892,0,35.04217948142,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,94.0335275895332,0,31.6604001258164,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,95.8412814074867,0,32.9461193401742,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,91.7573571596989,0,29.799242332314,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,110.712718947504,0,32.6576472434267,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,116.405406266973,0,35.2201034747749,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,117.467934475868,0,34.2468551679789,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,100.507898576219,0,36.3053527550362,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,108.794608671896,0,32.8247861296291,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,91.6091831201752,0,30.9448253401545,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,94.7768655621189,0,31.7306768840393,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,90.9919271401842,0,32.3189236405436,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,100.4418948826,0,32.907336047196,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,87.6100618077517,0,33.1116918493267,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,107.475604362403,0,33.8719359517522,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,82.4871038690288,0,32.3939114274928,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,102.108682166033,0,34.1835926599224,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,97.5772081922376,0,35.6089943550476,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,92.1533731148015,0,34.0891093424539,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,88.4679732108999,0,35.5414612986052,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,92.2257831033691,0,31.6886018876754,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,84.2027001244405,0,30.9111647378654,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,96.4255099764389,0,35.4329544904232,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,110.147046326145,0,34.2144893905663,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,104.710588449088,0,32.4163270896315,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,103.547406782525,0,34.9393449426672,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,89.8049351065287,0,32.5946393898748,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,89.3001071322493,0,34.7300259977818,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,86.5749904033917,0,31.1908223615559,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,94.755133129462,0,31.7950943927018,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,104.424379308825,0,33.0794874082411,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,117.768271505191,0,33.2791511485566,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,97.9663420938737,0,32.3270754927748,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,96.921519693316,0,31.1432105370686,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,77.6573949508259,0,31.3032052361295,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,102.378333628736,0,34.6820373312558,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,97.0820251768973,0,32.0820544798862,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,80.3052421298478,0,32.1782831810413,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,85.9810801885377,0,34.5681212572979,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,100.647707640495,0,32.4637940273579,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,84.3361842813372,0,29.8803639824359,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,89.7733288658474,0,36.0715824062279,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,90.0667942674781,0,33.631783108223,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,100.429210545401,0,36.8823214435544,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,95.938575810189,0,33.5355281813544,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,105.277094616989,0,34.8223082757598,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,85.695034179038,0,30.9133113936502,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,85.6936538783118,0,32.1528532888789,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,96.6213626740141,0,30.5961424142356,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,105.617395794758,0,37.4054892294503,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,92.0591160540925,0,31.8501967391165,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,94.010759595916,0,30.9710105857096,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,98.422569534701,0,31.2761588381433,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,108.743568750506,0,34.7801475230285,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,113.603202795456,0,32.3366209213883,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,100.266785110474,0,33.122656618297,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,97.37367651792,0,32.1311910639153,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,101.396815841271,0,34.642625264554,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,82.5173239227716,0,30.0575554669206,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,123.561796478255,0,33.8920269739278,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,82.0920083360628,0,32.1585684553501,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,97.3259554693107,0,32.0121873325336,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,90.5092913130131,0,32.3081526162456,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,79.161819730881,0,29.497489075786,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,99.054331456924,0,33.5815444170434,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,114.429704587692,0,35.0071024036983,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,95.7388515678295,0,35.3113989535675,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,97.1087141737418,0,30.530538253057,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,102.845372299233,0,32.7868639580716,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,98.2453417867381,0,34.0145297551996,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,105.886392001272,0,32.8205730363504,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,110.011881522792,0,36.2604217390815,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,97.7956194870215,0,32.98701814092,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,94.6459130921888,0,32.6072680343072,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,79.1656601954488,0,31.0131832471499,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,108.57851992106,0,33.7870525946957,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
