"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_interaction","prop_main","prop_interaction","sub_GCTA_main","sub_GCTA_interaction","sub_prop_main","sub_prop_interaction","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interaction_m","combine","pro","n_sub","inter_std","i"
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,54.016492363731,0,47.0228017344098,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,60.1398770918013,0,46.889946025363,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,57.8245195514728,0,47.4906022844167,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,69.5256608823204,0,45.6780494576638,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,55.3668643913942,0,44.8264494478946,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,59.2631053071685,0,48.018899380133,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,48.7537546952555,0,44.7556595948855,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,46.575518013232,0,42.7100380146072,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,42.8004759177407,0,44.4532979501558,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,48.0032516072412,0,40.7475539023072,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,53.466385820899,0,49.316720854646,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,52.4465877908839,0,47.7106055296107,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,46.8323774851392,0,45.3924823650759,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,55.8649930904111,0,44.5536215841177,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,67.2079031484622,0,45.1558477574575,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,53.6466477039455,0,45.3481021455926,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,52.9261912907607,0,47.1188546867066,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,54.7311047994276,0,48.6391092280326,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,39.9175673715214,0,42.8241913622829,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,51.848176558646,0,46.1115335640355,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,59.2699269173133,0,51.5300851272636,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,69.0705834556129,0,48.9335889270469,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,56.5178754480834,0,49.2797347597844,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,51.9374740796776,0,48.1318554725983,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,56.0325592222247,0,46.8269529559225,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,50.572480628669,0,44.7671855037631,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,52.0420600955869,0,49.0648685505514,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,54.2358417698284,0,42.3721210422097,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,52.5854917205111,0,50.4253285449658,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,47.0507553872614,0,43.8529941559265,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,50.8126581838293,0,45.7716082382371,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,69.3830774058209,0,47.7002041295724,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,52.368018777985,0,47.5276003117167,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,64.5759912860976,0,45.0890809909931,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,47.9691592478032,0,43.447605534318,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,62.3622913087068,0,44.9100879795688,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,54.1251248767731,0,42.6673080840662,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,63.4833644759846,0,47.1698045154004,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,40.5004336708144,0,46.1818603781123,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,46.8161096384701,0,47.1954424901441,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,46.6079230177762,0,43.9972562848377,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,52.0742790589003,0,45.3002150365969,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,51.4705090157351,0,48.644154804746,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,48.1038822875476,0,45.6526861964683,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,58.3127607619326,0,46.8491801517016,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,49.2719703510137,0,45.5595363865554,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,68.7683799327961,0,43.2862329754268,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,50.69392627216,0,44.9166749798258,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,47.6489889573399,0,46.6013531424639,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,47.9840158377839,0,45.9140908563726,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,49.1383096845039,0,41.2445076830331,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,51.5612289703655,0,48.4734271329421,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,56.9854328407533,0,45.5483933167353,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,63.5124479155019,0,44.2766875884767,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,53.7591072861034,0,45.9540391581426,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,49.7188761984074,0,45.63223772674,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,61.910733801657,0,45.9094058096749,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,50.3577980358993,0,44.0253428568808,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,67.1676781264032,0,44.2411243914431,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,62.8723666778977,0,50.3425841842545,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,52.2750176553398,0,46.8178682223104,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,49.1180123000554,0,45.4964307568648,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,57.0878620031619,0,48.5808171699298,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,42.7218197614353,0,46.0675729183254,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,53.5122075468943,0,48.5761012612035,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,51.3600928810691,0,41.8625633426767,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,38.4402062584134,0,42.2605937494255,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,40.324558079531,0,41.6025998293793,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,49.3402813921557,0,44.9450049383117,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,62.3973926137238,0,47.3988264309917,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,43.8044243875468,0,43.40890835532,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,51.7301975112056,0,45.879119757667,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,55.1019769598501,0,48.7100919225102,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,45.8365722155118,0,45.3569387081663,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,51.3310592830062,0,42.7971509310368,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,46.3524790923582,0,45.7484377877064,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,44.759816648447,0,41.8421491686846,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,55.4081315561629,0,42.5086760861387,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,61.6209568385771,0,43.7731038093196,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,53.4735871380556,0,47.5384106140528,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,49.2636456823254,0,44.3694205156697,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,50.154740370122,0,50.2445576424707,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,52.9696569905712,0,42.3532698731692,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,35.643418313234,0,44.0632060577181,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,54.8922919475591,0,47.9046982521034,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,53.9649525793923,0,49.0916762419007,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,51.5950742884205,0,44.2282418760032,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,58.51453011151,0,46.2995723985819,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,53.5836648742116,0,42.9682734450391,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,58.3361563522287,0,45.7734633653533,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,66.0908174722025,0,47.085240869343,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,64.5543836673592,0,45.7634728708935,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,62.4246072252838,0,44.830228185881,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,50.2233338845731,0,50.9607616431522,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,49.1078450878284,0,43.2614392058135,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,68.6590897752598,0,44.1654766131732,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,41.1303757783783,0,45.6328868471604,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,52.6021032127136,0,43.052286401142,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,47.4269656522568,0,40.7176999690001,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,51.1726554198917,0,44.2960479529569,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,45.235628485882,0,43.6104298638662,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,63.5567921771755,0,45.3787442201395,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,50.2879346767498,0,44.6242127051916,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,53.4791576305297,0,44.3111957228748,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,47.3577638747369,0,45.0555526520109,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,56.022465873701,0,46.0845620975188,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,47.4913580652664,0,44.7299680946353,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,49.9242532352994,0,44.8836760055816,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,57.6390587063698,0,49.2134740740228,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,52.2204124744891,0,41.5458516495895,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,45.7789788456522,0,44.6482105152077,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,56.5413937866307,0,43.9360673181648,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,64.5398133157148,0,43.7670493666204,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,43.6611629481382,0,47.3300878469084,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,51.6751681371351,0,49.666186283761,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,47.9609954768865,0,46.0729557415106,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,49.8148037388841,0,48.6547819964184,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,40.7756296522586,0,49.3941569253444,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,45.6194310814305,0,42.8692653645422,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,54.4562089213853,0,44.8185960184164,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,51.1368291991734,0,45.4086263086585,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,57.2684477509689,0,49.08160248846,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,51.6953346057152,0,41.1220866255735,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
